Timestamp,Open,High,Low,Close,Adj Close,Target
2014-04-30,83.910004,84.500000,83.110001,83.220001,58.071022,2860200
2014-05-01,83.269997,84.669998,83.089996,84.050003,58.650192,2602300
2014-05-02,83.989998,84.550003,83.430000,83.529999,58.287369,2095700
2014-05-05,83.139999,83.989998,82.650002,83.930000,58.566463,2101300
2014-05-06,84.129997,85.419998,83.660004,84.260002,58.796749,2669000
2014-05-07,84.669998,85.250000,83.470001,85.029999,59.334042,2584100
2014-05-08,84.209999,84.750000,82.489998,82.919998,57.861687,3057500
2014-05-09,82.720001,83.190002,80.820000,81.910004,57.156910,3687700
2014-05-12,82.639999,84.080002,82.559998,83.540001,58.294331,3181100
2014-05-13,83.779999,84.739998,83.470001,84.260002,58.796749,2566700
2014-05-14,84.059998,84.680000,82.959999,83.559998,58.308292,3143600
2014-05-15,83.010002,83.010002,81.290001,82.010002,57.571171,11581500
2014-05-16,81.849998,82.370003,81.230003,81.860001,57.465870,2305200
2014-05-19,81.989998,83.099998,81.860001,82.730003,58.076618,2907900
2014-05-20,82.449997,83.239998,81.860001,81.970001,57.543102,2316600
2014-05-21,82.239998,82.620003,80.900002,81.589996,57.276352,6323700
2014-05-22,81.690002,82.860001,81.589996,82.379997,57.830929,2433300
2014-05-23,82.349998,82.709999,82.029999,82.029999,57.585220,2540600
2014-05-27,82.260002,82.410004,81.459999,82.180000,57.690521,3004300
2014-05-28,82.050003,83.449997,82.040001,82.989998,58.259125,3488700
2014-05-29,83.239998,84.410004,82.820000,84.320000,59.192787,2451600
2014-05-30,84.360001,85.120003,84.169998,84.790001,59.522739,4139400
2014-06-02,84.989998,85.449997,84.410004,85.239998,59.838669,2520000
2014-06-03,84.889999,85.180000,84.379997,84.540001,59.347229,2335700
2014-06-04,84.059998,84.660004,83.550003,83.699997,58.757576,2449600
2014-06-05,84.070000,84.639999,83.419998,83.519997,58.631218,3736300
2014-06-06,83.949997,84.599998,83.550003,84.360001,59.220886,2492800
2014-06-09,84.180000,84.510002,83.339996,83.730003,58.778625,2308600
2014-06-10,83.599998,83.900002,82.440002,82.830002,58.146797,2394900
2014-06-11,82.360001,83.160004,82.190002,82.889999,58.188938,2355300
2014-06-12,83.370003,83.709999,82.430000,82.800003,58.125782,2879000
2014-06-13,82.800003,83.570000,82.400002,83.489998,58.610149,4330000
2014-06-16,83.519997,83.650002,82.940002,83.440002,58.575031,2279700
2014-06-17,83.010002,84.099998,82.500000,84.070000,59.017307,2965900
2014-06-18,83.879997,84.550003,82.930000,84.500000,59.319176,2617000
2014-06-19,84.709999,85.540001,84.620003,85.260002,59.852707,2950200
2014-06-20,85.589996,86.279999,85.250000,85.940002,60.330059,7281900
2014-06-23,86.250000,86.820000,85.919998,86.330002,60.603821,2316700
2014-06-24,86.019997,87.050003,84.669998,84.940002,59.628059,2801900
2014-06-25,80.949997,82.660004,79.160004,81.360001,57.114883,10144700
2014-06-26,81.919998,82.459999,81.089996,82.099998,57.634369,5304200
2014-06-27,81.680000,82.070000,81.019997,81.489998,57.206139,5490200
2014-06-30,81.059998,81.190002,80.050003,80.430000,56.462017,3392600
2014-07-01,80.599998,80.830002,79.940002,80.599998,56.581345,3127100
2014-07-02,80.639999,81.510002,80.599998,81.000000,56.862167,2437000
2014-07-03,81.199997,81.949997,81.000000,81.500000,57.213169,1712300
2014-07-07,81.330002,81.440002,79.940002,80.500000,56.511169,2226500
2014-07-08,80.309998,80.529999,79.029999,79.279999,55.654709,3010600
2014-07-09,79.660004,80.190002,78.529999,79.809998,56.026775,3278400
2014-07-10,78.720001,80.089996,78.690002,79.730003,55.970608,2722600
2014-07-11,79.550003,80.550003,79.510002,80.290001,56.363728,2235200
2014-07-14,80.879997,80.900002,79.629997,79.949997,56.125069,8384700
2014-07-15,79.739998,81.500000,79.419998,81.120003,56.946392,8653600
2014-07-16,81.209999,81.870003,80.410004,80.839996,56.749836,2888000
2014-07-17,80.400002,80.980003,79.400002,79.540001,55.837227,2370200
2014-07-18,79.910004,81.040001,79.449997,80.860001,56.763866,3127200
2014-07-21,80.400002,80.800003,80.000000,80.160004,56.272461,2102800
2014-07-22,80.739998,81.150002,80.239998,80.500000,56.511169,2733900
2014-07-23,80.550003,81.730003,80.449997,81.269997,57.051689,2118400
2014-07-24,81.730003,82.830002,81.300003,82.099998,57.634369,3517400
2014-07-25,82.139999,82.870003,81.830002,82.650002,58.020466,2064000
2014-07-28,83.000000,83.000000,81.660004,82.610001,57.992374,2359500
2014-07-29,82.919998,83.250000,82.470001,82.470001,57.894108,3163300
2014-07-30,82.190002,83.410004,81.309998,81.720001,57.367603,2664700
2014-07-31,81.139999,82.510002,80.559998,81.110001,56.939377,3120000
2014-08-01,80.620003,81.010002,79.250000,80.540001,56.539238,4488000
2014-08-04,80.809998,82.040001,80.239998,81.879997,57.479916,2934400
2014-08-05,81.440002,81.650002,80.580002,81.010002,56.869171,2735500
2014-08-06,80.750000,82.900002,80.750000,82.279999,57.760738,2730200
2014-08-07,82.500000,83.029999,81.169998,81.519997,57.227196,2532100
2014-08-08,82.000000,83.169998,81.309998,83.050003,58.301266,2290400
2014-08-11,83.510002,83.849998,82.300003,82.389999,57.837944,2293700
2014-08-12,82.580002,82.930000,82.139999,82.559998,57.957272,2113300
2014-08-13,82.559998,82.879997,81.970001,82.779999,58.465801,2411200
2014-08-14,82.949997,83.910004,82.550003,83.690002,59.108501,2849900
2014-08-15,83.849998,84.370003,83.500000,83.790001,59.179157,4763500
2014-08-18,84.269997,86.080002,84.269997,85.610001,60.464565,3347700
2014-08-19,85.610001,86.400002,85.339996,86.089996,60.803596,2676900
2014-08-20,85.989998,86.790001,85.650002,86.599998,61.163788,2128300
2014-08-21,86.699997,86.720001,86.010002,86.239998,60.909508,1767600
2014-08-22,86.050003,86.279999,85.470001,86.089996,60.803596,1633900
2014-08-25,86.379997,87.099998,86.120003,86.900002,61.375679,1903500
2014-08-26,86.870003,87.099998,86.260002,86.669998,61.213234,1869300
2014-08-27,86.699997,87.000000,86.029999,86.440002,61.050774,1824500
2014-08-28,86.029999,86.919998,85.820000,86.610001,61.170853,1188200
2014-08-29,86.580002,87.150002,86.449997,87.019997,61.460434,2150300
2014-09-02,86.910004,87.199997,86.019997,86.949997,61.410988,2376000
2014-09-03,87.199997,87.980003,86.800003,87.239998,61.615814,2881000
2014-09-04,87.220001,87.870003,86.540001,86.879997,61.361542,3332000
2014-09-05,86.940002,87.660004,86.059998,87.510002,61.806515,2236800
2014-09-08,87.449997,87.599998,87.019997,87.059998,61.488682,2060200
2014-09-09,87.000000,87.540001,85.949997,86.470001,61.071980,2486700
2014-09-10,86.129997,86.410004,83.900002,85.139999,60.132622,4590100
2014-09-11,84.580002,85.110001,83.570000,84.010002,59.334518,3313500
2014-09-12,83.879997,84.239998,82.550003,83.019997,58.635296,2782700
2014-09-15,83.040001,84.019997,82.690002,83.900002,59.256847,2412600
2014-09-16,83.779999,86.680000,83.500000,85.779999,60.584637,5220300
2014-09-17,85.940002,86.379997,85.290001,85.690002,60.521072,4135200
2014-09-18,85.709999,86.389999,85.370003,85.889999,60.662334,3497400
2014-09-19,86.040001,86.379997,85.580002,85.750000,60.563446,3614200
2014-09-22,85.500000,85.529999,83.690002,83.839996,59.214458,2576400
2014-09-23,83.849998,84.849998,83.139999,83.260002,58.804821,2168700
2014-09-24,82.949997,83.339996,81.610001,82.690002,58.402241,2514100
2014-09-25,82.830002,82.830002,81.739998,81.739998,57.731270,2420500
2014-09-26,81.599998,82.519997,81.599998,82.230003,58.077351,3274500
2014-09-29,81.370003,82.300003,81.080002,81.769997,57.752453,2073500
2014-09-30,81.500000,81.879997,80.680000,81.309998,57.427559,5197200
2014-10-01,81.309998,82.000000,79.559998,79.629997,56.241028,4192300
2014-10-02,79.180000,79.389999,75.940002,77.760002,54.920277,8948800
2014-10-03,78.230003,78.279999,77.040001,77.639999,54.835522,4846200
2014-10-06,77.699997,78.120003,76.699997,77.349998,54.630711,2580100
2014-10-07,77.589996,78.800003,77.150002,77.349998,54.630711,3654200
2014-10-08,77.830002,79.209999,76.519997,79.160004,55.909069,4384500
2014-10-09,78.970001,79.370003,76.559998,76.610001,54.108063,3570400
2014-10-10,76.750000,77.730003,74.809998,76.320000,53.903229,4702000
2014-10-13,75.980003,77.139999,72.849998,73.050003,51.593719,5176000
2014-10-14,73.519997,74.160004,70.110001,70.589996,49.856251,9368900
2014-10-15,69.820000,70.860001,66.239998,67.889999,47.949306,11400000
2014-10-16,67.459999,70.519997,66.120003,69.709999,49.234722,8930400
2014-10-17,70.690002,73.150002,70.190002,72.209999,51.000427,8218500
2014-10-20,71.760002,72.900002,71.660004,72.349998,51.099308,3495500
2014-10-21,74.349998,77.080002,72.930000,76.809998,54.249310,6745200
2014-10-22,76.750000,77.550003,75.349998,75.389999,53.246399,5186800
2014-10-23,76.419998,77.070000,75.959999,76.120003,53.761993,3218500
2014-10-24,76.150002,76.570000,74.849998,76.489998,54.023304,2924800
2014-10-27,75.650002,76.110001,74.529999,75.480003,53.309952,4295500
2014-10-28,75.849998,77.720001,75.169998,77.529999,54.757824,7580200
2014-10-29,78.559998,78.970001,75.610001,76.389999,53.952690,4319500
2014-10-30,76.349998,77.570000,75.629997,77.400002,54.666016,3747000
2014-10-31,77.699997,78.760002,76.650002,78.500000,55.442940,3848500
2014-11-03,78.459999,78.849998,76.379997,76.680000,54.157501,5523700
2014-11-04,76.019997,76.440002,73.480003,74.489998,52.610737,6013000
2014-11-05,74.900002,76.370003,73.680000,74.739998,52.787327,5429500
2014-11-06,75.180000,75.639999,74.320000,75.419998,53.267582,4054400
2014-11-07,75.300003,75.589996,74.279999,74.699997,52.759064,5464000
2014-11-10,75.000000,75.599998,74.379997,74.500000,52.617825,3332200
2014-11-11,74.889999,75.150002,73.230003,73.639999,52.010410,3976000
2014-11-12,72.970001,74.209999,72.849998,73.040001,51.939304,3703800
2014-11-13,72.629997,72.720001,70.220001,70.830002,50.367752,5418400
2014-11-14,70.940002,71.839996,70.800003,71.779999,51.043293,7638900
2014-11-17,71.790001,73.120003,71.790001,72.779999,51.754421,4327600
2014-11-18,73.150002,74.540001,72.820000,73.959999,52.593529,4730000
2014-11-19,74.139999,76.080002,73.790001,75.769997,53.880623,4721100
2014-11-20,75.519997,77.989998,75.500000,77.830002,55.345505,4789900
2014-11-21,79.010002,80.320000,78.220001,79.419998,56.476170,5331200
2014-11-24,79.129997,79.900002,79.059998,79.419998,56.476170,2976700
2014-11-25,79.760002,80.169998,79.019997,79.540001,56.561504,3458700
2014-11-26,79.570000,79.650002,78.699997,79.279999,56.376625,4383900
2014-11-28,78.410004,78.599998,72.760002,73.019997,51.925064,5301900
2014-12-01,73.000000,73.730003,71.070000,71.860001,51.100201,7524300
2014-12-02,71.750000,74.290001,71.750000,73.760002,52.451305,5166700
2014-12-03,73.809998,75.260002,73.790001,74.830002,53.212185,3270600
2014-12-04,74.330002,75.239998,73.620003,74.970001,53.311729,3904000
2014-12-05,74.820000,75.190002,72.919998,73.019997,51.925064,4252400
2014-12-08,72.230003,72.629997,68.709999,68.930000,49.016644,6709000
2014-12-09,68.559998,69.129997,67.559998,68.809998,48.931309,5270200
2014-12-10,67.629997,68.349998,66.419998,67.110001,47.722439,5589700
2014-12-11,67.110001,68.120003,66.620003,66.820000,47.516201,4743700
2014-12-12,66.300003,67.120003,65.309998,65.680000,46.705540,4427800
2014-12-15,66.650002,67.419998,64.870003,65.089996,46.285999,9156000
2014-12-16,64.599998,68.629997,64.019997,67.040001,47.672665,6209400
2014-12-17,66.779999,69.150002,66.620003,68.360001,48.611320,4530100
2014-12-18,69.900002,70.300003,66.830002,69.029999,49.087765,5258500
2014-12-19,69.599998,71.889999,69.080002,71.809998,51.064629,6677000
2014-12-22,71.059998,71.650002,70.300003,71.230003,50.652195,3540100
2014-12-23,71.489998,72.730003,71.300003,72.559998,51.597973,3717500
2014-12-24,72.099998,72.589996,71.309998,72.099998,51.270847,2090100
2014-12-26,72.339996,73.339996,72.099998,72.650002,51.661964,1842900
2014-12-29,73.010002,73.370003,72.099998,72.820000,51.782845,2980000
2014-12-30,72.800003,73.610001,72.190002,72.919998,51.853966,3144000
2014-12-31,72.699997,73.029999,71.660004,71.699997,50.986404,2565400
2015-01-02,71.610001,72.449997,70.949997,72.290001,51.405968,2545200
2015-01-05,71.239998,71.589996,67.139999,67.919998,48.298428,5886000
2015-01-06,67.660004,68.760002,66.019997,66.019997,46.947319,5793500
2015-01-07,66.769997,67.889999,65.900002,66.309998,47.153545,5556700
2015-01-08,67.099998,68.900002,66.599998,68.889999,48.988190,5432700
2015-01-09,68.309998,68.500000,66.699997,67.309998,47.864651,4438000
2015-01-12,66.480003,66.519997,63.830002,64.239998,45.681545,5232300
2015-01-13,64.309998,64.790001,61.369999,61.500000,43.733112,8886400
2015-01-14,60.639999,60.980000,57.330002,59.419998,42.254017,11611100
2015-01-15,60.240002,60.500000,58.680000,59.090000,42.019352,5531100
2015-01-16,59.000000,61.080002,59.000000,60.830002,43.256680,4978600
2015-01-20,61.790001,63.709999,61.090000,63.619999,45.240662,7995200
2015-01-21,64.269997,66.620003,63.700001,66.250000,47.110870,7109000
2015-01-22,66.839996,67.589996,65.970001,67.309998,47.864651,5501500
2015-01-23,67.470001,69.190002,66.970001,68.519997,48.725086,4667600
2015-01-26,68.639999,69.040001,67.610001,68.400002,48.639759,4149700
2015-01-27,67.699997,69.779999,67.519997,69.599998,49.493080,4407900
2015-01-28,69.800003,70.059998,68.320000,68.370003,48.618431,6039300
2015-01-29,69.949997,70.690002,68.650002,70.480003,50.118874,5810100
2015-01-30,69.730003,71.269997,68.839996,70.320000,50.005089,5793200
2015-02-02,71.309998,72.800003,70.070000,72.800003,51.768631,4818900
2015-02-03,73.720001,74.940002,73.330002,74.879997,53.247719,6683000
2015-02-04,73.830002,75.129997,72.769997,74.419998,52.920628,5353000
2015-02-05,75.300003,75.889999,74.330002,75.209999,53.482410,3014400
2015-02-06,75.320000,76.620003,75.099998,76.099998,54.115292,3592200
2015-02-09,76.269997,76.620003,75.690002,75.930000,53.994396,2783100
2015-02-10,75.199997,75.860001,73.839996,75.669998,53.809521,3340600
2015-02-11,74.930000,75.010002,73.339996,74.190002,52.757088,4125600
2015-02-12,74.730003,75.320000,74.080002,75.110001,53.773685,2812700
2015-02-13,75.760002,76.650002,75.320000,76.620003,54.854752,3479200
2015-02-17,76.379997,77.279999,75.870003,76.900002,55.055222,3523800
2015-02-18,76.010002,76.610001,75.480003,75.949997,54.375072,3997800
2015-02-19,75.470001,77.879997,74.940002,77.430000,55.434673,4599000
2015-02-20,77.519997,78.169998,76.269997,77.339996,55.370232,4566600
2015-02-23,76.750000,79.459999,76.750000,79.330002,56.794926,3785500
2015-02-24,79.709999,80.070000,78.330002,80.000000,57.274609,4442900
2015-02-25,79.879997,80.589996,78.910004,79.089996,56.623096,2959700
2015-02-26,78.989998,80.180000,78.379997,80.059998,57.317574,4279900
2015-02-27,80.099998,80.440002,78.440002,78.459999,56.172066,4296600
2015-03-02,78.459999,78.459999,76.169998,77.000000,55.126823,5976200
2015-03-03,77.529999,78.379997,77.480003,78.089996,55.907181,3361500
2015-03-04,77.699997,78.080002,77.080002,77.959999,55.814102,2199900
2015-03-05,78.199997,78.349998,76.860001,76.879997,55.040894,2721700
2015-03-06,76.160004,77.300003,75.139999,75.360001,53.952679,3681700
2015-03-09,75.440002,77.470001,75.440002,76.290001,54.618492,3630500
2015-03-10,75.839996,75.839996,74.019997,74.029999,53.000492,3496400
2015-03-11,74.279999,75.000000,74.160004,74.550003,53.372795,2422400
2015-03-12,75.099998,75.910004,74.010002,74.160004,53.093555,2960800
2015-03-13,74.139999,74.760002,73.540001,74.639999,53.437210,2848900
2015-03-16,74.320000,76.320000,74.059998,76.290001,54.618492,2471600
2015-03-17,75.589996,76.290001,74.739998,75.949997,54.375072,2634300
2015-03-18,75.639999,78.589996,75.349998,78.120003,55.928650,4731200
2015-03-19,77.220001,77.870003,76.690002,77.510002,55.491943,2647400
2015-03-20,77.699997,78.879997,77.000000,78.860001,56.458450,5172300
2015-03-23,79.000000,79.489998,78.519997,78.529999,56.222195,2747400
2015-03-24,78.379997,78.529999,77.379997,77.629997,55.577847,2198400
2015-03-25,78.589996,80.080002,78.330002,79.000000,56.558670,4135100
2015-03-26,79.699997,79.930000,78.400002,78.440002,56.157749,2035800
2015-03-27,78.610001,78.839996,77.320000,77.610001,55.563511,1979000
2015-03-30,78.260002,80.040001,78.150002,79.559998,56.959595,3035700
2015-03-31,78.449997,79.389999,78.400002,78.599998,56.272305,2715700
2015-04-01,79.070000,80.300003,78.940002,79.940002,57.231655,3257500
2015-04-02,79.279999,80.070000,77.940002,78.169998,55.964451,4424700
2015-04-06,78.489998,79.330002,77.820000,78.550003,56.236511,3260600
2015-04-07,78.639999,78.849998,77.699997,77.769997,55.678078,2776100
2015-04-08,78.059998,78.800003,77.169998,77.410004,55.420338,2352500
2015-04-09,77.279999,77.910004,76.800003,77.809998,55.706715,3572700
2015-04-10,78.000000,78.540001,77.559998,78.339996,56.086159,2306300
2015-04-13,78.449997,78.480003,76.430000,76.930000,55.076702,3996800
2015-04-14,77.580002,78.239998,77.279999,77.830002,55.721039,3443900
2015-04-15,77.949997,79.180000,77.900002,78.940002,56.515728,2989800
2015-04-16,78.820000,79.470001,78.129997,79.239998,56.730495,2545700
2015-04-17,78.669998,78.779999,77.750000,78.010002,55.849907,2411000
2015-04-20,78.260002,79.660004,78.120003,79.300003,56.773445,2620100
2015-04-21,79.300003,79.639999,78.699997,79.500000,56.916649,2458100
2015-04-22,79.919998,81.070000,79.339996,80.919998,57.933258,2822400
2015-04-23,81.139999,81.720001,80.839996,81.230003,58.155209,2919000
2015-04-24,81.379997,81.839996,80.900002,81.589996,58.412930,2067000
2015-04-27,81.870003,81.930000,81.010002,81.070000,58.040665,2040000
2015-04-28,81.230003,81.989998,81.050003,81.610001,58.427261,2265000
2015-04-29,81.430000,81.940002,80.889999,81.000000,57.990528,2855600
2015-04-30,80.900002,81.169998,78.900002,79.309998,56.780617,4829400
2015-05-01,79.410004,81.660004,79.139999,81.610001,58.427261,3061900
2015-05-04,82.000000,82.190002,80.739998,80.839996,57.875980,2833700
2015-05-05,81.099998,81.400002,80.349998,80.440002,57.589626,2279300
2015-05-06,80.550003,80.699997,79.610001,79.820000,57.145744,3398700
2015-05-07,79.800003,80.120003,78.910004,79.940002,57.231655,4047600
2015-05-08,80.400002,81.820000,79.440002,81.629997,58.441570,3008900
2015-05-11,81.980003,81.980003,80.260002,80.540001,57.661190,2406400
2015-05-12,80.279999,80.800003,79.650002,80.500000,57.632568,2245800
2015-05-13,80.949997,81.180000,80.110001,80.769997,57.825874,2343100
2015-05-14,80.410004,81.680000,80.400002,81.629997,58.849579,2658400
2015-05-15,81.540001,81.540001,80.860001,81.050003,58.431473,2046500
2015-05-18,81.110001,81.559998,80.519997,81.330002,58.633312,2015000
2015-05-19,80.900002,81.099998,80.230003,80.699997,58.179138,2549200
2015-05-20,80.739998,81.220001,80.139999,80.519997,58.049343,2551000
2015-05-21,80.690002,81.379997,80.269997,81.000000,58.395405,2289400
2015-05-22,80.620003,81.080002,80.510002,80.970001,58.373791,1735000
2015-05-26,80.169998,80.379997,78.870003,79.360001,57.213081,3202900
2015-05-27,79.820000,80.379997,78.870003,79.190002,57.090527,3368500
2015-05-28,78.940002,79.669998,77.980003,79.559998,57.357269,3302200
2015-05-29,79.559998,80.540001,78.900002,79.120003,57.040047,3734300
2015-06-01,79.550003,80.250000,79.199997,79.349998,57.205883,3007400
2015-06-02,79.379997,79.500000,78.470001,79.099998,57.025642,3281600
2015-06-03,78.790001,78.860001,77.720001,78.300003,56.448898,3198400
2015-06-04,77.709999,78.070000,77.180000,77.379997,55.785618,2623000
2015-06-05,77.239998,78.610001,77.169998,78.050003,56.268661,1934400
2015-06-08,77.110001,77.760002,76.839996,77.180000,55.641457,3344500
2015-06-09,77.339996,77.809998,76.730003,76.790001,55.360291,3383300
2015-06-10,77.410004,78.349998,77.180000,77.800003,56.088444,3600200
2015-06-11,77.980003,79.290001,77.480003,78.669998,56.715645,3126400
2015-06-12,78.160004,78.339996,76.940002,77.650002,55.980297,2574600
2015-06-15,77.699997,78.089996,77.160004,78.080002,56.290291,2546600
2015-06-16,78.000000,78.440002,77.269997,78.389999,56.513775,2511000
2015-06-17,79.150002,79.660004,77.919998,78.839996,56.838211,2799100
2015-06-18,78.910004,80.480003,78.800003,80.029999,57.696117,2508100
2015-06-19,79.580002,80.620003,79.580002,79.669998,57.436584,3030700
2015-06-22,80.019997,80.019997,78.940002,79.599998,57.386093,3153000
2015-06-23,79.800003,80.599998,79.559998,80.309998,57.897972,2453100
2015-06-24,79.699997,80.120003,78.959999,79.190002,57.090527,3106400
2015-06-25,79.190002,79.519997,78.800003,78.889999,56.874245,2347100
2015-06-26,78.800003,79.669998,78.559998,79.620003,57.400536,8753600
2015-06-29,78.750000,79.410004,78.459999,78.489998,56.585854,4888300
2015-06-30,79.239998,81.360001,79.180000,80.559998,58.078190,4628100
2015-07-01,80.639999,81.860001,80.519997,81.300003,58.611698,3779600
2015-07-02,81.470001,82.180000,81.000000,81.449997,58.719830,3388900
2015-07-06,80.389999,81.790001,79.750000,81.540001,58.784706,3978700
2015-07-07,81.980003,82.629997,79.919998,82.349998,59.368683,4170700
2015-07-08,81.849998,81.860001,78.059998,78.500000,56.593075,4513100
2015-07-09,79.599998,80.000000,79.190002,79.449997,57.277962,3839200
2015-07-10,79.860001,81.839996,79.660004,81.489998,58.748665,3236100
2015-07-13,82.050003,84.239998,82.050003,83.419998,60.140057,4148900
2015-07-14,82.889999,84.389999,82.889999,83.519997,60.212143,4884500
2015-07-15,82.790001,83.349998,81.419998,81.769997,58.950512,3737700
2015-07-16,82.419998,83.440002,82.019997,83.209999,59.988667,3017300
2015-07-17,83.209999,83.300003,82.099998,83.239998,60.010303,2502100
2015-07-20,83.129997,83.250000,82.239998,82.330002,59.354244,3095200
2015-07-21,82.300003,83.000000,81.480003,81.980003,59.101929,2215000
2015-07-22,81.839996,82.860001,81.199997,81.830002,58.993790,3725600
2015-07-23,82.110001,82.480003,81.220001,81.389999,58.676579,2110100
2015-07-24,81.339996,81.559998,78.300003,79.029999,56.975166,5377100
2015-07-27,78.000000,78.040001,75.440002,76.720001,55.309826,7687900
2015-07-28,76.800003,79.070000,76.419998,78.650002,56.701229,4784200
2015-07-29,78.550003,80.180000,78.440002,80.029999,57.696117,4380000
2015-07-30,79.489998,79.980003,78.379997,79.120003,57.040047,4040100
2015-07-31,78.470001,80.629997,77.910004,79.500000,57.314022,3615800
2015-08-03,78.669998,80.220001,78.250000,78.680000,56.722847,4085500
2015-08-04,79.110001,79.440002,78.089996,78.260002,56.420052,3601300
2015-08-05,79.570000,80.449997,78.190002,78.279999,56.434471,3102700
2015-08-06,78.449997,79.860001,77.940002,79.639999,57.414944,4605300
2015-08-07,79.269997,80.610001,78.970001,79.620003,57.400536,2969400
2015-08-10,80.070000,82.529999,80.000000,82.519997,59.491226,3876700
2015-08-11,81.070000,83.809998,80.900002,83.699997,60.341923,3584100
2015-08-12,83.370003,84.849998,82.129997,84.320000,60.788918,5037900
2015-08-13,83.199997,84.400002,82.489998,83.080002,60.295403,4177400
2015-08-14,82.699997,83.519997,81.820000,82.300003,59.729313,3277000
2015-08-17,81.919998,83.129997,81.660004,83.059998,60.280884,2586100
2015-08-18,82.680000,83.570000,82.379997,83.250000,60.418766,2516800
2015-08-19,82.699997,82.930000,80.370003,80.800003,58.640682,4913600
2015-08-20,80.239998,81.779999,79.419998,79.529999,57.718983,3737800
2015-08-21,78.690002,79.080002,75.669998,75.739998,54.968384,7353200
2015-08-24,71.930000,73.820000,69.790001,71.660004,52.007320,7050100
2015-08-25,73.620003,74.120003,70.400002,70.550003,51.201752,4731500
2015-08-26,72.500000,73.370003,70.559998,73.300003,53.197552,4573100
2015-08-27,75.029999,76.540001,73.169998,75.019997,54.445839,5814300
2015-08-28,75.139999,77.260002,75.099998,77.230003,56.049744,4889900
2015-08-31,79.500000,80.139999,77.279999,79.070000,57.385143,8614300
2015-09-01,78.129997,78.419998,76.809998,77.589996,56.311012,5302200
2015-09-02,79.139999,79.180000,76.849998,78.559998,57.014996,3621900
2015-09-03,79.099998,80.059998,77.769997,78.459999,56.942417,3358300
2015-09-04,77.500000,78.010002,76.709999,77.199997,56.027973,4266100
2015-09-08,78.209999,79.970001,77.010002,79.879997,57.972988,6212500
2015-09-09,80.059998,82.750000,79.959999,80.650002,58.531815,6346100
2015-09-10,81.209999,82.070000,80.110001,81.019997,58.800350,4424900
2015-09-11,80.830002,80.980003,79.720001,80.599998,58.495514,3950700
2015-09-14,80.529999,80.529999,78.050003,78.209999,56.760983,4261200
2015-09-15,78.400002,79.639999,77.730003,79.209999,57.486740,4053900
2015-09-16,79.400002,79.589996,78.250000,79.190002,57.472214,4018400
2015-09-17,79.480003,80.760002,78.379997,79.309998,57.559303,4060300
2015-09-18,78.089996,79.559998,77.800003,78.589996,57.036766,12950800
2015-09-21,78.809998,80.500000,78.480003,79.260002,57.523041,3399100
2015-09-22,78.120003,78.750000,77.760002,78.169998,56.731953,2957200
2015-09-23,78.550003,79.529999,77.820000,77.849998,56.499725,2485200
2015-09-24,77.610001,78.419998,76.510002,77.650002,56.354561,3727500
2015-09-25,78.180000,78.800003,77.260002,77.940002,56.565033,3193100
2015-09-28,77.459999,78.070000,73.930000,74.110001,53.785419,4161900
2015-09-29,74.809998,75.989998,74.250000,74.510002,54.075722,4335400
2015-09-30,76.209999,77.279999,75.449997,76.839996,55.766708,3901000
2015-10-01,77.629997,78.480003,76.519997,77.930000,56.557774,3044000
2015-10-02,77.110001,79.480003,76.449997,79.480003,57.682697,2467100
2015-10-05,79.940002,82.290001,79.879997,81.820000,59.380943,3449600
2015-10-06,81.709999,83.489998,81.620003,82.580002,59.932518,5355200
2015-10-07,82.930000,83.790001,81.260002,83.239998,60.411518,4013700
