Timestamp,Open,High,Low,Close,Adj Close,Target
2015-10-08,82.970001,84.870003,82.370003,84.580002,61.384022,3179500
2015-10-09,84.610001,84.790001,82.510002,83.519997,60.614723,3104300
2015-10-12,83.750000,84.000000,82.730003,83.870003,60.868736,1791100
2015-10-13,83.000000,83.959999,82.010002,82.160004,59.627705,3322200
2015-10-14,82.160004,83.400002,81.669998,82.470001,59.852673,2172100
2015-10-15,83.029999,83.889999,81.860001,83.489998,60.592957,2289700
2015-10-16,84.029999,84.769997,83.440002,84.120003,61.050194,2679000
2015-10-19,83.419998,83.699997,81.480003,81.620003,59.235817,3054100
2015-10-20,81.320000,81.830002,80.080002,81.599998,59.221275,2896000
2015-10-21,81.879997,81.900002,80.230003,80.500000,58.422951,2347500
2015-10-22,81.330002,82.849998,80.730003,82.610001,59.954285,3323800
2015-10-23,82.610001,84.449997,82.410004,83.349998,60.491341,2522900
2015-10-26,83.309998,83.680000,82.410004,83.000000,60.237347,3124300
2015-10-27,82.339996,83.559998,82.059998,83.559998,60.643753,2595800
2015-10-28,83.690002,85.330002,83.339996,84.889999,61.609001,2672500
2015-10-29,84.519997,86.919998,84.519997,86.430000,62.726669,3568900
2015-10-30,88.320000,90.820000,87.300003,89.050003,64.628113,7125400
2015-11-02,88.389999,91.500000,88.300003,90.599998,65.753052,4939700
2015-11-03,90.720001,93.290001,90.180000,92.669998,67.255333,3636600
2015-11-04,93.000000,94.120003,92.500000,93.330002,67.734344,3933900
2015-11-05,93.339996,93.949997,92.610001,93.680000,67.988342,3115200
2015-11-06,93.209999,93.720001,92.040001,92.750000,67.313416,2447100
2015-11-09,92.750000,94.000000,91.389999,92.010002,66.776360,2730500
2015-11-10,91.389999,92.940002,90.910004,92.099998,67.250961,2299200
2015-11-11,91.809998,92.720001,90.410004,90.589996,66.148369,2590000
2015-11-12,89.959999,89.959999,88.410004,89.239998,65.162621,2692300
2015-11-13,89.260002,89.959999,87.919998,89.080002,65.045792,3080000
2015-11-16,88.980003,91.099998,88.330002,91.070000,66.498886,2743500
2015-11-17,90.769997,91.980003,90.489998,91.120003,66.535385,2306700
2015-11-18,91.279999,92.720001,91.260002,92.540001,67.572243,1857500
2015-11-19,92.360001,92.980003,91.629997,92.379997,67.455406,2367400
2015-11-20,92.550003,92.989998,91.519997,91.669998,66.937012,2758700
2015-11-23,90.489998,92.500000,90.480003,92.169998,67.302078,2725700
2015-11-24,92.099998,93.910004,91.540001,93.129997,68.003059,2807400
2015-11-25,93.070000,94.059998,92.760002,92.769997,67.740211,1949500
2015-11-27,92.290001,93.309998,92.110001,92.760002,67.732895,769900
2015-11-30,93.089996,93.459999,91.339996,91.529999,66.834747,4113100
2015-12-01,92.330002,92.949997,91.209999,92.669998,67.667198,2580500
2015-12-02,92.160004,93.000000,90.080002,90.440002,66.038849,3024700
2015-12-03,91.000000,91.279999,88.199997,88.570000,64.673378,2834600
2015-12-04,90.349998,90.669998,88.699997,90.199997,65.863586,3025900
2015-12-07,88.620003,89.459999,85.720001,86.690002,63.300632,5261600
2015-12-08,85.570000,87.430000,85.110001,86.449997,63.125359,3427300
2015-12-09,86.510002,87.849998,85.199997,86.089996,62.862507,2916800
2015-12-10,86.480003,87.550003,85.680000,86.750000,63.344433,2694500
2015-12-11,85.459999,85.910004,82.519997,82.779999,60.445534,4232800
2015-12-14,82.320000,82.830002,80.279999,81.400002,59.437885,5113500
2015-12-15,82.419998,83.300003,81.419998,81.779999,59.715359,5233100
2015-12-16,81.550003,83.400002,81.550003,83.059998,60.650009,3981600
2015-12-17,83.000000,83.339996,81.760002,81.779999,59.715359,3147700
2015-12-18,81.500000,81.779999,79.680000,80.559998,58.824535,6246600
2015-12-21,81.019997,81.269997,79.470001,80.620003,58.868343,2809400
2015-12-22,80.919998,82.279999,80.669998,81.699997,59.656933,2623100
2015-12-23,82.709999,84.849998,82.139999,84.800003,61.920547,3113800
2015-12-24,84.529999,84.980003,83.809998,84.360001,61.599255,1054200
2015-12-28,83.180000,83.559998,81.910004,82.459999,60.211887,1690500
2015-12-29,83.720001,83.870003,82.580002,82.769997,60.438251,1906100
2015-12-30,82.309998,83.410004,81.870003,82.010002,59.883308,1527700
2015-12-31,81.500000,82.410004,81.209999,81.800003,59.729965,2095800
2016-01-04,81.209999,81.889999,79.360001,80.080002,58.474030,3251400
2016-01-05,80.370003,81.190002,80.050003,81.000000,59.145824,2849900
2016-01-06,79.120003,80.000000,77.599998,78.029999,56.977131,4273300
2016-01-07,76.669998,78.110001,75.949997,76.449997,55.823406,6358000
2016-01-08,76.919998,77.180000,75.150002,75.209999,54.917984,6010000
2016-01-11,75.860001,77.510002,74.370003,76.180000,55.626274,4356000
2016-01-12,76.709999,78.379997,76.000000,77.820000,56.823780,5370100
2016-01-13,78.910004,78.930000,74.540001,75.250000,54.947182,6500200
2016-01-14,75.930000,80.080002,74.320000,79.279999,57.889877,5363500
2016-01-15,76.919998,78.599998,76.610001,78.470001,57.298412,5343200
2016-01-19,80.379997,80.639999,77.480003,78.669998,57.444466,4574300
2016-01-20,76.900002,78.209999,75.370003,76.930000,56.173920,5169900
2016-01-21,76.709999,77.230003,75.290001,76.040001,55.524040,4360700
2016-01-22,78.449997,80.900002,77.599998,80.029999,58.437534,4035600
2016-01-25,79.070000,79.739998,76.169998,76.230003,55.662788,4273700
2016-01-26,76.910004,77.800003,76.190002,77.760002,56.779980,3177200
2016-01-27,77.139999,79.769997,76.419998,77.730003,56.758064,4782100
2016-01-28,79.239998,80.000000,77.000000,78.699997,57.466358,5161000
2016-01-29,78.099998,80.230003,75.800003,80.150002,58.525158,7448400
2016-02-01,79.680000,80.660004,77.820000,79.480003,58.035912,4487700
2016-02-02,78.580002,79.440002,77.800003,78.500000,57.320324,4295400
2016-02-03,79.510002,79.940002,76.760002,79.099998,57.758438,7337500
2016-02-04,79.089996,80.919998,78.599998,79.879997,58.327991,5657700
2016-02-05,79.629997,80.480003,77.919998,78.330002,57.196201,4650400
2016-02-08,78.330002,78.330002,73.300003,76.279999,55.699291,7979800
2016-02-09,75.769997,76.620003,74.669998,75.440002,55.085934,4348600
2016-02-10,76.019997,77.099998,74.669998,75.290001,54.976410,5693400
2016-02-11,73.529999,75.040001,71.739998,72.900002,53.630116,7720800
2016-02-12,74.000000,75.320000,73.839996,75.199997,55.322159,4217700
2016-02-16,76.760002,78.279999,75.860001,78.250000,57.565948,5690300
2016-02-17,79.089996,80.889999,78.879997,80.589996,59.287415,4464600
2016-02-18,81.339996,81.750000,78.889999,79.440002,58.441395,4609000
2016-02-19,78.750000,80.180000,78.389999,80.089996,58.919559,3173500
2016-02-22,80.089996,81.419998,80.089996,80.870003,59.493382,3278100
2016-02-23,80.400002,80.610001,78.529999,78.559998,57.794003,3323400
2016-02-24,77.519997,79.150002,77.349998,79.089996,58.183907,3667200
2016-02-25,79.250000,79.330002,77.620003,78.760002,57.941124,3297200
2016-02-26,79.519997,80.190002,78.919998,79.099998,58.191261,2490100
2016-02-29,79.400002,80.379997,78.930000,79.389999,58.404606,3106400
2016-03-01,80.010002,83.790001,79.699997,83.410004,61.361988,6029000
2016-03-02,83.150002,84.639999,82.839996,84.570000,62.215366,3585500
2016-03-03,84.940002,86.580002,84.550003,86.089996,63.333588,3831300
2016-03-04,86.500000,86.599998,84.839996,85.779999,63.105522,2891100
2016-03-07,85.379997,87.830002,85.070000,87.410004,64.304672,3741800
2016-03-08,86.889999,87.750000,84.750000,84.800003,62.384575,3514400
2016-03-09,85.519997,87.230003,85.199997,86.089996,63.333588,3076700
2016-03-10,86.070000,86.070000,84.120003,85.430000,62.848019,2464600
2016-03-11,86.250000,86.730003,85.110001,86.430000,63.583710,2914700
2016-03-14,85.669998,86.500000,85.290001,86.180000,63.399769,2028600
2016-03-15,85.000000,86.669998,84.900002,86.599998,63.708763,2208900
2016-03-16,86.629997,87.900002,86.370003,87.570000,64.422356,2351800
2016-03-17,88.010002,88.660004,86.440002,88.379997,65.018242,2463500
2016-03-18,88.800003,89.650002,88.129997,89.410004,65.775978,5398200
2016-03-21,89.150002,89.959999,89.110001,89.690002,65.981987,2170200
2016-03-22,89.620003,90.870003,89.029999,90.160004,66.327728,2171400
2016-03-23,89.940002,89.940002,87.879997,88.120003,64.826981,2012500
2016-03-24,86.970001,88.120003,86.570000,88.059998,64.782829,2547300
2016-03-28,87.870003,88.129997,87.070000,87.489998,64.363503,2083500
2016-03-29,86.800003,87.730003,86.019997,87.430000,64.319366,1974600
2016-03-30,88.190002,88.610001,86.980003,87.620003,64.459167,1850900
2016-03-31,87.269997,87.809998,86.209999,86.589996,63.701385,2810600
2016-04-01,85.599998,85.959999,84.879997,85.669998,63.024616,2639100
2016-04-04,85.699997,86.660004,85.290001,85.730003,63.068741,1817400
2016-04-05,85.080002,85.690002,84.209999,84.809998,62.391930,2126100
2016-04-06,85.349998,85.620003,83.260002,85.019997,62.546410,3172000
2016-04-07,84.599998,85.019997,83.830002,84.510002,62.171242,1751800
2016-04-08,85.800003,86.809998,85.269997,86.059998,63.311501,2741300
2016-04-11,86.500000,86.849998,84.559998,84.580002,62.222702,2158100
2016-04-12,84.669998,86.089996,84.059998,85.980003,63.252651,2587500
2016-04-13,86.480003,87.099998,85.800003,87.010002,64.010368,2089200
2016-04-14,87.110001,87.629997,86.570000,86.919998,63.944187,1735400
2016-04-15,86.660004,86.660004,84.849998,84.849998,62.421345,2723400
2016-04-18,84.849998,85.730003,83.910004,85.650002,63.009884,2454600
2016-04-19,85.720001,86.500000,85.290001,86.419998,63.576313,1935800
2016-04-20,85.910004,87.209999,84.809998,86.690002,63.774982,2344300
2016-04-21,86.839996,87.650002,86.080002,87.400002,64.297287,2270700
2016-04-22,87.639999,88.459999,87.379997,87.980003,64.724007,2038900
2016-04-25,87.900002,88.239998,86.889999,87.930000,64.687202,1730700
2016-04-26,88.449997,88.849998,87.820000,88.400002,65.032974,1654800
2016-04-27,88.849998,89.309998,88.010002,88.949997,65.437584,2451700
2016-04-28,88.360001,89.059998,87.339996,87.790001,64.584198,3039000
2016-04-29,85.209999,86.029999,81.150002,82.110001,60.405636,7296800
2016-05-02,82.440002,82.500000,79.980003,82.199997,60.471828,4486800
2016-05-03,80.699997,80.980003,79.449997,80.010002,58.860722,4397100
2016-05-04,79.900002,80.389999,78.489998,79.320000,58.353107,2996800
2016-05-05,80.019997,80.820000,78.440002,79.080002,58.176552,2830500
2016-05-06,78.709999,80.180000,78.269997,78.519997,57.764565,3802800
2016-05-09,78.500000,78.529999,76.879997,78.320000,57.617443,3064600
2016-05-10,78.760002,79.690002,78.660004,79.250000,58.301605,2236500
2016-05-11,79.160004,80.360001,78.620003,79.389999,58.404606,2652200
2016-05-12,80.000000,80.099998,77.839996,78.250000,57.565948,2603500
2016-05-13,78.250000,79.139999,77.910004,78.339996,57.632160,3029400
2016-05-16,78.220001,78.800003,77.199997,78.680000,58.351540,3107000
2016-05-17,78.559998,79.300003,78.040001,78.309998,58.077126,2235800
2016-05-18,78.290001,79.480003,77.720001,78.129997,57.943607,2508400
2016-05-19,77.550003,77.959999,76.680000,77.650002,57.587658,2240900
2016-05-20,78.150002,78.459999,77.489998,77.900002,57.773071,2352300
2016-05-23,77.510002,78.629997,77.400002,77.820000,57.713718,2498900
2016-05-24,78.599998,80.000000,78.489998,79.699997,59.108013,3454500
2016-05-25,80.089996,80.470001,79.470001,80.129997,59.426899,2917400
2016-05-26,80.419998,80.599998,79.120003,80.040001,59.360130,3572100
2016-05-27,80.050003,80.800003,79.750000,80.629997,59.797726,2319000
2016-05-31,80.900002,81.080002,79.860001,80.360001,59.597466,5908500
2016-06-01,79.900002,80.959999,79.389999,80.849998,59.960869,3022500
2016-06-02,80.570000,81.430000,80.519997,80.830002,59.946056,2303700
2016-06-03,80.610001,80.889999,79.389999,80.129997,59.426899,2985100
2016-06-06,80.610001,80.769997,80.080002,80.760002,59.894127,2185000
2016-06-07,80.870003,81.580002,80.540001,81.320000,60.309437,2708400
2016-06-08,81.580002,82.419998,81.010002,82.370003,61.088142,3595800
2016-06-09,81.650002,81.889999,80.879997,81.129997,60.168549,3298200
2016-06-10,80.250000,80.660004,79.629997,80.070000,59.382404,2341400
2016-06-13,79.730003,79.940002,78.669998,78.800003,58.440525,3347700
2016-06-14,78.629997,79.339996,77.629997,78.900002,58.514683,2638700
2016-06-15,78.629997,79.970001,78.110001,79.139999,58.692669,2321700
2016-06-16,78.470001,79.570000,78.099998,79.430000,58.907757,1867400
2016-06-17,79.339996,79.459999,78.279999,78.500000,58.218040,4086500
2016-06-20,79.529999,80.239998,78.959999,79.059998,58.633343,2748300
2016-06-21,79.300003,79.580002,78.230003,79.349998,58.848427,2331100
2016-06-22,79.370003,80.300003,79.150002,79.540001,58.989334,1842100
2016-06-23,80.019997,80.870003,79.599998,80.870003,59.975719,2097300
2016-06-24,78.290001,79.739998,78.290001,78.620003,58.307018,6031800
2016-06-27,78.190002,78.519997,76.400002,76.900002,57.031429,3474000
2016-06-28,78.000000,78.790001,77.070000,78.750000,58.403435,2479000
2016-06-29,79.209999,80.010002,79.080002,79.699997,59.108013,2348700
2016-06-30,79.400002,79.489998,77.709999,79.339996,58.841034,3505600
2016-07-01,79.070000,79.910004,78.959999,79.779999,59.167316,2661000
2016-07-05,78.970001,79.320000,77.400002,77.930000,57.795319,3063900
2016-07-06,77.260002,77.330002,74.839996,76.370003,56.638374,5344900
2016-07-07,76.589996,77.099998,73.669998,74.269997,55.080959,6056100
2016-07-08,74.540001,75.470001,74.059998,74.849998,55.511078,4058200
2016-07-11,74.849998,75.580002,74.760002,75.209999,55.778072,2704900
2016-07-12,75.989998,77.190002,75.720001,76.400002,56.660622,3309200
2016-07-13,76.080002,76.510002,74.820000,76.250000,56.549362,3586500
2016-07-14,76.360001,76.809998,76.059998,76.610001,56.816360,2901000
2016-07-15,76.910004,76.910004,75.500000,75.660004,56.111805,2977600
2016-07-18,75.769997,76.070000,75.000000,75.650002,56.104382,2418400
2016-07-19,75.730003,75.940002,75.320000,75.739998,56.171139,2018000
2016-07-20,75.739998,76.019997,75.000000,75.339996,55.874466,2144500
2016-07-21,75.550003,76.169998,74.949997,75.120003,55.711323,2631000
2016-07-22,75.120003,75.400002,74.610001,75.389999,55.911560,1688300
2016-07-25,75.029999,75.120003,73.970001,74.470001,55.229259,3318200
2016-07-26,74.470001,76.300003,74.370003,76.230003,56.534557,2901700
2016-07-27,76.430000,76.870003,75.269997,75.400002,55.918987,3108500
2016-07-28,75.690002,76.379997,75.089996,76.250000,56.549362,4051900
2016-07-29,75.379997,76.160004,73.820000,76.059998,56.408455,5548800
2016-08-01,75.300003,75.629997,74.019997,74.260002,55.073521,3399600
2016-08-02,74.529999,76.330002,74.510002,76.150002,56.475208,4528300
2016-08-03,76.599998,78.739998,76.300003,78.660004,58.336704,4582400
2016-08-04,78.370003,78.830002,77.309998,77.540001,57.506077,2692900
2016-08-05,77.709999,78.610001,77.500000,78.279999,58.054890,1619100
2016-08-08,78.889999,79.519997,78.480003,78.580002,58.277370,2327900
2016-08-09,78.760002,78.790001,76.580002,76.720001,56.897942,3052700
2016-08-10,76.889999,77.860001,76.500000,76.949997,57.068508,2228200
2016-08-11,77.419998,78.470001,77.000000,78.160004,57.965889,1962200
2016-08-12,78.389999,78.900002,78.000000,78.809998,58.447952,2454500
2016-08-15,79.150002,79.250000,78.220001,78.589996,58.284782,2808000
2016-08-16,78.120003,78.250000,77.709999,77.980003,58.299736,1624800
2016-08-17,78.059998,78.209999,77.260002,77.709999,58.097889,2642600
2016-08-18,77.980003,78.180000,77.180000,77.949997,58.277309,3632100
2016-08-19,77.629997,78.690002,77.510002,78.050003,58.352066,2400300
2016-08-22,77.519997,77.660004,76.800003,76.970001,57.544640,2252000
2016-08-23,77.169998,78.190002,76.959999,77.820000,58.180107,1724100
2016-08-24,77.800003,78.230003,77.199997,77.680000,58.075466,1655700
2016-08-25,77.889999,79.449997,77.830002,79.070000,59.114655,3666000
2016-08-26,79.099998,79.699997,78.169998,78.620003,58.778202,2061300
2016-08-29,78.860001,79.300003,78.650002,78.879997,58.972595,1782300
2016-08-30,78.879997,79.790001,78.879997,79.330002,59.309040,1980800
2016-08-31,79.150002,79.370003,78.110001,78.449997,58.651131,2648800
2016-09-01,78.930000,78.930000,77.660004,78.290001,58.531483,2165400
2016-09-02,78.970001,79.029999,78.480003,78.870003,58.965118,1561100
2016-09-06,79.279999,79.339996,78.760002,79.110001,59.144558,2729900
2016-09-07,79.239998,79.989998,79.150002,79.589996,59.503414,3312500
2016-09-08,79.800003,80.459999,79.470001,80.080002,59.869759,2001800
2016-09-09,79.389999,79.410004,77.860001,77.860001,58.210030,2834200
2016-09-12,77.489998,79.209999,77.169998,78.839996,58.942711,2224700
2016-09-13,78.000000,78.050003,77.120003,77.250000,57.753975,4007800
2016-09-14,77.139999,78.230003,76.760002,76.970001,57.544640,3115100
2016-09-15,77.430000,79.529999,77.099998,79.099998,59.137081,2875300
2016-09-16,78.320000,79.290001,78.230003,79.089996,59.129612,7599600
2016-09-19,79.760002,80.879997,79.180000,80.349998,60.071598,3205500
2016-09-20,80.349998,80.470001,79.580002,79.580002,59.495941,2218400
2016-09-21,79.820000,80.190002,79.370003,80.070000,59.862278,2133400
2016-09-22,80.500000,81.080002,80.010002,80.029999,59.832359,1728500
2016-09-23,79.690002,79.949997,79.059998,79.580002,59.495941,2065100
2016-09-26,79.779999,80.269997,79.389999,79.470001,59.413692,2351000
2016-09-27,79.019997,79.820000,78.919998,79.410004,59.368839,2274600
2016-09-28,79.730003,81.309998,79.300003,81.190002,60.699623,2954500
2016-09-29,81.050003,81.190002,78.860001,79.279999,59.271652,4121800
2016-09-30,79.919998,80.959999,79.550003,80.550003,60.221134,2819900
2016-10-03,80.419998,80.769997,79.809998,80.410004,60.116463,1702800
2016-10-04,80.339996,81.269997,79.739998,79.820000,59.675373,1985400
2016-10-05,80.589996,81.410004,80.360001,81.089996,60.624847,2358100
2016-10-06,81.180000,81.500000,80.040001,80.769997,60.385601,1828800
2016-10-07,81.000000,81.070000,80.000000,80.389999,60.101517,1614700
2016-10-10,80.860001,81.440002,80.800003,81.300003,60.781853,1338500
2016-10-11,81.239998,81.339996,80.180000,80.559998,60.228622,1581600
2016-10-12,80.559998,80.559998,79.510002,79.809998,59.667889,1664600
2016-10-13,79.180000,79.459999,78.059998,79.150002,59.174458,2185300
2016-10-14,79.739998,80.120003,79.209999,79.309998,59.294067,1420800
2016-10-17,79.309998,79.720001,78.750000,79.139999,59.166969,2397000
2016-10-18,79.730003,79.989998,79.300003,79.589996,59.503414,1339300
2016-10-19,79.910004,80.110001,79.449997,79.669998,59.563217,1737400
2016-10-20,79.400002,79.919998,78.910004,79.739998,59.615555,1407300
2016-10-21,79.209999,80.430000,78.800003,80.349998,60.071598,2070800
2016-10-24,80.529999,81.029999,79.870003,80.589996,60.251041,1490300
2016-10-25,80.290001,81.080002,79.940002,80.760002,60.378139,2263300
2016-10-26,80.279999,81.510002,80.110001,81.059998,60.602421,2064900
2016-10-27,81.120003,81.260002,79.860001,79.989998,59.802467,2434400
2016-10-28,79.230003,81.760002,79.000000,80.129997,59.907135,2977400
2016-10-31,80.199997,81.989998,80.019997,81.150002,60.669716,2819800
2016-11-01,82.349998,83.209999,79.470001,80.250000,59.996857,4350600
2016-11-02,79.500000,79.809998,78.010002,78.339996,58.568878,2958400
2016-11-03,78.589996,79.800003,77.660004,79.080002,59.122135,2530700
2016-11-04,78.879997,79.550003,78.260002,78.599998,58.763268,1568500
2016-11-07,79.620003,80.230003,79.519997,79.930000,59.757603,2051400
2016-11-08,79.720001,80.730003,79.610001,79.889999,59.727703,1617300
2016-11-09,79.290001,83.160004,78.930000,82.449997,61.641598,4490400
2016-11-10,82.339996,83.760002,82.190002,83.089996,62.120094,3188500
2016-11-11,82.900002,83.089996,81.870003,82.220001,61.469681,2185500
2016-11-14,82.220001,83.500000,82.029999,83.360001,62.321964,2602400
2016-11-15,83.360001,83.779999,82.500000,83.699997,63.052689,2991100
2016-11-16,83.650002,83.820000,82.779999,83.000000,62.525349,1601300
2016-11-17,83.720001,84.610001,83.300003,83.830002,63.150604,2294800
2016-11-18,83.889999,84.180000,83.529999,83.639999,63.007477,2220300
2016-11-21,84.480003,84.930000,83.970001,84.860001,63.926525,2118400
2016-11-22,84.959999,85.629997,84.169998,84.879997,63.941589,2853900
2016-11-23,84.839996,85.599998,84.480003,85.059998,64.077194,2681300
2016-11-25,84.820000,84.919998,84.510002,84.889999,63.949127,972200
2016-11-28,84.800003,85.029999,84.019997,84.089996,63.346474,3389300
2016-11-29,83.360001,83.500000,82.300003,82.389999,62.065826,2150500
2016-11-30,83.099998,83.809998,82.330002,83.080002,62.585625,4999400
2016-12-01,83.919998,85.800003,83.599998,84.980003,64.016922,3535500
2016-12-02,84.750000,85.699997,84.699997,84.879997,63.941589,2104400
2016-12-05,85.379997,85.889999,84.889999,85.440002,64.363449,2811300
2016-12-06,85.129997,85.430000,84.559998,84.910004,63.964188,2564200
2016-12-07,85.080002,87.099998,84.940002,87.010002,65.546158,2687000
2016-12-08,87.059998,87.970001,86.919998,87.629997,66.013222,2240700
2016-12-09,87.690002,87.690002,86.860001,87.160004,65.659134,1513000
2016-12-12,88.000000,88.480003,86.730003,87.300003,65.764633,1844200
2016-12-13,87.739998,88.870003,87.330002,88.169998,66.419998,1976900
2016-12-14,87.650002,88.059998,86.349998,86.419998,65.101685,2667500
2016-12-15,86.120003,87.089996,85.930000,86.570000,65.214699,2133800
2016-12-16,86.800003,87.559998,86.540001,87.459999,65.885132,2295800
2016-12-19,87.190002,87.440002,86.849998,87.169998,65.666695,1516800
2016-12-20,87.379997,87.489998,86.669998,86.940002,65.493439,1483700
2016-12-21,87.110001,87.230003,86.559998,86.779999,65.372887,1512600
2016-12-22,86.699997,87.930000,86.440002,87.559998,65.960464,1456700
2016-12-23,87.279999,87.900002,87.279999,87.720001,66.081009,948800
2016-12-27,87.870003,88.139999,87.610001,87.739998,66.096077,926600
2016-12-28,87.730003,87.959999,87.029999,87.120003,65.629021,1359800
2016-12-29,87.010002,87.489998,86.360001,86.650002,65.274971,1035700
2016-12-30,86.650002,87.050003,86.010002,86.410004,65.094162,1374800
2017-01-03,87.309998,87.919998,86.650002,86.790001,65.380424,2257900
2017-01-04,87.169998,88.260002,87.080002,87.260002,65.734482,2306900
2017-01-05,87.260002,88.120003,86.660004,86.739998,65.342758,2056300
2017-01-06,86.779999,86.970001,85.279999,85.400002,64.333328,1989400
2017-01-09,84.910004,84.910004,83.750000,84.019997,63.293720,2581900
2017-01-10,84.000000,85.180000,83.589996,83.760002,63.097881,3697700
2017-01-11,83.910004,85.599998,83.800003,84.889999,63.949127,3543500
2017-01-12,85.089996,85.120003,83.510002,84.339996,63.534782,2169400
2017-01-13,84.059998,84.160004,83.070000,83.290001,62.743824,2242900
2017-01-17,83.209999,84.650002,83.080002,83.559998,62.947201,2379700
2017-01-18,83.519997,84.510002,83.500000,84.129997,63.376606,1967400
2017-01-19,83.949997,84.080002,82.680000,82.989998,62.517822,1929600
2017-01-20,83.489998,84.029999,82.580002,83.040001,62.555489,2068200
2017-01-23,83.279999,83.370003,82.019997,82.199997,61.922699,2033700
2017-01-24,82.639999,84.459999,82.550003,84.190002,63.421803,2398500
2017-01-25,84.709999,85.290001,84.470001,85.000000,64.031998,1707900
2017-01-26,85.180000,85.339996,84.029999,84.239998,63.459461,1618200
2017-01-27,84.010002,84.349998,82.500000,82.769997,62.352081,2099300
2017-01-30,82.500000,82.750000,81.690002,82.330002,62.020630,2375000
2017-01-31,82.000000,82.370003,81.150002,81.620003,61.485790,2740200
2017-02-01,82.110001,82.320000,80.360001,80.750000,60.830395,3030200
2017-02-02,80.930000,81.260002,80.230003,81.050003,61.056385,3386800
2017-02-03,80.500000,81.199997,78.820000,79.949997,60.227745,3672500
2017-02-06,80.000000,80.190002,79.000000,79.139999,59.617538,3016700
2017-02-07,79.099998,79.139999,77.809998,78.550003,59.173096,3255400
2017-02-08,78.250000,79.019997,77.809998,78.860001,59.406624,3042800
2017-02-09,78.860001,79.629997,78.860001,79.250000,59.700413,2596900
2017-02-10,79.419998,79.980003,79.379997,79.860001,60.159950,2030700
2017-02-13,79.860001,80.120003,79.570000,79.900002,60.190060,2111900
2017-02-14,79.980003,80.099998,79.150002,79.980003,60.250328,2543900
2017-02-15,79.730003,80.389999,79.660004,80.080002,60.325665,2272800
2017-02-16,79.599998,79.690002,78.400002,78.500000,59.604347,2939200
2017-02-17,78.489998,79.239998,78.349998,78.660004,59.725834,2219200
2017-02-21,79.080002,79.389999,78.760002,79.029999,60.006771,2833700
2017-02-22,79.000000,79.000000,78.220001,78.379997,59.513226,2017500
2017-02-23,79.000000,79.349998,78.360001,78.610001,59.687866,1864600
2017-02-24,78.389999,78.489998,77.690002,78.029999,59.247471,2225500
2017-02-27,78.199997,79.190002,78.000000,78.860001,59.877686,2648400
2017-02-28,78.779999,79.139999,78.110001,78.190002,59.368969,3243100
2017-03-01,78.910004,80.029999,78.879997,79.370003,60.264923,3204500
2017-03-02,79.279999,79.349998,78.160004,78.330002,59.475277,2550400
2017-03-03,78.500000,79.029999,78.180000,78.339996,59.482857,1737700
2017-03-06,78.160004,78.889999,78.010002,78.720001,59.771378,1848200
2017-03-07,78.610001,78.809998,77.389999,77.480003,58.829845,2679200
2017-03-08,77.610001,78.309998,77.129997,77.250000,58.655228,2817600
2017-03-09,77.019997,77.400002,76.279999,76.839996,58.343925,2684500
2017-03-10,77.180000,78.980003,76.589996,78.860001,59.877686,5038100
2017-03-13,78.910004,79.489998,78.709999,79.010002,59.991566,2178700
2017-03-14,78.500000,78.769997,78.160004,78.510002,59.611938,2343400
2017-03-15,78.940002,80.279999,78.940002,80.150002,60.857159,2411800
2017-03-16,80.059998,80.099998,79.419998,79.690002,60.507904,2474600
2017-03-17,79.860001,80.089996,79.629997,79.940002,60.697739,2799600
2017-03-20,79.879997,79.989998,79.099998,79.410004,60.295292,2285400
2017-03-21,79.489998,79.779999,78.260002,78.599998,59.680283,4631300
