Timestamp,Open,High,Low,Close,Adj Close,Target
2017-03-22,78.300003,78.940002,77.839996,78.830002,59.854885,3026800
2017-03-23,78.570000,79.190002,78.430000,78.480003,59.589161,2211800
2017-03-24,78.419998,78.669998,77.120003,77.269997,58.670414,2359700
2017-03-27,76.970001,77.790001,76.660004,77.250000,58.655228,2089300
2017-03-28,77.410004,78.110001,77.080002,77.919998,59.163933,2388500
2017-03-29,77.809998,78.500000,77.540001,78.320000,59.467655,2282000
2017-03-30,78.379997,78.849998,77.940002,78.589996,59.672661,3241500
2017-03-31,78.489998,79.430000,78.410004,79.220001,60.151043,2744100
2017-04-03,79.089996,79.220001,78.000000,78.290001,59.444885,1711600
2017-04-04,78.500000,78.550003,77.669998,78.430000,59.551193,1368100
2017-04-05,78.739998,79.480003,77.529999,77.570000,58.898193,2867200
2017-04-06,77.589996,77.650002,76.650002,76.879997,58.374283,3322400
2017-04-07,76.959999,77.660004,76.529999,77.150002,58.579292,2484300
2017-04-10,77.510002,78.650002,77.500000,78.050003,59.262653,2503900
2017-04-11,77.809998,77.970001,77.150002,77.879997,59.133591,2042900
2017-04-12,78.129997,78.260002,77.260002,77.379997,58.753925,2006100
2017-04-13,77.260002,77.690002,76.459999,76.669998,58.214836,2606600
2017-04-17,76.660004,77.010002,76.570000,77.010002,58.473003,1548800
2017-04-18,76.650002,76.989998,75.639999,75.930000,57.652969,2326300
2017-04-19,75.940002,76.150002,75.139999,75.330002,57.197384,2511300
2017-04-20,75.500000,76.370003,75.330002,75.750000,57.516277,1682300
2017-04-21,75.599998,76.589996,75.599998,76.349998,57.971848,2561100
2017-04-24,77.120003,77.589996,76.739998,77.510002,58.852631,2483300
2017-04-25,77.599998,78.180000,77.250000,78.080002,59.285431,2632800
2017-04-26,77.930000,78.889999,77.660004,78.110001,59.308193,2977500
2017-04-27,78.010002,78.129997,76.930000,78.050003,59.262653,3001200
2017-04-28,79.599998,80.940002,79.070000,79.559998,60.409180,5260800
2017-05-01,79.519997,80.349998,79.320000,79.559998,60.409180,2632700
2017-05-02,79.930000,80.070000,79.059998,79.260002,60.181389,2202900
2017-05-03,78.910004,79.750000,78.739998,79.589996,60.431973,1946200
2017-05-04,79.300003,79.300003,78.000000,78.239998,59.406921,2163800
2017-05-05,78.330002,79.430000,78.320000,79.349998,60.249741,1764000
2017-05-08,79.070000,79.730003,78.790001,79.639999,60.469913,1867800
2017-05-09,79.540001,80.110001,79.379997,79.599998,60.439564,1455800
2017-05-10,79.769997,80.040001,79.459999,79.750000,60.553448,1690500
2017-05-11,79.900002,80.019997,79.209999,79.519997,60.378830,1440400
2017-05-12,79.470001,79.980003,79.300003,79.790001,60.583809,1439900
2017-05-15,80.290001,80.680000,79.830002,80.120003,60.834393,1725800
2017-05-16,79.440002,79.470001,78.220001,78.540001,60.160328,2011800
2017-05-17,78.540001,78.779999,77.629997,77.669998,59.493916,2208700
2017-05-18,77.379997,77.940002,76.809998,77.550003,59.402023,2534400
2017-05-19,77.660004,78.529999,77.349998,78.250000,59.938202,2293200
2017-05-22,78.309998,78.790001,78.209999,78.550003,60.167984,1386600
2017-05-23,78.750000,78.790001,78.089996,78.139999,59.853939,2977000
2017-05-24,78.110001,78.610001,77.910004,78.279999,59.961178,1424900
2017-05-25,78.510002,78.879997,77.220001,77.419998,59.302429,2765100
2017-05-26,77.629997,77.910004,77.150002,77.440002,59.317749,2300400
2017-05-30,77.279999,77.680000,76.820000,77.000000,58.980713,1920200
2017-05-31,76.900002,77.230003,76.000000,76.110001,58.298977,3842300
2017-06-01,76.379997,76.709999,75.900002,76.620003,58.689632,2503800
2017-06-02,76.169998,76.809998,75.849998,76.370003,58.498146,2150900
2017-06-05,76.190002,77.230003,76.190002,76.860001,58.873478,2251900
2017-06-06,76.690002,77.099998,76.320000,77.040001,59.011337,1707200
2017-06-07,76.639999,77.160004,76.349998,76.959999,58.950077,2556000
2017-06-08,76.959999,77.940002,76.800003,77.400002,59.287109,2434700
2017-06-09,77.360001,79.699997,77.300003,79.570000,60.949314,2832800
2017-06-12,79.570000,80.480003,79.570000,80.209999,61.439522,2971200
2017-06-13,80.290001,80.730003,79.900002,80.629997,61.761253,1843100
2017-06-14,80.589996,80.639999,78.750000,78.779999,60.344173,2810800
2017-06-15,78.610001,79.379997,78.529999,79.080002,60.573971,2157300
2017-06-16,79.430000,80.980003,79.209999,80.940002,61.998692,4870900
2017-06-19,80.989998,81.519997,80.849998,81.239998,62.228477,2757400
2017-06-20,80.300003,80.599998,78.910004,79.550003,60.933975,2299700
2017-06-21,79.550003,79.769997,78.629997,78.889999,60.428417,2073900
2017-06-22,79.019997,79.410004,78.629997,78.910004,60.443745,1016100
2017-06-23,78.820000,80.370003,78.800003,80.269997,61.485474,2696600
2017-06-26,80.279999,80.650002,80.059998,80.239998,61.462517,1512900
2017-06-27,80.389999,81.300003,80.239998,80.540001,61.692284,1653900
2017-06-28,81.000000,82.129997,80.989998,81.790001,62.649769,2317500
2017-06-29,82.099998,82.820000,81.790001,81.870003,62.711056,2514000
2017-06-30,82.320000,83.110001,81.919998,82.690002,63.339169,2458700
2017-07-03,82.970001,83.870003,82.919998,83.339996,63.837048,1076900
2017-07-05,83.250000,83.250000,82.150002,82.330002,63.063427,1974200
2017-07-06,82.400002,82.599998,81.690002,81.889999,62.726372,1590800
2017-07-07,81.919998,82.820000,81.550003,82.599998,63.270203,1710800
2017-07-10,82.480003,82.870003,82.330002,82.459999,63.162987,1498700
2017-07-11,82.279999,82.750000,81.910004,82.360001,63.086376,1365400
2017-07-12,82.830002,83.099998,81.910004,82.239998,62.994461,1606000
2017-07-13,81.940002,82.250000,81.110001,81.720001,62.596146,2318400
2017-07-14,81.860001,82.349998,81.650002,82.199997,62.963837,1435800
2017-07-17,81.919998,82.220001,81.639999,81.809998,62.665096,1843700
2017-07-18,82.089996,82.129997,81.510002,81.959999,62.779987,1339100
2017-07-19,81.949997,82.940002,81.860001,82.919998,63.515331,1666200
2017-07-20,82.970001,83.120003,81.989998,82.360001,63.086376,1167700
2017-07-21,82.309998,83.330002,81.980003,82.849998,63.461720,2190600
2017-07-24,82.690002,83.019997,82.519997,82.650002,63.308525,1417900
2017-07-25,83.209999,84.680000,83.209999,84.449997,64.687302,2335600
2017-07-26,84.690002,84.720001,83.620003,83.699997,64.112831,1753700
2017-07-27,83.529999,84.930000,83.339996,84.510002,64.733253,2188400
2017-07-28,84.239998,84.650002,83.489998,83.650002,64.074524,2169400
2017-07-31,83.879997,84.389999,83.750000,83.750000,64.151100,3641500
2017-08-01,84.040001,85.809998,84.000000,85.629997,65.591141,2696700
2017-08-02,85.449997,87.300003,85.379997,86.669998,66.387764,2952400
2017-08-03,86.769997,87.120003,85.589996,85.650002,65.606468,2430100
2017-08-04,85.690002,86.190002,85.580002,85.599998,65.568176,2087500
2017-08-07,85.529999,85.589996,84.879997,85.070000,65.162209,2187200
2017-08-08,84.839996,85.309998,84.529999,85.019997,65.123886,1848000
2017-08-09,85.000000,85.559998,84.320000,84.489998,64.717934,2297100
2017-08-10,84.419998,84.750000,83.480003,83.639999,64.066849,1850500
2017-08-11,83.089996,83.800003,82.959999,83.440002,63.913658,1858200
2017-08-14,83.599998,84.300003,83.440002,83.879997,64.250671,1758700
2017-08-15,83.750000,84.080002,83.239998,83.680000,64.097466,1907600
2017-08-16,83.309998,83.480003,82.760002,83.029999,64.136108,2138400
2017-08-17,82.669998,83.010002,80.889999,80.889999,62.483047,2359100
2017-08-18,80.800003,82.169998,80.730003,81.559998,63.000607,2288900
2017-08-21,81.410004,82.040001,81.139999,81.900002,63.263237,1686900
2017-08-22,82.120003,82.599998,81.989998,82.230003,63.518150,1709100
2017-08-23,81.970001,82.650002,81.879997,82.360001,63.618561,1159800
2017-08-24,82.059998,84.410004,82.059998,83.870003,64.784943,2463200
2017-08-25,84.300003,84.839996,83.370003,83.419998,64.437378,1778600
2017-08-28,84.110001,84.599998,83.519997,83.650002,64.615036,2285600
2017-08-29,83.500000,83.989998,83.250000,83.500000,64.499161,1696800
2017-08-30,83.500000,83.739998,82.949997,83.599998,64.576416,1853600
2017-08-31,83.970001,83.980003,83.120003,83.809998,64.738617,2446000
2017-09-01,83.870003,84.610001,83.190002,84.430000,65.217522,2048800
2017-09-05,84.320000,84.400002,82.660004,83.239998,64.298317,2491400
2017-09-06,83.639999,83.949997,83.180000,83.360001,64.391014,1885900
2017-09-07,83.480003,84.199997,83.110001,84.040001,64.916283,1853200
2017-09-08,84.029999,85.110001,83.959999,84.699997,65.426086,1936700
2017-09-11,84.900002,85.419998,84.430000,85.190002,65.804588,1508900
2017-09-12,85.199997,85.839996,85.080002,85.730003,66.221695,1567300
2017-09-13,85.889999,86.459999,85.519997,86.349998,66.700630,1748100
2017-09-14,86.180000,86.760002,85.949997,86.239998,66.615654,2002600
2017-09-15,86.300003,87.820000,86.290001,87.669998,67.720261,4363600
2017-09-18,87.610001,88.349998,87.500000,88.309998,68.214607,1815900
2017-09-19,88.370003,89.309998,88.019997,89.089996,68.817131,1928600
2017-09-20,89.029999,89.510002,88.769997,89.070000,68.801666,2279000
2017-09-21,88.900002,89.709999,88.800003,89.139999,68.855743,2035700
2017-09-22,89.139999,90.099998,89.019997,89.889999,69.435066,2036600
2017-09-25,89.970001,91.500000,89.849998,91.010002,70.300201,2039700
2017-09-26,91.150002,91.680000,90.910004,91.349998,70.562843,1986500
2017-09-27,91.389999,92.080002,90.580002,91.800003,70.910446,2468200
2017-09-28,91.980003,92.190002,91.290001,91.790001,70.902718,2197400
2017-09-29,91.660004,92.080002,91.349998,91.610001,70.763672,1947300
2017-10-02,91.360001,92.669998,91.209999,92.379997,71.358482,1929500
2017-10-03,93.800003,94.690002,93.250000,93.629997,72.324013,2606100
2017-10-04,93.389999,93.709999,92.760002,93.430000,72.169518,2214300
2017-10-05,93.529999,94.120003,93.099998,93.330002,72.092293,2046000
2017-10-06,92.769997,93.330002,92.410004,92.820000,71.698349,1769400
2017-10-09,93.449997,93.760002,93.040001,93.320000,72.084557,1238700
2017-10-10,93.660004,94.000000,93.320000,93.470001,72.200424,1109900
2017-10-11,93.470001,93.949997,92.919998,93.680000,72.362617,1644300
2017-10-12,93.449997,94.459999,93.330002,94.339996,72.872482,1692800
2017-10-13,94.690002,95.000000,94.220001,94.430000,72.941978,1608600
2017-10-16,93.500000,93.790001,90.699997,90.870003,70.192085,3563000
2017-10-17,90.690002,91.099998,90.400002,90.629997,70.006683,2398400
2017-10-18,90.739998,90.879997,89.900002,90.239998,69.705444,1942200
2017-10-19,89.709999,90.580002,89.260002,90.389999,69.821304,1899800
2017-10-20,90.790001,91.029999,90.389999,90.800003,70.138016,2109800
2017-10-23,90.889999,91.760002,90.699997,91.239998,70.477867,2036000
2017-10-24,91.279999,91.889999,90.669998,91.830002,70.933632,1425700
2017-10-25,91.820000,92.349998,91.230003,91.709999,70.840919,2187400
2017-10-26,91.510002,92.000000,90.800003,91.180000,70.431534,1683300
2017-10-27,91.050003,92.080002,90.199997,91.989998,71.057220,2082900
2017-10-30,91.580002,92.320000,90.989998,91.019997,70.307930,1922900
2017-10-31,90.940002,91.440002,90.290001,91.080002,70.354294,1442200
2017-11-01,91.029999,92.650002,90.919998,92.300003,71.296654,2152200
2017-11-02,92.209999,93.599998,91.910004,93.459999,72.192696,1822800
2017-11-03,93.330002,94.419998,93.059998,93.580002,72.285385,1868100
2017-11-06,93.589996,94.949997,93.290001,94.430000,72.941978,1927100
2017-11-07,94.669998,94.870003,93.949997,94.570000,73.050110,1370900
2017-11-08,94.519997,94.669998,94.019997,94.550003,73.034683,2035400
2017-11-09,93.610001,94.629997,93.610001,94.419998,72.934250,1532600
2017-11-10,94.309998,94.510002,93.320000,93.660004,72.347198,1347800
2017-11-13,93.660004,94.209999,93.199997,93.320000,72.084557,1264000
2017-11-14,92.589996,93.389999,92.389999,92.830002,71.706070,1774800
2017-11-15,92.199997,93.059998,91.449997,92.570000,71.505211,1766000
2017-11-16,92.000000,92.739998,91.540001,92.459999,71.964447,2197900
2017-11-17,92.239998,93.190002,91.970001,92.650002,72.112335,1340700
2017-11-20,92.489998,92.980003,92.150002,92.620003,72.088974,919600
2017-11-21,92.930000,94.040001,92.860001,93.620003,72.867332,1509100
2017-11-22,93.669998,93.959999,92.699997,93.290001,72.610443,1414100
2017-11-24,93.330002,93.860001,93.290001,93.639999,72.882874,605700
2017-11-27,93.540001,93.639999,92.550003,92.809998,72.236862,2066200
2017-11-28,93.459999,94.220001,92.839996,94.050003,73.201988,1584200
2017-11-29,94.050003,95.040001,94.050003,94.910004,73.871361,2004100
2017-11-30,95.000000,97.690002,94.919998,97.559998,75.933929,3332600
2017-12-01,97.980003,98.160004,95.349998,97.570000,75.941719,2329600
2017-12-04,96.989998,99.349998,96.989998,97.529999,75.910576,1953800
2017-12-05,97.750000,99.349998,97.540001,98.269997,76.486549,1820200
2017-12-06,98.120003,98.620003,97.290001,97.589996,75.957283,1612400
2017-12-07,97.500000,98.290001,97.320000,97.860001,76.167419,1485700
2017-12-08,98.519997,99.870003,98.199997,99.550003,77.482803,2360000
2017-12-11,99.370003,100.250000,99.370003,99.720001,77.615120,1299500
2017-12-12,99.879997,100.129997,99.000000,99.070000,77.109207,1670400
2017-12-13,99.330002,100.389999,98.989998,99.989998,77.825256,1912700
2017-12-14,99.849998,100.459999,99.550003,99.550003,77.482803,1455900
2017-12-15,100.000000,100.410004,99.580002,99.919998,77.770798,2957300
2017-12-18,99.919998,100.419998,99.669998,99.980003,77.817505,1833000
2017-12-19,100.040001,100.139999,99.070000,99.139999,77.163689,1552300
2017-12-20,99.650002,100.980003,99.220001,100.720001,78.393456,2223100
2017-12-21,100.669998,100.839996,99.910004,100.080002,77.895317,2359900
2017-12-22,100.650002,101.279999,100.309998,100.889999,78.525772,1092600
2017-12-26,101.139999,101.809998,100.860001,101.639999,79.109512,900400
2017-12-27,101.809998,102.430000,101.269997,102.059998,79.436417,1226000
2017-12-28,102.099998,102.160004,101.419998,101.959999,79.358597,1258300
2017-12-29,102.250000,102.290001,101.150002,101.150002,78.728134,1267600
2018-01-02,101.660004,101.830002,101.070000,101.750000,79.195137,1222300
2018-01-03,101.449997,102.800003,101.410004,102.430000,79.724419,1351700
2018-01-04,102.400002,102.720001,101.820000,102.150002,79.506477,1110600
2018-01-05,102.199997,102.349998,101.639999,102.160004,79.514252,1752500
2018-01-08,102.500000,102.500000,101.459999,102.059998,79.436417,1236500
2018-01-09,101.900002,102.250000,101.370003,101.720001,79.171806,1537000
2018-01-10,101.919998,102.410004,101.300003,102.080002,79.451988,977500
2018-01-11,102.620003,102.620003,101.510002,102.370003,79.677704,1358600
2018-01-12,102.540001,105.089996,102.500000,104.970001,81.701363,1849300
2018-01-16,104.540001,104.889999,103.169998,103.500000,80.557213,2601200
2018-01-17,103.949997,106.910004,103.830002,106.160004,82.627571,2333400
2018-01-18,106.430000,106.430000,104.550003,105.290001,81.950455,1514000
2018-01-19,105.529999,105.650002,104.820000,105.629997,82.215065,1657500
2018-01-22,105.589996,106.820000,105.389999,106.660004,83.016747,1348000
2018-01-23,106.900002,107.339996,106.559998,106.900002,83.203529,1436500
2018-01-24,107.220001,107.470001,103.800003,104.629997,81.436729,1945300
2018-01-25,105.010002,105.330002,103.970001,104.169998,81.078674,1864000
2018-01-26,104.620003,106.919998,104.519997,106.589996,82.962257,2645100
2018-01-29,106.120003,106.440002,103.949997,104.250000,81.140953,2563500
2018-01-30,103.050003,103.690002,101.889999,102.279999,79.607658,2049800
2018-01-31,102.599998,102.949997,101.639999,102.400002,79.701065,3388700
2018-02-01,102.330002,102.989998,99.669998,100.860001,78.502434,3243600
2018-02-02,101.099998,101.099998,96.080002,97.010002,75.505852,4492300
2018-02-05,95.820000,99.570000,93.550003,95.209999,74.104843,4252500
2018-02-06,92.879997,97.000000,92.699997,96.879997,75.404655,2894200
2018-02-07,96.820000,98.089996,95.589996,95.610001,74.416183,2199700
2018-02-08,95.489998,95.519997,92.410004,92.440002,71.948868,2621100
2018-02-09,93.120003,94.129997,89.139999,92.599998,72.073387,2679300
2018-02-12,93.459999,94.769997,92.610001,93.589996,72.843956,1809000
2018-02-13,93.239998,94.290001,92.959999,93.760002,72.976288,1441200
2018-02-14,93.389999,93.809998,91.320000,93.330002,72.641594,4091300
2018-02-15,93.980003,94.400002,91.620003,92.769997,72.205734,2639600
2018-02-16,91.779999,92.919998,90.949997,91.989998,72.142990,2220500
2018-02-20,91.949997,92.580002,90.260002,90.989998,71.358719,2957100
2018-02-21,91.059998,91.529999,89.559998,89.580002,70.252945,2256700
2018-02-22,90.099998,91.199997,89.589996,90.129997,70.684273,2905600
2018-02-23,90.589996,91.860001,90.110001,91.830002,72.017502,2922000
2018-02-26,92.620003,93.230003,91.959999,92.519997,72.558632,3391100
2018-02-27,92.769997,93.750000,92.099998,92.120003,72.244926,3183100
2018-02-28,92.949997,93.040001,90.339996,90.370003,70.872490,3233800
2018-03-01,90.540001,91.919998,89.500000,90.870003,71.264626,3431900
2018-03-02,90.070000,91.639999,89.790001,91.370003,71.656761,1903800
2018-03-05,91.019997,93.220001,90.669998,93.059998,72.982140,2953300
2018-03-06,93.550003,94.309998,92.750000,93.930000,73.664429,2056500
2018-03-07,93.029999,95.040001,93.019997,94.220001,73.891869,1791400
2018-03-08,94.230003,95.230003,93.550003,95.190002,74.652588,2101300
2018-03-09,96.000000,96.290001,95.430000,95.910004,75.217247,1776400
2018-03-12,95.709999,96.250000,94.889999,94.989998,74.495720,1310600
2018-03-13,95.110001,96.120003,94.110001,94.550003,74.150665,1735500
2018-03-14,94.839996,95.309998,94.010002,94.209999,73.884010,1607800
2018-03-15,94.639999,95.180000,93.250000,94.459999,74.080078,2688200
2018-03-16,94.610001,96.019997,94.580002,95.790001,75.123116,3193400
2018-03-19,95.139999,95.449997,93.889999,94.400002,74.033028,1778400
2018-03-20,94.680000,95.900002,94.580002,95.099998,74.582008,2011800
2018-03-21,95.339996,96.980003,95.199997,96.150002,75.405464,1623300
2018-03-22,95.230003,96.220001,94.500000,94.699997,74.268303,1401500
2018-03-23,95.120003,96.169998,93.080002,93.389999,73.240929,1743600
2018-03-26,94.730003,96.110001,93.989998,96.000000,75.287827,1618800
2018-03-27,96.330002,97.290001,95.129997,95.709999,75.060402,1533100
2018-03-28,95.769997,96.570000,94.209999,94.330002,73.978127,2399200
2018-03-29,94.930000,96.500000,94.870003,95.919998,75.225067,1553000
2018-04-02,95.830002,96.209999,93.379997,94.949997,74.464348,1677600
2018-04-03,95.400002,96.300003,94.779999,96.180000,75.428978,1511100
2018-04-04,94.989998,96.230003,92.680000,95.989998,75.279984,2492100
2018-04-05,96.750000,98.260002,96.260002,97.769997,76.675934,1856800
2018-04-06,97.459999,97.889999,95.919998,96.970001,76.048553,2596300
2018-04-09,97.330002,98.690002,97.000000,97.739998,76.652412,1401200
2018-04-10,99.110001,100.860001,98.870003,100.250000,78.620880,1825300
2018-04-11,99.949997,102.919998,99.949997,102.550003,80.424660,2247500
2018-04-12,102.779999,103.279999,101.900002,102.629997,80.487373,2031600
2018-04-13,103.279999,104.190002,102.709999,103.739998,81.357895,1496600
2018-04-16,104.269997,107.239998,104.169998,106.820000,83.773407,2142000
2018-04-17,107.339996,108.290001,106.440002,107.860001,84.589005,2087300
2018-04-18,108.339996,110.089996,108.309998,108.889999,85.396790,2488400
2018-04-19,109.059998,110.849998,108.199997,110.639999,86.769211,3075300
2018-04-20,110.410004,111.309998,109.730003,110.989998,87.043694,3155400
2018-04-23,110.980003,111.470001,109.790001,111.449997,87.404427,1958600
2018-04-24,111.949997,113.269997,108.809998,109.230003,85.663422,3092900
2018-04-25,108.570000,110.040001,107.519997,109.790001,86.102608,2043200
2018-04-26,110.239998,112.889999,109.519997,112.519997,88.243599,2819500
2018-04-27,110.760002,111.970001,109.699997,111.339996,87.318184,2062800
2018-04-30,111.879997,113.320000,111.190002,111.309998,87.294670,3310300
2018-05-01,111.669998,111.989998,110.330002,111.849998,87.718147,3783500
2018-05-02,111.440002,115.470001,111.349998,114.519997,89.812096,3452700
2018-05-03,114.099998,115.610001,112.930000,115.589996,90.651237,3096500
2018-05-04,115.699997,115.800003,114.440002,115.610001,90.666908,2526400
2018-05-07,115.949997,117.989998,115.320000,115.410004,90.510078,2631500
2018-05-08,115.400002,116.360001,113.690002,116.250000,91.168854,3056800
2018-05-09,117.000000,118.589996,116.559998,117.500000,92.149147,3148100
2018-05-10,118.150002,118.389999,117.180000,117.959999,92.509911,1969600
2018-05-11,118.129997,118.459999,117.370003,117.760002,92.353050,1851400
2018-05-14,118.250000,119.160004,117.870003,118.290001,92.768723,2355200
2018-05-15,118.000000,118.720001,117.480003,118.320000,92.792244,1921700
2018-05-16,117.919998,118.250000,116.139999,118.160004,92.666763,2034300
2018-05-17,118.769997,122.379997,118.250000,121.870003,95.576309,3571800
2018-05-18,121.169998,121.339996,119.629997,120.330002,94.992142,3423500
2018-05-21,121.000000,121.599998,120.339996,121.440002,95.868416,2065000
2018-05-22,121.470001,121.709999,117.769997,118.750000,93.744865,2780600
2018-05-23,117.989998,119.440002,117.309998,118.949997,93.902710,2507700
2018-05-24,118.000000,119.750000,117.389999,118.820000,93.800087,1630700
2018-05-25,116.959999,117.309998,114.400002,115.599998,91.258148,1941700
2018-05-29,116.360001,118.160004,115.699997,116.809998,92.213341,2961500
2018-05-30,118.239998,119.760002,117.360001,119.180000,94.084290,3583000
2018-05-31,119.190002,120.300003,116.430000,116.489998,91.960732,5907100
2018-06-01,117.389999,119.169998,116.750000,119.000000,93.942177,2757000
2018-06-04,119.400002,120.800003,118.589996,119.199997,94.100082,2979100
2018-06-05,119.000000,119.470001,117.650002,118.830002,93.808014,2369800
2018-06-06,118.779999,119.139999,116.209999,116.650002,92.087044,2413000
2018-06-07,117.290001,117.870003,116.510002,117.440002,92.710693,2478300
2018-06-08,117.120003,117.400002,116.250000,116.839996,92.237061,2220600
2018-06-11,116.940002,117.800003,115.949997,117.019997,92.379128,2225200
2018-06-12,116.699997,116.959999,115.309998,115.550003,91.218658,2471100
2018-06-13,115.550003,116.489998,113.839996,115.750000,91.376572,2973000
2018-06-14,116.610001,117.000000,115.349998,115.550003,91.218658,2464100
2018-06-15,115.120003,116.070000,113.839996,114.300003,90.231865,3483900
2018-06-18,114.250000,115.790001,113.940002,114.940002,90.737114,2654200
2018-06-19,113.680000,115.160004,113.400002,114.580002,90.452934,1997000
2018-06-20,115.169998,115.230003,113.279999,114.589996,90.460800,2317000
2018-06-21,113.980003,114.500000,110.970001,111.449997,87.981987,2481200
2018-06-22,113.410004,114.489998,111.820000,112.019997,88.431976,2965800
2018-06-25,111.940002,112.000000,109.720001,110.449997,87.192589,1799800
2018-06-26,110.790001,111.989998,110.650002,110.809998,87.476761,1878400
2018-06-27,111.370003,112.470001,110.459999,110.709999,87.397835,1831700
2018-06-28,110.760002,112.199997,109.910004,111.739998,88.210953,1723200
2018-06-29,112.269997,113.489998,112.080002,112.309998,88.660912,1928000
2018-07-02,111.750000,112.220001,110.139999,110.610001,87.318886,2516500
2018-07-03,111.910004,112.190002,110.080002,110.510002,87.239944,1248900
2018-07-05,111.580002,111.720001,109.610001,110.150002,86.955742,2070800
2018-07-06,109.699997,111.809998,109.070000,111.180000,87.768845,1561300
2018-07-09,111.550003,112.980003,111.370003,112.589996,88.881966,1608800
2018-07-10,113.050003,114.610001,112.820000,113.190002,89.355614,1867900
2018-07-11,112.529999,112.680000,110.160004,110.660004,87.358360,1433500
2018-07-12,111.110001,111.550003,109.739998,111.139999,87.737282,1249300
2018-07-13,111.000000,112.339996,110.849998,111.809998,88.266190,1563300
2018-07-16,111.589996,112.250000,111.199997,111.320000,87.879387,1795100
2018-07-17,111.110001,111.580002,110.190002,111.059998,87.674126,2062000
2018-07-18,110.760002,111.489998,109.680000,110.900002,87.547821,2561700
2018-07-19,110.959999,111.489998,110.449997,110.900002,87.547821,2333100
2018-07-20,110.849998,111.220001,110.309998,110.360001,87.121521,2334800
2018-07-23,111.029999,111.370003,110.099998,110.440002,87.184662,1568000
2018-07-24,110.889999,111.989998,110.459999,111.220001,87.800423,2163000
2018-07-25,111.550003,112.589996,111.129997,112.349998,88.692490,1671100
2018-07-26,112.480003,116.150002,112.480003,116.000000,91.573906,3212100
2018-07-27,117.790001,120.360001,116.769997,118.790001,93.776443,3715600
2018-07-30,119.570000,122.709999,119.570000,122.150002,96.428894,3985900
2018-07-31,122.599998,123.879997,122.410004,123.339996,97.368317,3831100
2018-08-01,122.550003,123.919998,121.849998,123.010002,97.107819,2679300
2018-08-02,122.080002,122.690002,120.800003,122.050003,96.349968,2627000
2018-08-03,121.989998,122.419998,120.410004,121.660004,96.042091,1692000
2018-08-06,121.720001,123.029999,121.029999,122.540001,96.736786,1542600
2018-08-07,122.989998,123.970001,122.400002,122.720001,96.878876,2058100
2018-08-08,122.440002,123.089996,121.910004,122.980003,97.084145,1411600
2018-08-09,123.089996,123.480003,121.889999,122.180000,96.452591,1897600
2018-08-10,121.730003,122.750000,121.709999,122.589996,96.776260,1847400
2018-08-13,122.849998,123.449997,121.500000,121.570000,95.971024,1989100
2018-08-14,121.930000,122.000000,120.129997,120.940002,95.473701,2703100
2018-08-15,120.089996,120.089996,115.269997,115.379997,91.084465,3985400
2018-08-16,115.769997,115.980003,114.839996,114.940002,90.737114,2747800
2018-08-17,115.330002,115.720001,114.589996,115.440002,91.131828,1774000
2018-08-20,114.690002,116.820000,114.400002,116.080002,92.276543,2461600
2018-08-21,116.580002,117.800003,115.779999,116.510002,92.618370,2479700
