Timestamp,Open,High,Low,Close,Adj Close,Target
2018-08-22,117.029999,117.970001,116.650002,117.019997,93.023781,3889800
2018-08-23,116.930000,118.410004,116.290001,118.370003,94.096954,2062700
2018-08-24,118.610001,120.010002,118.349998,119.250000,94.796509,2959200
2018-08-27,119.739998,120.370003,119.419998,120.029999,95.416557,2328800
2018-08-28,120.250000,121.550003,119.629997,119.750000,95.193970,2237200
2018-08-29,120.050003,121.010002,119.239998,120.440002,95.742470,1956700
2018-08-30,120.750000,120.889999,118.540001,119.550003,95.035004,1847300
2018-08-31,118.910004,119.419998,117.110001,118.510002,94.208244,2575200
2018-09-04,118.610001,120.239998,118.269997,118.959999,94.565964,2477400
2018-09-05,118.660004,118.660004,117.010002,117.989998,93.794868,2324700
2018-09-06,117.529999,118.900002,116.580002,116.699997,92.769417,1943500
2018-09-07,116.150002,116.209999,113.419998,114.300003,90.861534,3032400
2018-09-10,114.650002,115.000000,113.889999,113.949997,90.583305,2543800
2018-09-11,112.120003,113.199997,111.580002,112.550003,89.470406,3772500
2018-09-12,113.269997,114.449997,111.660004,112.160004,89.160385,3762800
2018-09-13,112.440002,113.389999,111.529999,113.019997,89.844032,3368500
2018-09-14,112.970001,114.099998,112.970001,113.599998,90.305084,2774300
2018-09-17,113.650002,114.019997,112.739998,112.809998,89.677094,2773400
2018-09-18,113.410004,114.059998,113.029999,113.300003,90.066628,2521000
2018-09-19,113.120003,113.120003,109.209999,109.360001,86.934563,2934800
2018-09-20,109.860001,110.849998,108.849998,110.330002,87.705635,3175700
2018-09-21,109.889999,111.949997,109.709999,111.660004,88.762901,5963200
2018-09-24,112.199997,113.889999,111.690002,113.459999,90.193802,2757500
2018-09-25,113.989998,115.900002,113.809998,114.879997,91.322609,2819800
2018-09-26,114.919998,115.040001,113.169998,113.889999,90.535606,2692800
2018-09-27,114.250000,114.849998,112.839996,112.879997,89.732735,1943900
2018-09-28,112.000000,113.629997,111.580002,112.720001,89.605553,2540000
2018-10-01,113.250000,114.930000,113.250000,114.480003,91.004639,2021600
2018-10-02,114.639999,115.300003,112.739998,114.690002,91.171577,2884700
2018-10-03,115.099998,118.580002,114.580002,118.470001,94.176453,3310000
2018-10-04,118.349998,118.860001,116.709999,117.699997,93.564339,2576400
2018-10-05,117.980003,118.779999,117.139999,118.370003,94.096954,2572200
2018-10-08,117.900002,118.470001,117.070000,118.139999,93.914116,2306300
2018-10-09,118.089996,119.139999,117.110001,117.680000,93.548439,2263600
2018-10-10,117.750000,118.099998,112.940002,113.050003,89.867882,2576500
2018-10-11,112.500000,112.599998,109.160004,109.459999,87.014030,3565200
2018-10-12,110.870003,111.330002,107.900002,109.459999,87.014030,3078200
2018-10-15,109.449997,109.510002,107.199997,107.209999,85.225426,2670600
2018-10-16,108.190002,109.930000,107.949997,109.860001,87.332016,2644000
2018-10-17,109.940002,110.650002,108.419998,108.779999,86.473480,2214700
2018-10-18,108.010002,110.089996,107.709999,109.120003,86.743759,1841100
2018-10-19,105.620003,106.860001,102.080002,102.769997,81.695900,4013500
2018-10-22,103.260002,103.800003,101.099998,103.150002,81.997978,4927100
2018-10-23,101.089996,101.389999,97.930000,99.800003,79.334953,3292200
2018-10-24,99.989998,99.989998,95.050003,95.300003,75.757690,3379100
2018-10-25,96.760002,99.660004,96.559998,98.489998,78.293564,4015800
2018-10-26,101.449997,103.790001,95.300003,99.449997,79.056702,5267700
2018-10-29,100.209999,102.029999,97.290001,98.519997,78.317398,2752000
2018-10-30,99.379997,102.250000,99.370003,102.059998,81.131493,2554400
2018-10-31,103.120003,104.599998,102.410004,102.820000,81.735649,2688200
2018-11-01,102.639999,103.349998,101.199997,102.500000,81.481277,2147700
2018-11-02,103.050003,103.570000,98.529999,99.010002,78.706917,2726700
2018-11-05,100.199997,101.150002,99.639999,100.519997,79.907272,2226600
2018-11-06,100.519997,100.959999,99.599998,100.879997,80.193459,2185200
2018-11-07,102.180000,103.480003,101.379997,103.120003,81.974129,4212300
2018-11-08,102.739998,103.070000,97.889999,98.669998,78.436646,2989400
2018-11-09,97.839996,100.339996,97.290001,99.739998,79.287239,2096700
2018-11-12,100.389999,100.930000,97.519997,97.669998,77.641708,1677300
2018-11-13,97.290001,98.239998,94.669998,94.800003,75.360229,2990200
2018-11-14,96.480003,97.559998,94.349998,95.599998,75.996193,2933400
2018-11-15,95.000000,96.400002,94.570000,96.230003,76.497025,2618000
2018-11-16,96.290001,97.779999,95.839996,96.610001,77.442894,3468800
2018-11-19,96.129997,96.610001,93.720001,94.900002,76.072166,1987200
2018-11-20,93.459999,94.440002,92.080002,92.540001,74.180374,4553500
2018-11-21,93.190002,94.480003,92.019997,93.650002,75.070152,2447400
2018-11-23,91.690002,91.989998,88.989998,89.000000,71.342674,2169900
2018-11-26,90.389999,92.190002,90.230003,92.070000,73.803612,3324200
2018-11-27,91.699997,91.930000,90.709999,91.260002,73.154320,2675900
2018-11-28,91.820000,92.730003,90.000000,92.629997,74.252495,3525700
2018-11-29,93.000000,93.830002,92.360001,92.680000,74.292595,2290800
2018-11-30,92.239998,93.610001,91.580002,93.519997,74.965950,4393700
2018-12-03,93.830002,95.949997,90.510002,92.089996,73.819649,5780700
2018-12-04,92.629997,93.849998,91.230003,91.400002,73.266541,3191800
2018-12-06,89.800003,92.680000,89.070000,92.599998,74.228470,4165300
2018-12-07,93.389999,95.010002,89.879997,90.349998,72.424850,3880700
2018-12-10,89.500000,90.470001,86.620003,88.839996,71.214439,2610800
2018-12-11,89.680000,90.620003,87.419998,88.419998,70.877762,2535900
2018-12-12,89.839996,90.879997,88.970001,89.250000,71.543106,2570700
2018-12-13,89.209999,89.860001,87.620003,88.830002,71.206421,3040700
2018-12-14,88.320000,90.080002,86.470001,86.830002,69.603210,2867100
2018-12-17,86.820000,87.000000,84.870003,85.860001,68.825645,4396800
2018-12-18,86.309998,87.209999,84.290001,84.730003,67.919838,2708700
2018-12-19,85.269997,88.199997,84.160004,85.160004,68.264519,3893400
2018-12-20,84.379997,86.440002,82.339996,82.779999,66.356720,4929700
2018-12-21,82.459999,84.000000,81.639999,82.379997,66.036072,5015200
2018-12-24,81.589996,81.750000,78.440002,78.500000,62.925854,2322100
2018-12-26,79.010002,84.250000,78.930000,84.199997,67.494972,3493300
2018-12-27,82.949997,85.870003,82.699997,85.820000,68.793602,2737800
2018-12-28,86.250000,86.879997,84.470001,84.959999,68.104210,2248900
2018-12-31,85.430000,86.260002,84.610001,86.150002,69.058128,2580600
2019-01-02,85.320000,88.440002,85.000000,88.120003,70.637260,3147800
2019-01-03,88.180000,88.459999,85.099998,86.900002,69.659317,3182000
2019-01-04,88.449997,91.150002,87.949997,90.839996,72.817627,3307200
2019-01-07,90.610001,92.459999,89.559998,91.470001,73.322647,3474000
2019-01-08,92.290001,92.570000,90.169998,91.389999,73.258522,2357300
2019-01-09,92.300003,92.589996,90.320000,91.989998,73.739487,2588600
2019-01-10,91.750000,92.989998,90.370003,92.940002,74.501007,2323700
2019-01-11,92.250000,93.690002,91.870003,92.690002,74.300598,2102600
2019-01-14,91.790001,93.150002,91.320000,92.830002,74.412834,2178600
2019-01-15,93.459999,93.730003,91.940002,92.449997,74.108223,1953500
2019-01-16,92.120003,93.370003,91.860001,92.989998,74.541084,2316100
2019-01-17,92.540001,94.129997,92.309998,93.419998,74.885796,3069200
2019-01-18,94.320000,95.760002,92.900002,95.300003,76.392776,4014900
2019-01-22,94.610001,95.400002,92.820000,93.000000,74.549110,4733500
2019-01-23,93.290001,93.790001,92.209999,92.629997,74.252495,2542400
2019-01-24,92.500000,93.029999,91.330002,91.330002,73.210442,3194000
2019-01-25,92.250000,93.620003,91.610001,93.019997,74.565125,2044800
2019-01-28,92.000000,93.050003,91.910004,92.500000,74.148300,2349500
2019-01-29,92.730003,93.690002,91.889999,93.349998,74.829666,2056500
2019-01-30,94.040001,95.250000,93.650002,94.529999,75.775543,3093300
2019-01-31,96.099998,96.599998,95.070000,95.410004,76.480980,4044500
2019-02-01,95.570000,95.949997,93.410004,94.209999,75.519043,2618100
2019-02-04,93.800003,94.760002,93.209999,94.760002,75.959930,2758500
2019-02-05,94.760002,95.540001,94.400002,95.169998,76.288582,2849300
2019-02-06,94.650002,95.440002,94.339996,94.419998,75.687386,3127800
2019-02-07,94.410004,95.209999,91.360001,91.739998,73.539085,5291500
2019-02-08,94.919998,95.169998,91.720001,93.519997,74.965950,4248400
2019-02-11,92.989998,95.349998,92.870003,94.230003,75.535072,4229500
2019-02-12,95.250000,95.489998,93.910004,94.000000,75.350700,2486000
2019-02-13,94.269997,96.330002,94.089996,96.120003,77.050117,2627100
2019-02-14,95.570000,96.230003,95.089996,95.650002,76.673340,2701500
2019-02-15,96.000000,96.750000,95.209999,95.989998,77.594879,2647300
2019-02-19,95.440002,96.959999,95.389999,96.750000,78.209244,2108000
2019-02-20,96.750000,98.129997,96.070000,97.449997,78.775093,3586900
2019-02-21,97.279999,98.269997,96.400002,96.809998,78.257744,2054000
2019-02-22,97.779999,98.099998,97.000000,97.360001,78.702347,2102500
2019-02-25,97.150002,97.699997,97.010002,97.290001,78.645775,1661000
2019-02-26,97.330002,98.290001,97.180000,97.839996,79.090363,2274400
2019-02-27,98.099998,98.839996,97.330002,97.639999,78.928665,1881900
2019-02-28,97.930000,98.059998,95.940002,96.360001,77.893997,2351200
2019-03-01,96.820000,97.860001,96.459999,97.480003,78.799347,2879000
2019-03-04,98.410004,98.410004,95.650002,97.279999,78.637703,2386200
2019-03-05,97.470001,97.889999,96.820000,97.459999,78.783188,2511900
2019-03-06,97.459999,98.760002,97.040001,97.599998,78.896370,2644600
2019-03-07,97.580002,97.709999,95.889999,96.449997,77.966728,3638000
2019-03-08,95.260002,95.449997,93.839996,94.309998,76.236839,3334100
2019-03-11,95.139999,96.800003,94.820000,96.669998,78.144585,2257400
2019-03-12,97.040001,98.239998,96.750000,97.389999,78.726593,2362600
2019-03-13,98.050003,98.349998,97.379997,98.080002,79.284378,2294500
2019-03-14,98.250000,98.669998,97.650002,98.470001,79.599632,1663000
2019-03-15,98.000000,99.800003,97.900002,98.519997,79.640053,3785800
2019-03-18,98.599998,99.269997,97.750000,98.720001,79.801720,2530800
2019-03-19,99.290001,100.410004,98.559998,98.889999,79.939140,2932600
2019-03-20,98.639999,99.309998,97.849998,98.180000,79.365204,3292600
2019-03-21,98.040001,99.139999,97.870003,98.550003,79.664307,2124000
2019-03-22,97.720001,97.980003,95.480003,95.980003,77.586800,1856900
2019-03-25,95.760002,95.970001,94.930000,95.860001,77.489799,1357500
2019-03-26,96.660004,98.309998,96.660004,98.019997,79.235863,2284700
2019-03-27,97.750000,98.290001,96.970001,97.269997,78.629593,1657400
2019-03-28,96.809998,97.269997,95.160004,95.669998,77.336212,2524800
2019-03-29,96.610001,96.910004,94.480003,95.169998,76.932030,2900400
2019-04-01,96.010002,96.290001,94.660004,95.070000,76.851204,2635300
2019-04-02,95.339996,95.779999,93.870003,94.519997,76.406593,2594800
2019-04-03,94.959999,96.370003,94.830002,95.040001,76.826942,2096100
2019-04-04,95.559998,96.870003,94.570000,96.860001,78.298180,2146800
2019-04-05,96.839996,98.120003,96.330002,97.790001,79.049950,2705200
2019-04-08,97.879997,98.860001,97.209999,98.300003,79.462212,2332400
2019-04-09,97.639999,98.239998,96.959999,97.370003,78.710434,2352800
2019-04-10,97.900002,99.339996,97.639999,98.610001,79.712807,1792100
2019-04-11,98.769997,99.660004,98.160004,98.510002,79.631966,1486200
2019-04-12,99.559998,99.730003,96.959999,97.169998,78.548752,2223700
2019-04-15,96.839996,97.160004,96.040001,96.239998,77.796982,1934400
2019-04-16,96.150002,96.360001,94.620003,95.980003,77.586800,1829600
2019-04-17,96.660004,97.209999,95.940002,96.459999,77.974815,1591600
2019-04-18,96.459999,96.750000,94.849998,95.419998,77.134117,2400100
2019-04-22,96.190002,97.379997,95.830002,97.139999,78.524521,1927300
2019-04-23,97.379997,97.919998,96.589996,97.400002,78.734680,2461000
2019-04-24,97.360001,97.360001,94.040001,94.279999,76.212585,2974100
2019-04-25,94.150002,96.040001,93.529999,95.220001,76.972443,2745400
2019-04-26,94.849998,95.529999,94.000000,94.919998,76.729942,2091500
2019-04-29,95.250000,95.919998,94.879997,95.360001,77.085617,2651200
2019-04-30,95.500000,96.639999,93.650002,94.269997,76.204498,3303300
2019-05-01,94.250000,94.889999,91.779999,91.839996,74.240173,3350700
2019-05-02,91.750000,91.959999,88.870003,89.099998,72.025253,3708800
2019-05-03,89.889999,90.570000,89.529999,89.559998,72.397095,2811100
2019-05-06,88.320000,88.699997,86.980003,87.029999,70.351952,3427500
2019-05-07,86.400002,86.660004,84.849998,86.550003,69.963921,3421700
2019-05-08,86.669998,87.000000,85.480003,85.900002,69.438492,3095300
2019-05-09,85.459999,86.059998,83.720001,85.750000,69.317230,3393700
2019-05-10,85.760002,87.120003,84.550003,86.650002,70.044769,3094900
2019-05-13,85.599998,86.610001,84.730003,85.790001,69.349579,3065600
2019-05-14,86.139999,87.400002,86.050003,86.919998,70.263039,2450300
2019-05-15,86.709999,87.650002,86.150002,87.300003,70.570206,2059900
2019-05-16,87.500000,88.769997,87.500000,88.300003,71.378578,2645700
2019-05-17,86.559998,86.739998,84.720001,84.809998,69.263359,2562400
2019-05-20,84.629997,85.669998,84.300003,84.519997,69.026497,2106500
2019-05-21,84.699997,86.599998,84.680000,86.160004,70.365875,2722600
2019-05-22,85.730003,86.290001,85.300003,85.599998,69.908524,2111600
2019-05-23,84.300003,84.349998,82.010002,82.269997,67.188942,3020000
2019-05-24,83.010002,83.720001,82.239998,82.940002,67.736145,2661600
2019-05-28,82.930000,83.260002,82.360001,82.519997,67.393143,3105100
2019-05-29,81.760002,82.790001,81.550003,82.750000,67.580971,2232000
2019-05-30,82.419998,83.019997,81.330002,82.059998,67.017448,2449600
2019-05-31,80.739998,81.769997,80.239998,80.800003,65.988419,2785000
2019-06-03,80.919998,82.269997,80.599998,82.199997,67.131775,3144800
2019-06-04,83.169998,84.239998,83.129997,84.120003,68.699837,2781800
2019-06-05,84.669998,84.879997,82.800003,84.830002,69.279686,3097000
2019-06-06,84.769997,85.949997,83.919998,84.900002,69.336838,2837200
2019-06-07,85.349998,85.940002,84.480003,85.519997,69.843185,2623700
2019-06-10,85.800003,86.769997,85.669998,85.900002,70.153526,3026700
2019-06-11,86.559998,87.190002,84.709999,84.709999,69.181679,2736700
2019-06-12,84.339996,85.410004,82.940002,83.250000,67.989319,3232800
2019-06-13,84.089996,85.739998,84.019997,85.239998,69.614510,3029700
2019-06-14,85.220001,85.879997,84.599998,85.589996,69.900352,1830500
2019-06-17,85.489998,86.489998,85.489998,85.910004,70.161697,2003400
2019-06-18,86.339996,87.709999,86.339996,86.800003,70.888557,2336600
2019-06-19,86.919998,87.980003,86.349998,87.599998,71.541908,2901700
2019-06-20,89.070000,91.279999,88.599998,90.830002,74.179802,4082600
2019-06-21,91.400002,91.919998,90.000000,90.580002,73.975639,6129800
2019-06-24,90.360001,91.239998,89.339996,89.760002,73.305954,2360800
2019-06-25,89.419998,90.599998,89.059998,89.830002,73.363121,3343800
2019-06-26,91.000000,93.510002,90.529999,92.760002,75.756020,3816200
2019-06-27,92.660004,92.949997,91.540001,91.750000,74.931160,2086400
2019-06-28,92.129997,93.639999,92.010002,93.540001,76.393028,4442600
2019-07-01,94.860001,95.330002,93.620003,94.059998,76.817703,2668700
2019-07-02,93.720001,96.150002,93.059998,95.720001,78.173409,4112200
2019-07-03,96.000000,97.040001,95.860001,97.019997,79.235100,2035500
2019-07-05,96.680000,97.349998,95.680000,96.800003,79.055450,1956000
2019-07-08,96.550003,98.540001,96.550003,96.959999,79.186096,3044500
2019-07-09,96.989998,98.339996,96.589996,97.720001,79.806793,2369900
2019-07-10,98.220001,98.959999,97.510002,98.110001,80.125298,1954600
2019-07-11,98.660004,99.650002,97.959999,99.589996,81.333992,2446600
2019-07-12,99.250000,100.650002,99.250000,100.330002,81.938339,1842400
2019-07-15,100.349998,101.150002,99.389999,101.010002,82.493706,3089500
2019-07-16,101.000000,101.769997,99.809998,101.379997,82.795853,2625600
2019-07-17,101.389999,102.040001,100.279999,100.790001,82.314026,2254400
2019-07-18,100.199997,101.930000,99.830002,101.919998,83.236870,2468000
2019-07-19,102.330002,102.870003,101.800003,101.959999,83.269547,3972900
2019-07-22,102.610001,103.150002,101.529999,102.550003,83.751389,1966800
2019-07-23,103.000000,103.260002,101.980003,102.320000,83.563545,1873800
2019-07-24,102.040001,102.820000,101.360001,102.419998,83.645218,2924400
2019-07-25,102.709999,102.839996,99.980003,101.570000,82.951057,3649000
2019-07-26,102.349998,102.639999,100.470001,102.320000,83.563545,2267300
2019-07-29,101.910004,103.220001,101.330002,102.809998,83.963730,2275200
2019-07-30,102.360001,103.650002,101.589996,103.610001,84.617073,1465900
2019-07-31,103.629997,104.459999,101.480003,102.559998,83.759567,2415900
2019-08-01,101.949997,103.599998,101.410004,101.989998,83.294037,2153200
2019-08-02,101.760002,101.900002,99.430000,99.519997,81.276817,2075600
2019-08-05,97.900002,98.349998,94.989998,95.639999,78.108070,3034800
2019-08-06,96.559998,97.540001,96.040001,97.410004,79.553612,2164500
2019-08-07,95.629997,97.730003,95.059998,97.330002,79.488281,2349800
2019-08-08,98.309998,100.739998,97.879997,100.709999,82.248672,2311900
2019-08-09,100.529999,100.959999,99.559998,100.440002,82.028183,2005600
2019-08-12,100.070000,100.139999,97.809998,98.309998,80.288628,1967400
2019-08-13,97.919998,101.150002,97.099998,99.739998,81.456512,2267800
2019-08-14,97.610001,98.699997,97.129997,97.529999,79.651619,2529800
2019-08-15,97.919998,98.449997,96.379997,97.470001,79.602608,2089900
2019-08-16,98.040001,99.099998,97.669998,98.830002,80.713310,2118400
2019-08-19,99.290001,99.720001,98.099998,98.760002,81.397400,2747900
2019-08-20,98.800003,99.690002,98.059998,98.680000,81.331467,1904500
2019-08-21,99.610001,100.000000,98.279999,99.300003,81.842453,1988300
2019-08-22,99.250000,99.930000,98.209999,98.459999,81.150131,1946100
2019-08-23,97.480003,98.870003,94.730003,95.180000,78.446777,3305100
2019-08-26,96.029999,96.400002,95.099998,96.309998,79.378113,1568100
2019-08-27,96.980003,97.489998,94.349998,94.519997,77.902809,2586000
2019-08-28,94.540001,96.860001,94.540001,96.169998,79.262741,2318100
2019-08-29,97.110001,98.459999,97.040001,98.120003,80.869919,2372500
2019-08-30,98.669998,99.750000,98.129997,98.629997,81.290230,1932500
2019-09-03,97.279999,99.610001,97.029999,99.470001,81.982582,2140100
2019-09-04,100.339996,100.610001,99.110001,99.690002,82.163887,1664100
2019-09-05,100.599998,101.500000,99.750000,99.800003,82.254555,2668700
2019-09-06,100.129997,101.379997,99.419998,100.910004,83.169403,2117500
2019-09-09,101.550003,102.739998,101.010002,102.169998,84.207886,2396100
2019-09-10,102.419998,103.910004,102.250000,102.959999,84.858994,2367200
2019-09-11,103.290001,104.220001,102.099998,102.470001,84.455154,1924500
2019-09-12,101.440002,102.610001,100.699997,102.190002,84.224373,1868500
2019-09-13,102.930000,103.430000,102.089996,102.769997,84.702408,1688400
2019-09-16,102.110001,105.000000,102.019997,104.029999,85.740898,4654400
2019-09-17,103.730003,103.930000,101.959999,102.199997,84.232613,2464500
2019-09-18,101.650002,103.150002,101.150002,102.989998,84.883728,1814700
2019-09-19,103.470001,103.989998,102.589996,103.080002,84.957909,1332700
2019-09-20,103.419998,104.040001,102.870003,103.269997,85.114494,9381800
2019-09-23,103.010002,104.820000,103.010002,104.260002,85.930481,2413000
2019-09-24,104.199997,104.389999,102.330002,103.620003,85.402977,2599700
2019-09-25,103.389999,105.519997,102.900002,105.059998,86.589806,3043400
2019-09-26,104.629997,105.050003,103.110001,104.559998,86.177711,1762600
2019-09-27,104.809998,105.480003,102.980003,103.660004,85.435944,2297000
2019-09-30,103.400002,103.949997,102.339996,102.400002,84.397461,1801600
2019-10-01,103.160004,103.510002,100.830002,101.029999,83.268318,1897900
2019-10-02,100.400002,100.459999,97.199997,98.239998,80.968796,2066700
2019-10-03,97.760002,98.889999,96.949997,98.870003,81.488052,1639800
2019-10-04,99.269997,100.980003,99.209999,100.860001,83.128204,2097300
2019-10-07,101.260002,102.250000,100.730003,101.360001,83.540306,2377200
2019-10-08,100.879997,101.550003,100.389999,100.820000,83.095238,1904300
2019-10-09,101.959999,103.570000,101.760002,102.709999,84.652962,1827300
2019-10-10,103.620003,106.709999,103.449997,106.599998,87.859070,3782100
2019-10-11,107.000000,108.199997,106.419998,106.529999,87.801384,2388900
2019-10-14,106.000000,107.190002,105.779999,106.650002,87.900284,1409000
2019-10-15,106.500000,108.120003,106.160004,107.300003,88.436012,1606400
2019-10-16,106.790001,107.769997,105.940002,106.260002,87.578850,1865400
2019-10-17,107.000000,107.260002,106.389999,107.209999,88.361824,1767600
2019-10-18,107.000000,107.980003,106.709999,107.199997,88.353584,3015900
2019-10-21,108.000000,108.570000,107.570000,108.199997,89.177773,1638800
2019-10-22,108.690002,109.830002,108.070000,108.769997,89.647575,1571400
2019-10-23,108.769997,109.199997,108.330002,109.000000,89.837143,2329600
2019-10-24,109.510002,110.970001,109.180000,110.629997,91.180565,3471800
2019-10-25,112.230003,117.000000,111.900002,114.419998,94.304268,6245900
2019-10-28,115.000000,118.919998,115.000000,117.250000,96.636726,4706800
2019-10-29,116.489998,119.779999,116.349998,118.959999,98.046104,3838400
2019-10-30,119.220001,119.220001,116.160004,116.449997,95.977371,2286700
2019-10-31,116.650002,117.239998,114.900002,116.820000,96.282326,3940600
2019-11-01,117.629997,118.589996,117.400002,118.400002,97.584564,2248800
2019-11-04,119.470001,119.559998,117.610001,118.540001,97.699944,2031600
2019-11-05,119.000000,119.889999,117.839996,118.919998,98.013138,2268900
2019-11-06,119.180000,119.389999,117.760002,118.419998,97.601059,2130300
2019-11-07,119.150002,119.790001,118.400002,119.570000,98.548866,2386400
2019-11-08,118.889999,119.919998,118.099998,119.699997,98.656013,1577600
2019-11-11,118.650002,119.820000,118.349998,118.410004,97.592812,1634300
2019-11-12,118.860001,119.570000,117.559998,118.099998,97.337311,2178400
2019-11-13,117.349998,118.919998,117.120003,118.430000,97.609291,1542200
2019-11-14,118.650002,119.580002,118.379997,119.440002,98.441734,1507500
2019-11-15,119.209999,119.209999,117.820000,118.360001,98.292252,1636700
2019-11-18,118.150002,118.669998,117.529999,118.650002,98.533073,1365000
2019-11-19,117.860001,118.959999,117.029999,117.419998,97.511604,2781500
2019-11-20,117.269997,117.269997,114.440002,116.059998,96.382202,4337000
2019-11-21,116.360001,118.680000,115.900002,118.370003,98.300545,2401300
2019-11-22,118.879997,118.919998,116.199997,116.629997,96.855560,2261000
2019-11-25,117.000000,117.000000,115.169998,115.419998,95.850708,2758900
2019-11-26,115.529999,115.760002,114.050003,114.330002,94.945518,4118100
2019-11-27,114.930000,115.320000,114.040001,114.690002,95.244492,2290500
2019-11-29,114.419998,115.139999,114.169998,114.720001,95.269409,1105700
2019-12-02,114.870003,116.059998,114.059998,114.330002,94.945518,2418300
2019-12-03,113.680000,113.680000,112.419998,112.750000,93.633415,4128900
2019-12-04,113.540001,114.000000,112.430000,112.570000,93.483925,2128900
2019-12-05,112.779999,113.209999,112.169998,112.540001,93.459030,1688600
2019-12-06,113.059998,114.320000,112.949997,113.559998,94.306061,2142600
2019-12-09,113.199997,113.279999,111.849998,111.959999,92.977364,1585300
2019-12-10,112.300003,112.570000,111.690002,111.930000,92.952446,2215800
2019-12-11,111.940002,112.650002,111.480003,112.209999,93.184967,1652500
2019-12-12,112.129997,113.970001,111.919998,113.730003,94.447243,1618800
2019-12-13,113.879997,114.660004,112.699997,112.989998,93.832710,1621900
2019-12-16,113.139999,114.629997,112.790001,114.139999,94.787727,2097700
2019-12-17,114.160004,114.949997,112.709999,113.029999,93.865936,2672000
2019-12-18,113.290001,113.940002,112.589996,113.040001,93.874237,3074800
2019-12-19,113.410004,113.620003,112.489998,112.809998,93.683235,1850500
2019-12-20,113.790001,114.150002,112.849998,113.349998,94.131683,4666900
2019-12-23,113.400002,113.669998,112.209999,112.669998,93.566963,1937500
2019-12-24,112.650002,113.239998,112.589996,113.199997,94.007111,1190800
2019-12-26,112.570000,113.199997,111.849998,112.059998,93.060387,1147700
2019-12-27,112.410004,112.410004,110.529999,110.599998,91.847946,1427500
2019-12-30,110.500000,111.250000,110.129997,110.370003,91.656929,1712000
2019-12-31,110.220001,111.410004,110.040001,111.410004,92.520615,1695900
2020-01-02,112.080002,113.180000,111.379997,112.199997,93.176659,1607900
2020-01-03,111.250000,112.419998,108.190002,108.489998,90.095680,2236900
2020-01-06,108.239998,108.440002,107.209999,107.809998,89.530968,3917100
2020-01-07,107.129997,108.220001,106.739998,108.139999,89.805031,2687900
2020-01-08,108.320000,108.440002,103.809998,104.099998,86.449997,3452600
2020-01-09,103.379997,105.669998,102.220001,105.620003,87.712288,3127700
2020-01-10,105.639999,106.750000,104.809998,104.870003,87.089455,1910700
2020-01-13,104.919998,106.019997,104.540001,105.300003,87.446541,2243100
2020-01-14,105.269997,106.660004,104.989998,106.379997,88.343422,2753400
2020-01-15,105.570000,105.709999,104.120003,104.889999,87.106056,2386300
2020-01-16,105.559998,105.669998,103.650002,103.790001,86.192574,2568200
2020-01-17,103.790001,103.949997,102.519997,103.309998,85.793938,2782000
2020-01-21,102.500000,102.989998,101.910004,102.339996,84.988411,2102000
