Timestamp,Open,High,Low,Close,Adj Close,Target
2020-01-22,102.800003,102.989998,101.570000,101.860001,84.589783,2505400
2020-01-23,101.489998,102.129997,100.000000,102.080002,84.772484,3520300
2020-01-24,101.900002,101.989998,99.370003,100.320000,83.310883,2120500
2020-01-27,98.269997,98.349998,96.620003,96.919998,80.487350,2472800
2020-01-28,97.449997,97.900002,96.610001,96.690002,80.296371,2926900
2020-01-29,97.180000,98.910004,95.550003,95.800003,79.557259,2395600
2020-01-30,95.230003,96.550003,94.500000,96.410004,80.063828,2610400
2020-01-31,94.900002,94.930000,90.209999,91.370003,75.878357,6451000
2020-02-03,91.290001,91.379997,88.440002,88.970001,73.885269,4306800
2020-02-04,90.570000,90.860001,88.279999,88.720001,73.677666,3427900
2020-02-05,90.370003,93.290001,90.309998,92.639999,76.933022,3100700
2020-02-06,92.989998,93.070000,90.050003,90.220001,74.923340,2606100
2020-02-07,89.970001,90.489998,89.260002,90.330002,75.014687,2481500
2020-02-10,89.860001,91.040001,89.620003,90.260002,74.956558,2171400
2020-02-11,90.940002,90.980003,89.550003,90.269997,74.964859,2682900
2020-02-12,91.589996,92.300003,90.449997,91.139999,75.687347,2361400
2020-02-13,91.000000,91.470001,90.169998,90.339996,75.022980,2727700
2020-02-14,89.519997,90.230003,88.610001,89.470001,75.048164,2254900
2020-02-18,88.709999,89.099998,87.070000,88.000000,73.815117,4542600
2020-02-19,88.500000,88.730003,86.720001,88.360001,74.117088,2441800
2020-02-20,88.510002,90.290001,88.410004,90.190002,75.652100,2905900
2020-02-21,89.519997,90.160004,88.690002,89.250000,74.863625,2406900
2020-02-24,86.620003,87.879997,85.930000,86.559998,72.607224,3732700
2020-02-25,86.830002,87.300003,82.269997,82.809998,69.461685,4211800
2020-02-26,83.099998,83.739998,80.279999,80.330002,67.381462,4156400
2020-02-27,78.699997,78.739998,74.239998,74.260002,62.289879,6900500
2020-02-28,71.699997,75.370003,71.389999,74.860001,62.793175,7137800
2020-03-02,75.269997,75.449997,72.220001,75.110001,63.002861,5279400
2020-03-03,75.459999,77.580002,72.099998,72.860001,61.115559,5710300
2020-03-04,74.019997,74.769997,72.419998,74.629997,62.600243,4201800
2020-03-05,72.150002,73.820000,71.529999,71.980003,60.377392,5724800
2020-03-06,70.000000,71.160004,68.019997,69.300003,58.129410,6374400
2020-03-09,62.650002,69.099998,60.200001,62.090000,52.081596,7993800
2020-03-10,65.949997,66.870003,60.290001,63.360001,53.146881,7047200
2020-03-11,61.040001,61.669998,54.119999,55.150002,46.260265,8448500
2020-03-12,51.020000,51.209999,44.810001,46.400002,38.920700,11492100
2020-03-13,50.709999,54.410000,46.650002,54.360001,45.597607,6997200
2020-03-16,46.770000,57.590000,45.320000,48.270000,40.489265,7192800
2020-03-17,49.080002,50.730000,45.959999,46.669998,39.147175,6274500
2020-03-18,44.840000,46.930000,40.040001,42.970001,36.043579,6970800
2020-03-19,43.250000,46.639999,41.810001,45.680000,38.316750,4936100
2020-03-20,47.189999,50.959999,45.360001,48.349998,40.556366,7605100
2020-03-23,47.689999,48.000000,41.410000,42.090000,35.305431,6075800
2020-03-24,45.750000,46.320000,42.400002,45.580002,38.232876,5476000
2020-03-25,46.189999,52.900002,43.660000,50.500000,42.359806,6516900
2020-03-26,51.400002,56.740002,51.060001,54.389999,45.622765,6014400
2020-03-27,52.080002,54.340000,50.049999,52.320000,43.886433,4191500
2020-03-30,50.669998,54.930000,48.689999,54.160000,45.429852,5207900
2020-03-31,55.709999,56.500000,52.049999,53.650002,45.002052,4743800
2020-04-01,51.470001,51.849998,49.040001,49.509998,41.529388,4142800
2020-04-02,51.500000,56.099998,50.060001,51.720001,43.383152,5169000
2020-04-03,53.000000,53.349998,50.340000,51.619999,43.299271,3587300
2020-04-06,54.090000,57.930000,53.439999,57.419998,48.164360,5347800
2020-04-07,60.169998,61.560001,58.009998,58.630001,49.179325,5281100
2020-04-08,59.619999,64.199997,59.389999,63.700001,53.432079,3754800
2020-04-09,67.110001,67.440002,59.400002,61.520000,51.603470,5316800
2020-04-13,63.099998,63.799999,60.980000,61.560001,51.637028,3438100
2020-04-14,61.810001,62.410000,60.080002,61.070000,51.226006,3496900
2020-04-15,58.310001,58.400002,55.060001,56.470001,47.367489,4093100
2020-04-16,55.970001,56.389999,53.160000,53.529999,44.901382,4363300
2020-04-17,54.950001,59.689999,54.639999,59.529999,49.934246,5601700
2020-04-20,57.000000,60.279999,56.509998,58.119999,48.751526,3468500
2020-04-21,55.509998,58.000000,54.410000,56.799999,47.644291,3287100
2020-04-22,59.669998,59.869999,57.349998,58.180000,48.801849,3071800
2020-04-23,60.070000,60.639999,58.360001,59.970001,50.303314,3419800
2020-04-24,61.000000,61.619999,59.529999,60.529999,50.773056,3399900
2020-04-27,60.650002,64.129997,60.169998,63.490002,53.255924,3234300
2020-04-28,65.150002,67.669998,64.230003,67.339996,56.485336,3851900
2020-04-29,70.000000,73.800003,69.500000,73.500000,61.652386,5191400
2020-04-30,73.510002,75.629997,72.010002,73.169998,61.375584,5993400
2020-05-01,70.550003,71.370003,65.260002,66.360001,55.663307,6626600
2020-05-04,66.010002,74.410004,65.699997,73.480003,61.635609,7575800
2020-05-05,75.500000,76.769997,73.910004,75.199997,63.078358,6934400
2020-05-06,75.820000,76.290001,71.820000,71.910004,60.318691,5972000
2020-05-07,73.790001,75.629997,72.529999,73.309998,61.493031,3586900
2020-05-08,74.629997,77.440002,73.779999,77.059998,64.638557,3275800
2020-05-11,76.160004,77.739998,75.849998,76.669998,64.311409,3441800
2020-05-12,77.120003,77.370003,73.489998,73.529999,61.677563,3117400
2020-05-13,73.000000,73.360001,70.519997,71.029999,59.580536,3687400
2020-05-14,69.599998,72.790001,67.870003,71.750000,60.184471,3159700
2020-05-15,70.470001,71.900002,69.129997,70.930000,60.252441,2830600
2020-05-18,75.000000,77.739998,74.739998,76.279999,64.797058,4530900
2020-05-19,76.000000,76.809998,74.110001,75.220001,63.896641,3736700
2020-05-20,76.809998,79.110001,76.650002,78.250000,66.470512,3501500
2020-05-21,78.650002,79.099998,76.820000,77.089996,65.485115,2299500
2020-05-22,76.339996,76.839996,75.150002,76.459999,64.949966,2036100
2020-05-26,79.160004,79.919998,78.459999,78.970001,67.082115,2747400
2020-05-27,80.000000,81.919998,79.110001,81.730003,69.426636,3328100
2020-05-28,81.919998,82.029999,78.199997,78.559998,66.733841,4129200
2020-05-29,78.330002,79.300003,77.080002,78.260002,66.479019,4305200
2020-06-01,78.029999,78.970001,76.309998,78.830002,66.963196,2470200
2020-06-02,79.639999,81.730003,79.080002,81.570000,69.290726,3151900
2020-06-03,82.849998,84.360001,82.639999,83.730003,71.125565,2562400
2020-06-04,82.559998,83.639999,81.680000,83.129997,70.615875,2586300
2020-06-05,86.769997,88.459999,86.150002,87.400002,74.243088,3767300
2020-06-08,88.559998,89.790001,87.389999,89.730003,76.222351,3355700
2020-06-09,86.559998,86.910004,85.129997,85.669998,72.773521,3809900
2020-06-10,85.050003,87.019997,83.410004,84.330002,71.635246,3201700
2020-06-11,78.010002,79.849998,74.959999,75.000000,63.709755,4387200
2020-06-12,77.730003,79.660004,75.320000,77.260002,65.629555,3025700
2020-06-15,73.430000,76.589996,72.599998,75.599998,64.219437,4308900
2020-06-16,78.900002,78.949997,75.180000,77.040001,65.442665,3419100
2020-06-17,77.040001,77.269997,72.839996,72.879997,61.908882,3665500
2020-06-18,72.510002,76.669998,72.099998,76.239998,64.763077,3760200
2020-06-19,78.000000,78.410004,74.610001,74.699997,63.454914,7484400
2020-06-22,74.099998,74.839996,72.900002,74.400002,63.200077,2455400
2020-06-23,74.750000,75.459999,74.169998,74.699997,63.454914,2749700
2020-06-24,73.500000,73.720001,69.320000,69.989998,59.453934,3560200
2020-06-25,69.419998,71.459999,68.889999,70.070000,59.521896,2655200
2020-06-26,69.730003,69.750000,67.959999,68.070000,57.822956,3797700
2020-06-29,68.839996,69.760002,67.820000,68.660004,58.324162,2364900
2020-06-30,68.019997,72.349998,67.260002,71.900002,61.076412,3502500
2020-07-01,71.769997,73.349998,68.830002,69.110001,58.706409,2251700
2020-07-02,70.269997,70.980003,68.279999,68.419998,58.120289,2624100
2020-07-06,69.610001,69.949997,66.279999,68.089996,57.839954,3592400
2020-07-07,67.190002,67.250000,64.480003,64.610001,54.883823,3120400
2020-07-08,64.680000,65.559998,63.639999,63.980000,54.348663,3798000
2020-07-09,64.000000,64.330002,58.919998,58.980000,50.101357,6096200
2020-07-10,58.730000,61.119999,58.720001,61.060001,51.868229,4247900
2020-07-13,61.340000,61.770000,59.500000,60.270000,51.197155,3481400
2020-07-14,59.630001,62.209999,59.400002,61.959999,52.632744,3423300
2020-07-15,63.970001,65.720001,62.700001,65.459999,55.605865,3635500
2020-07-16,65.070000,66.120003,63.869999,64.870003,55.104691,1857300
2020-07-17,65.309998,66.160004,63.590000,63.840000,54.229740,2122100
2020-07-20,63.849998,64.559998,62.270000,62.330002,52.947052,2079600
2020-07-21,63.730000,66.900002,63.500000,66.419998,56.421352,3241200
2020-07-22,65.160004,65.529999,63.910000,65.250000,55.427483,2585400
2020-07-23,64.820000,65.699997,63.970001,65.180000,55.368015,2104700
2020-07-24,65.449997,66.480003,64.750000,65.059998,55.266083,2040600
2020-07-27,64.750000,65.029999,63.599998,64.589996,54.866829,1826600
2020-07-28,64.139999,64.959999,63.400002,63.580002,54.008873,2428300
2020-07-29,64.160004,65.589996,63.709999,65.580002,55.707806,2449100
2020-07-30,64.010002,64.209999,61.299999,63.090000,53.592640,3118400
2020-07-31,61.369999,63.099998,60.590000,62.020000,52.683716,5838600
2020-08-03,61.310001,62.000000,60.040001,61.119999,51.919197,4331600
2020-08-04,60.750000,62.330002,60.119999,61.849998,52.539299,3412600
2020-08-05,63.119999,63.119999,60.529999,61.959999,52.632744,4538200
2020-08-06,61.099998,62.950001,60.680000,60.970001,51.791786,3187800
2020-08-07,60.599998,62.990002,60.139999,62.869999,53.405762,2914000
2020-08-10,63.369999,64.919998,62.900002,64.870003,55.104691,3387100
2020-08-11,66.389999,67.470001,63.750000,64.110001,54.459095,3544200
2020-08-12,65.339996,65.510002,63.810001,64.410004,54.713932,3442200
2020-08-13,63.849998,64.290001,62.619999,62.630001,53.201885,2875500
2020-08-14,62.099998,63.759998,61.860001,63.660000,54.076832,2638100
2020-08-17,62.700001,63.139999,62.130001,62.360001,53.732185,2816100
2020-08-18,62.259998,62.500000,61.090000,61.310001,52.827454,2658800
2020-08-19,61.500000,62.090000,60.369999,61.419998,52.922230,3100800
2020-08-20,60.759998,61.590000,60.619999,60.970001,52.534492,2598700
2020-08-21,61.000000,61.779999,60.570000,60.970001,52.534492,3124900
2020-08-24,61.250000,63.680000,60.680000,63.650002,54.843704,3011200
2020-08-25,63.700001,63.950001,61.419998,61.630001,53.103180,2303900
2020-08-26,61.419998,61.840000,60.009998,60.029999,51.724541,3003400
2020-08-27,60.180000,60.430000,59.070000,60.259998,51.922722,3160200
2020-08-28,60.349998,62.070000,60.349998,61.790001,53.241047,2469100
2020-08-31,61.849998,61.919998,58.459999,58.470001,50.380386,3657000
2020-09-01,58.380001,59.410000,57.709999,58.790001,50.656109,3194900
2020-09-02,58.590000,60.380001,57.830002,60.049999,51.741776,4491700
2020-09-03,60.130001,61.730000,59.200001,59.689999,51.431583,3365700
2020-09-04,60.000000,60.639999,58.560001,58.980000,50.819820,3420100
2020-09-08,58.320000,59.630001,57.869999,57.959999,49.940945,4119800
2020-09-09,58.040001,58.630001,57.160000,57.869999,49.863388,3057100
2020-09-10,58.160000,58.259998,55.349998,55.360001,47.700668,3100900
2020-09-11,55.689999,57.419998,54.880001,57.070000,49.174076,3002100
2020-09-14,57.520000,58.919998,57.430000,58.369999,50.294209,2889700
2020-09-15,58.250000,59.540001,57.709999,58.049999,50.018482,3397700
2020-09-16,58.750000,61.730000,58.110001,60.509998,52.138134,5347700
2020-09-17,58.820000,60.419998,58.759998,60.349998,52.000275,4187000
2020-09-18,59.250000,60.720001,58.930000,59.820000,51.543602,7292400
2020-09-21,57.919998,58.230000,55.580002,55.919998,48.183182,6187500
2020-09-22,55.709999,56.820000,54.869999,55.360001,47.700668,4135900
2020-09-23,55.470001,55.820000,52.560001,52.630001,45.348381,3725300
2020-09-24,52.299999,53.849998,51.049999,52.849998,45.537933,2981000
2020-09-25,52.070000,53.279999,51.700001,52.880001,45.563786,2824300
2020-09-28,53.939999,54.639999,53.430000,53.980000,46.511593,2126600
2020-09-29,53.759998,53.820000,51.759998,52.189999,44.969242,2464600
2020-09-30,52.470001,53.049999,51.590000,51.840000,44.667671,2670300
2020-10-01,51.189999,51.599998,49.750000,50.279999,43.323505,4047100
2020-10-02,48.959999,51.759998,48.820000,51.060001,43.995594,3453200
2020-10-05,51.830002,53.130001,51.720001,52.549999,45.279438,2711600
2020-10-06,53.490002,53.490002,50.939999,51.060001,43.995594,2926500
2020-10-07,51.450001,52.180000,50.650002,51.930000,44.745216,2621200
2020-10-08,52.119999,53.660000,52.060001,53.639999,46.218639,2398000
2020-10-09,54.040001,54.500000,52.549999,53.040001,45.701645,3185700
2020-10-12,52.660000,54.360001,51.930000,53.459999,46.063541,2769000
2020-10-13,52.869999,53.459999,51.119999,51.270000,44.176537,2885600
2020-10-14,51.720001,53.360001,51.529999,52.080002,44.874474,2111400
2020-10-15,51.049999,52.740002,50.419998,52.509998,45.244972,3502000
2020-10-16,52.459999,52.500000,50.470001,50.580002,43.582005,2938700
2020-10-19,50.910000,50.930000,48.880001,48.950001,42.177521,3683200
2020-10-20,49.369999,50.090000,49.080002,49.590000,42.728970,3471300
2020-10-21,48.880001,49.820000,48.660000,48.720001,41.979343,3798400
2020-10-22,48.680000,50.189999,47.549999,50.009998,43.090858,3408600
2020-10-23,50.549999,51.439999,49.410000,50.480000,43.495838,3291400
2020-10-26,49.639999,49.650002,47.900002,48.139999,41.479595,3215000
2020-10-27,48.000000,48.369999,47.020000,47.070000,40.557625,3525700
2020-10-28,45.730000,46.500000,44.139999,44.220001,38.101940,4911700
2020-10-29,43.619999,46.180000,43.270000,45.980000,39.618435,4436300
2020-10-30,45.380001,46.740002,44.910000,46.660000,40.204346,4578900
2020-11-02,47.380001,48.480000,46.509998,47.959999,41.324493,3732600
2020-11-03,48.619999,49.040001,46.849998,47.520000,40.945366,3287300
2020-11-04,47.660000,49.250000,46.610001,47.919998,41.290024,3709000
2020-11-05,47.709999,48.910000,47.430000,48.189999,41.522671,3211600
2020-11-06,48.110001,48.889999,46.189999,46.680000,40.221588,3617000
2020-11-09,52.419998,58.230000,52.299999,57.029999,49.139606,8912800
2020-11-10,58.689999,58.779999,55.700001,58.139999,50.096035,5192400
2020-11-11,58.900002,58.990002,57.689999,58.980000,50.819820,4588500
2020-11-12,57.680000,58.529999,54.599998,54.849998,47.261227,5068000
2020-11-13,55.570000,59.500000,55.500000,58.759998,50.630257,5655700
2020-11-16,61.189999,63.139999,59.099998,62.619999,54.795483,6020300
2020-11-17,61.250000,64.430000,60.250000,64.339996,56.300564,5370200
2020-11-18,64.760002,64.849998,60.720001,60.750000,53.159149,4151000
2020-11-19,60.000000,61.820000,59.529999,61.450001,53.771675,2673700
2020-11-20,61.299999,62.490002,61.009998,61.590000,53.894184,2651600
2020-11-23,62.720001,65.919998,62.599998,65.839996,57.613136,4504300
2020-11-24,68.150002,68.709999,66.599998,67.720001,59.258221,4207300
2020-11-25,66.879997,67.230003,65.769997,66.260002,57.980656,3755900
2020-11-27,65.620003,66.250000,64.690002,65.230003,57.079365,1936000
2020-11-30,64.260002,64.500000,60.299999,60.580002,53.010387,6423000
2020-12-01,62.779999,64.180000,61.529999,61.880001,54.147949,4021100
2020-12-02,61.200001,65.279999,61.040001,64.430000,56.379318,4410700
2020-12-03,64.750000,66.900002,63.840000,65.019997,56.895596,2732700
2020-12-04,66.739998,69.919998,66.519997,69.320000,60.658306,4437500
2020-12-07,68.320000,68.809998,66.320000,67.050003,58.671947,3059500
2020-12-08,66.059998,69.080002,66.059998,67.389999,58.969448,3050800
2020-12-09,68.459999,70.099998,66.980003,68.769997,60.177029,3602200
2020-12-10,68.150002,71.699997,68.150002,70.860001,62.005867,3352600
2020-12-11,70.199997,70.419998,68.449997,69.510002,60.824566,2557000
2020-12-14,69.709999,70.550003,66.860001,67.190002,58.794453,2816400
2020-12-15,67.160004,68.690002,66.250000,68.250000,59.721996,3028500
2020-12-16,68.449997,68.500000,66.919998,67.290001,58.881966,3395200
2020-12-17,67.860001,67.870003,66.400002,67.169998,58.776951,3162500
2020-12-18,67.089996,67.519997,66.059998,66.849998,58.496941,8457000
2020-12-21,64.760002,67.260002,63.799999,66.489998,58.181908,3479200
2020-12-22,66.519997,68.180000,66.150002,67.510002,59.074455,3573900
2020-12-23,68.379997,69.970001,68.010002,69.360001,60.693302,2988100
2020-12-24,69.190002,69.279999,68.040001,68.730003,60.142021,1295200
2020-12-28,69.440002,70.930000,69.040001,69.330002,60.667057,2442000
2020-12-29,69.449997,69.870003,67.779999,68.379997,59.835758,3847500
2020-12-30,68.589996,70.910004,68.489998,70.599998,61.778370,2906000
2020-12-31,70.500000,70.739998,69.760002,69.940002,61.200829,2003500
2021-01-04,70.610001,71.290001,68.559998,69.879997,61.148335,2714200
2021-01-05,70.000000,73.779999,70.000000,71.750000,62.784657,3907000
2021-01-06,73.010002,73.419998,70.339996,71.220001,62.320892,5097800
2021-01-07,71.500000,73.309998,70.779999,71.860001,62.880924,2568200
2021-01-08,72.510002,72.599998,70.339996,70.709999,61.874622,2683600
2021-01-11,69.000000,72.800003,68.680000,72.269997,63.239704,4944300
2021-01-12,72.720001,74.070000,71.639999,73.739998,64.526016,2648600
2021-01-13,73.500000,73.699997,71.529999,71.769997,62.802162,2520600
2021-01-14,72.029999,74.949997,72.000000,74.139999,64.876038,3028700
2021-01-15,73.150002,73.459999,70.930000,71.739998,62.775909,3413700
2021-01-19,72.720001,75.169998,72.080002,74.779999,65.436058,2976200
2021-01-20,75.400002,75.959999,73.940002,75.389999,65.969856,2566800
2021-01-21,74.559998,75.410004,72.629997,73.160004,64.018486,2698600
2021-01-22,71.699997,73.089996,71.150002,72.550003,63.484703,2563600
2021-01-25,72.000000,73.199997,71.029999,72.080002,63.073425,3003600
2021-01-26,72.849998,74.080002,71.260002,71.309998,62.399651,2056800
2021-01-27,70.220001,73.180000,69.699997,71.199997,62.303398,3080400
2021-01-28,71.699997,72.620003,70.559998,71.449997,62.522171,2654500
2021-01-29,69.300003,71.400002,67.389999,67.800003,59.328243,5732800
2021-02-01,68.339996,68.449997,65.379997,67.379997,58.960712,2968800
2021-02-02,69.160004,70.150002,67.610001,68.660004,60.080784,2324900
2021-02-03,68.660004,71.389999,68.660004,71.290001,62.382153,2598900
2021-02-04,71.559998,72.599998,70.739998,71.930000,62.942181,1997000
2021-02-05,73.150002,73.510002,71.349998,72.040001,63.038433,2466500
2021-02-08,72.800003,76.139999,72.550003,75.790001,66.319855,2678800
2021-02-09,75.449997,75.559998,73.839996,74.529999,65.217316,2644900
2021-02-10,74.800003,76.779999,74.449997,76.720001,67.133652,2231600
2021-02-11,76.400002,77.260002,74.849998,77.239998,67.588676,2308000
2021-02-12,77.059998,77.790001,76.239998,77.230003,67.579933,1954700
2021-02-16,78.889999,80.599998,78.099998,79.389999,69.470032,2763700
2021-02-17,80.000000,80.910004,78.230003,80.639999,70.563843,2135800
2021-02-18,80.169998,80.589996,78.910004,80.050003,70.047562,2075000
2021-02-19,79.769997,82.980003,79.510002,82.309998,72.844162,3401800
2021-02-22,81.470001,85.370003,81.160004,83.959999,74.304413,3213900
2021-02-23,85.250000,85.989998,82.389999,85.529999,75.693840,2557200
2021-02-24,85.849998,87.940002,85.529999,87.250000,77.216042,3540700
2021-02-25,88.000000,88.050003,84.209999,84.639999,74.906189,2767000
2021-02-26,83.919998,84.440002,80.160004,83.050003,73.499062,4790700
2021-03-01,85.050003,85.750000,84.099998,84.699997,74.959297,2227400
2021-03-02,84.260002,85.339996,82.190002,82.269997,72.808762,2354100
2021-03-03,83.120003,85.620003,82.809998,83.839996,74.198204,2352400
2021-03-04,84.449997,86.160004,82.790001,84.410004,74.702652,2829300
2021-03-05,86.610001,87.430000,84.110001,87.349998,77.304543,3367100
2021-03-08,88.879997,90.099998,87.250000,88.470001,78.295746,2892300
2021-03-09,87.690002,90.589996,85.330002,85.400002,75.578819,3497500
2021-03-10,85.550003,89.070000,84.900002,88.440002,78.269188,2554600
2021-03-11,88.599998,89.500000,87.550003,87.730003,77.640846,2667700
2021-03-12,88.980003,89.129997,87.489998,88.660004,78.463890,1864100
2021-03-15,88.459999,89.120003,86.860001,87.839996,77.738190,2200800
2021-03-16,86.650002,86.779999,84.580002,84.930000,75.162842,3064000
2021-03-17,84.949997,85.720001,83.650002,85.459999,75.631897,2490300
2021-03-18,84.669998,85.190002,81.300003,81.370003,72.012253,3516700
2021-03-19,81.639999,83.540001,80.610001,82.260002,72.799904,5098200
2021-03-22,81.410004,81.940002,80.360001,80.580002,71.313118,2946100
2021-03-23,79.120003,80.860001,77.720001,78.980003,69.897125,3348500
2021-03-24,80.470001,82.260002,80.330002,82.029999,72.596352,3417400
2021-03-25,80.779999,82.730003,79.129997,82.440002,72.959198,2613300
2021-03-26,83.949997,84.440002,82.570000,84.309998,74.614159,2370000
2021-03-29,83.160004,83.379997,81.320000,82.529999,73.038849,1880600
2021-03-30,81.760002,83.309998,81.599998,82.309998,72.844162,1960600
2021-03-31,81.989998,82.620003,81.269997,81.540001,72.162712,2665200
2021-04-01,81.589996,83.300003,80.519997,83.160004,73.596405,2732900
2021-04-05,83.040001,83.370003,81.180000,82.059998,72.622894,3060200
2021-04-06,82.190002,82.919998,80.519997,80.849998,71.552055,2905200
2021-04-07,80.870003,80.940002,79.110001,80.000000,70.799812,2707200
2021-04-08,78.959999,79.169998,77.660004,78.419998,69.401512,2908500
2021-04-09,78.519997,80.629997,78.099998,79.029999,69.941360,3592000
2021-04-12,79.660004,80.370003,77.459999,77.620003,68.693527,1846300
2021-04-13,77.260002,77.839996,76.660004,77.620003,68.693527,2000600
2021-04-14,78.349998,80.529999,78.209999,79.389999,70.259964,2237300
2021-04-15,79.029999,79.269997,78.250000,79.019997,69.932526,2143800
2021-04-16,79.559998,80.449997,78.150002,78.690002,69.640465,2422300
2021-04-19,78.849998,79.650002,77.459999,77.940002,68.976723,2352600
2021-04-20,77.269997,77.489998,74.599998,75.419998,66.746513,2283800
2021-04-21,74.620003,77.349998,74.330002,77.019997,68.162521,2553200
2021-04-22,77.169998,77.169998,74.919998,74.949997,66.330574,2625700
2021-04-23,75.309998,76.800003,74.980003,76.489998,67.693474,1992800
2021-04-26,76.489998,77.410004,76.250000,76.500000,67.702324,1582100
2021-04-27,76.690002,78.349998,76.400002,78.099998,69.118317,1955100
2021-04-28,78.510002,80.550003,78.400002,80.099998,70.888313,2670500
2021-04-29,81.000000,82.279999,80.379997,81.120003,71.791000,2814500
2021-04-30,80.050003,82.489998,79.900002,80.910004,71.605164,3061400
2021-05-03,82.220001,84.209999,81.989998,83.940002,74.286705,3078200
2021-05-04,84.459999,85.120003,82.230003,83.029999,73.481346,2867600
2021-05-05,83.660004,85.080002,82.779999,84.989998,75.215965,2899900
2021-05-06,85.260002,85.730003,84.110001,85.610001,75.764656,1661100
2021-05-07,84.500000,86.290001,84.260002,86.040001,76.145195,1894900
2021-05-10,87.129997,87.949997,85.550003,85.589996,75.746948,2567400
2021-05-11,84.150002,85.010002,82.650002,83.629997,74.012360,2450700
2021-05-12,83.589996,87.580002,83.529999,85.339996,75.525696,3060600
2021-05-13,84.150002,86.199997,83.239998,84.349998,74.649551,2265300
2021-05-14,85.230003,87.800003,85.230003,87.699997,77.614288,2818200
2021-05-17,87.489998,88.989998,86.750000,88.699997,78.499290,3022200
2021-05-18,88.699997,89.099998,86.589996,86.760002,76.782387,2147700
2021-05-19,85.199997,86.739998,83.830002,85.730003,75.870842,2669700
2021-05-20,85.739998,86.129997,83.959999,85.099998,75.313301,3492300
2021-05-21,85.199997,86.050003,84.230003,84.290001,75.393806,2675100
2021-05-24,85.000000,85.680000,84.220001,85.510002,76.485054,1683300
2021-05-25,85.029999,85.320000,83.139999,83.230003,74.445694,2433200
2021-05-26,83.610001,83.930000,83.050003,83.370003,74.570900,2529100
2021-05-27,83.650002,84.500000,83.510002,84.410004,75.501137,2903500
2021-05-28,85.000000,85.099998,83.639999,84.220001,75.331192,1722900
2021-06-01,85.959999,87.309998,85.900002,86.849998,77.683624,3599900
2021-06-02,87.199997,89.750000,86.099998,89.620003,80.161263,3142100
2021-06-03,89.239998,90.470001,88.389999,89.209999,79.794525,2995900
2021-06-04,90.000000,91.870003,89.519997,91.480003,81.824966,3267400
2021-06-07,91.820000,93.790001,91.620003,92.410004,82.656799,3160000
2021-06-08,91.720001,93.769997,90.260002,92.559998,82.790962,2778100
2021-06-09,93.519997,93.980003,92.440002,92.449997,82.692574,3670900
2021-06-10,93.959999,94.339996,90.680000,91.639999,81.968056,2248500
2021-06-11,92.320000,92.639999,90.910004,90.970001,81.368782,2518300
2021-06-14,91.410004,92.059998,90.449997,91.440002,81.789169,2030900
2021-06-15,92.070000,93.389999,91.169998,92.099998,82.379501,2450100
2021-06-16,91.570000,91.959999,89.769997,90.739998,81.163055,2188600
2021-06-17,90.510002,91.139999,86.010002,86.660004,77.513657,3044100
2021-06-18,85.389999,86.370003,84.099998,84.169998,75.286461,3990400
2021-06-21,85.209999,87.519997,84.949997,87.349998,78.130844,2828400
2021-06-22,86.919998,88.489998,85.889999,87.970001,78.685410,2689400
2021-06-23,88.610001,90.040001,88.180000,88.260002,78.944794,3452400
2021-06-24,88.820000,89.989998,88.029999,89.690002,80.223869,3097500
2021-06-25,89.800003,90.449997,88.550003,90.040001,80.536926,8032600
2021-06-28,89.669998,89.669998,84.980003,85.419998,76.404541,4141800
2021-06-29,86.160004,86.510002,84.690002,85.110001,76.127266,3392700
2021-06-30,85.529999,85.949997,85.080002,85.820000,76.762321,3103500
2021-07-01,87.589996,87.849998,86.050003,87.089996,77.898277,2358100
