Timestamp,Open,High,Low,Close,Adj Close,Target
2022-12-08,104.629997,104.750000,100.470001,100.900002,96.299248,2899700
2022-12-09,100.459999,101.250000,97.940002,98.000000,93.531479,3212200
2022-12-12,98.669998,102.150002,98.019997,102.070000,97.415894,3692400
2022-12-13,103.970001,104.330002,101.739998,102.129997,97.473167,2984000
2022-12-14,102.199997,103.169998,101.050003,101.279999,96.661911,2646800
2022-12-15,100.750000,101.529999,99.680000,101.470001,96.843262,2445400
2022-12-16,99.750000,100.949997,99.059998,100.639999,96.051102,7235200
2022-12-19,101.309998,102.389999,99.570000,100.610001,96.022461,2451200
2022-12-20,101.000000,103.449997,100.599998,102.639999,97.959900,2442300
2022-12-21,104.239998,104.660004,102.269997,103.349998,98.637520,2471800
2022-12-22,103.400002,103.489998,98.970001,100.529999,95.946121,2287700
2022-12-23,101.050003,104.019997,101.050003,103.940002,99.200630,2216300
2022-12-27,104.570000,104.790001,103.690002,104.580002,99.811447,2474900
2022-12-28,104.400002,104.720001,101.989998,102.150002,97.492249,1910700
2022-12-29,102.000000,104.300003,101.669998,104.110001,99.362877,1827300
2022-12-30,103.839996,104.879997,103.510002,104.080002,99.334244,2088900
2023-01-03,103.400002,104.470001,100.540001,101.029999,96.423309,2877200
2023-01-04,99.550003,102.000000,99.379997,100.680000,96.089272,2959100
2023-01-05,100.199997,103.070000,100.199997,103.019997,98.322578,3348400
2023-01-06,104.220001,106.330002,103.820000,105.699997,100.880379,3101300
2023-01-09,106.699997,106.970001,101.559998,102.010002,97.358627,4707400
2023-01-10,102.440002,103.449997,100.570000,101.570000,96.938698,3259200
2023-01-11,102.470001,102.730003,100.529999,101.419998,96.795532,3551100
2023-01-12,101.940002,103.769997,101.720001,102.860001,98.169884,2231600
2023-01-13,102.860001,103.379997,101.519997,103.029999,98.332123,2133200
2023-01-17,103.550003,105.010002,102.360001,102.510002,97.835838,2600800
2023-01-18,103.220001,105.510002,102.300003,102.709999,98.026718,2908000
2023-01-19,102.680000,104.820000,101.830002,104.379997,99.620567,2696800
2023-01-20,104.800003,107.239998,103.830002,106.959999,102.082916,2986400
2023-01-23,107.500000,108.680000,106.599998,106.940002,102.063843,3070100
2023-01-24,106.940002,107.260002,104.360001,107.010002,102.130646,2360500
2023-01-25,106.360001,108.860001,105.540001,108.849998,103.886749,2889100
2023-01-26,109.550003,111.669998,108.279999,111.489998,106.406372,2723600
2023-01-27,111.440002,111.839996,108.699997,108.730003,103.772209,2506700
2023-01-30,108.370003,108.930000,105.889999,106.419998,101.567551,3110000
2023-01-31,104.699997,104.699997,99.129997,100.269997,95.697968,7890100
2023-02-01,99.800003,101.589996,97.029999,97.989998,93.521927,4467800
2023-02-02,98.000000,99.000000,96.339996,98.980003,94.466789,4668700
2023-02-03,99.279999,100.610001,98.510002,98.809998,94.304543,3525100
2023-02-06,98.580002,99.500000,96.150002,98.080002,93.607826,2666300
2023-02-07,98.860001,102.379997,98.489998,102.279999,97.616310,3628400
2023-02-08,101.760002,103.650002,101.239998,102.739998,98.055344,3683600
2023-02-09,103.160004,104.279999,101.919998,102.110001,97.454071,2897400
2023-02-10,103.730003,107.529999,103.480003,107.379997,102.483765,3003300
2023-02-13,107.000000,108.309998,105.750000,108.260002,103.323647,2608800
2023-02-14,107.500000,108.839996,107.099998,107.949997,103.027771,2267500
2023-02-15,107.000000,107.660004,105.250000,106.650002,101.787056,2626400
2023-02-16,106.470001,107.300003,104.820000,104.919998,100.135948,2876500
2023-02-17,102.019997,102.570000,99.180000,99.540001,95.961601,3537600
2023-02-21,98.930000,100.690002,98.489998,99.650002,96.067650,2569200
2023-02-22,99.320000,100.809998,98.529999,99.470001,95.894127,2087700
2023-02-23,101.050003,101.500000,99.120003,100.349998,96.742485,2738000
2023-02-24,99.099998,102.010002,98.099998,102.000000,98.333176,3005800
2023-02-27,102.430000,104.330002,102.010002,103.650002,99.923859,2699500
2023-02-28,104.629997,104.879997,101.870003,102.559998,98.873039,4104500
2023-03-01,103.000000,107.449997,102.620003,107.239998,103.384796,4581100
2023-03-02,106.500000,107.349998,104.349998,105.809998,102.006203,4644000
2023-03-03,104.959999,106.639999,104.150002,106.019997,102.208649,3755700
2023-03-06,105.080002,105.080002,102.809998,103.980003,100.241989,4000200
2023-03-07,103.739998,103.970001,101.239998,101.790001,98.130714,3119900
2023-03-08,101.830002,102.660004,98.360001,99.309998,95.739876,3876200
2023-03-09,100.320000,104.070000,100.050003,101.139999,97.504082,5194700
2023-03-10,101.410004,103.919998,100.589996,101.220001,97.581215,4367100
2023-03-13,98.160004,98.320000,95.080002,95.519997,92.086113,6037700
2023-03-14,96.379997,100.400002,95.750000,97.949997,94.428757,3521200
2023-03-15,94.580002,95.000000,92.599998,93.650002,90.283340,6810300
2023-03-16,91.480003,95.309998,91.360001,95.050003,91.633018,5801500
2023-03-17,95.269997,96.449997,93.480003,94.720001,91.314888,10256800
2023-03-20,95.209999,96.870003,94.790001,95.550003,92.115044,4692800
2023-03-21,97.480003,98.309998,95.129997,95.550003,92.115044,7228900
2023-03-22,95.750000,97.339996,94.669998,94.690002,91.285950,3012600
2023-03-23,95.239998,96.570000,92.699997,93.540001,90.177307,2856300
2023-03-24,91.639999,93.940002,90.660004,93.730003,90.360474,3718400
2023-03-27,95.209999,96.870003,93.739998,96.230003,92.770599,3475300
2023-03-28,96.150002,99.870003,96.010002,98.779999,95.228928,3350700
2023-03-29,99.750000,101.089996,99.250000,100.279999,96.674995,3053600
2023-03-30,101.279999,101.430000,99.680000,99.989998,96.395424,2336700
2023-03-31,99.870003,101.449997,99.160004,101.379997,97.735458,3920500
2023-04-03,104.989998,104.989998,102.169998,102.910004,99.210464,4212300
2023-04-04,102.360001,102.919998,97.510002,98.279999,94.746895,4202300
2023-04-05,98.400002,104.639999,98.160004,104.430000,100.675812,6353400
2023-04-06,104.809998,105.339996,102.459999,102.839996,99.142967,3808300
2023-04-10,103.010002,105.459999,103.000000,104.959999,101.186752,2887700
2023-04-11,105.800003,107.330002,105.169998,106.459999,102.632835,2484100
2023-04-12,106.669998,107.470001,105.860001,106.029999,102.218292,3192500
2023-04-13,105.589996,106.349998,104.739998,106.269997,102.449661,2765300
2023-04-14,106.190002,106.900002,105.260002,106.260002,102.440033,2111500
2023-04-17,105.879997,106.199997,103.459999,103.919998,100.184143,3326700
2023-04-18,103.629997,104.839996,103.150002,104.309998,100.560120,2932200
2023-04-19,104.309998,104.400002,100.790001,103.059998,99.355064,3676700
2023-04-20,101.709999,102.760002,100.599998,101.250000,97.610130,3784400
2023-04-21,101.169998,101.949997,99.480003,100.150002,96.549667,3111000
2023-04-24,99.570000,101.349998,99.459999,100.690002,97.070267,2897800
2023-04-25,99.570000,100.279999,99.050003,99.320000,95.749512,2738500
2023-04-26,99.529999,100.410004,98.320000,99.269997,95.701309,2716000
2023-04-27,99.110001,99.470001,96.330002,97.739998,94.226311,3132800
2023-04-28,97.019997,99.599998,96.809998,99.000000,95.441025,2710500
2023-05-01,98.199997,99.589996,97.580002,98.400002,94.862587,2546600
2023-05-02,97.900002,98.190002,93.110001,94.730003,91.324524,4207200
2023-05-03,93.949997,98.099998,93.040001,95.949997,92.500664,6286000
2023-05-04,95.760002,95.940002,91.860001,92.309998,88.991508,4619500
2023-05-05,94.209999,94.860001,93.239998,93.440002,90.080894,2720800
2023-05-08,94.820000,95.300003,93.790001,93.959999,90.582191,3352800
2023-05-09,93.300003,95.120003,93.089996,93.980003,90.601494,3274100
2023-05-10,94.339996,94.919998,93.050003,94.230003,90.842491,3323800
2023-05-11,92.779999,93.889999,92.349998,93.400002,90.042336,3428400
2023-05-12,94.290001,94.750000,92.709999,93.220001,89.868805,2776300
2023-05-15,93.250000,94.790001,92.540001,94.220001,90.832848,3344000
2023-05-16,94.150002,94.580002,91.419998,91.889999,88.586609,4389600
2023-05-17,93.220001,94.980003,92.309998,94.790001,91.382362,3408600
2023-05-18,94.389999,96.529999,93.739998,96.279999,92.818802,4405000
2023-05-19,95.510002,95.919998,94.449997,94.940002,92.536140,3203600
2023-05-22,95.059998,96.449997,94.949997,95.559998,93.140434,2398100
2023-05-23,96.430000,97.760002,95.410004,95.639999,93.218414,3113600
2023-05-24,96.129997,96.889999,95.449997,96.559998,94.115120,2780400
2023-05-25,95.400002,95.489998,93.349998,95.139999,92.731079,3091700
2023-05-26,95.870003,96.010002,94.349998,94.910004,92.506905,2440600
2023-05-30,93.519997,93.800003,92.180000,93.589996,91.220322,2943500
2023-05-31,91.989998,92.730003,91.300003,91.610001,89.290459,4851700
2023-06-01,92.879997,94.419998,92.570000,93.050003,90.694000,3100900
2023-06-02,94.750000,97.169998,94.239998,97.029999,94.573219,4658500
2023-06-05,98.059998,98.059998,95.099998,96.019997,93.588791,2996100
2023-06-06,94.660004,97.169998,94.519997,96.820000,94.368538,2888000
2023-06-07,97.300003,101.199997,97.129997,101.050003,98.491447,3871100
2023-06-08,101.000000,101.500000,98.750000,99.139999,96.629807,3653600
2023-06-09,99.419998,99.599998,97.430000,98.760002,96.259415,3247700
2023-06-12,97.120003,98.820000,96.639999,96.779999,94.329552,2883900
2023-06-13,98.089996,99.250000,96.790001,96.879997,94.427025,2733400
2023-06-14,97.839996,98.279999,94.849998,95.699997,93.276894,2297500
2023-06-15,95.680000,97.250000,95.360001,97.019997,94.563477,2123000
2023-06-16,97.529999,97.839996,96.669998,97.129997,94.670692,4964900
2023-06-20,96.680000,96.779999,93.470001,93.480003,91.113113,3273300
2023-06-21,93.000000,94.959999,92.650002,93.279999,90.918175,2902800
2023-06-22,92.459999,93.169998,90.690002,90.809998,88.510712,3515500
2023-06-23,90.000000,91.389999,89.739998,90.860001,88.559448,4192000
2023-06-26,91.070000,92.339996,90.870003,91.519997,89.202728,2846000
2023-06-27,91.589996,93.029999,91.180000,92.570000,90.226143,3763800
2023-06-28,92.669998,94.010002,91.779999,93.400002,91.035133,2574100
2023-06-29,93.690002,94.669998,93.400002,94.529999,92.136520,2254400
2023-06-30,95.070000,95.879997,94.269997,95.379997,92.964996,2573100
2023-07-03,95.650002,96.639999,95.400002,95.660004,93.237915,1348800
2023-07-05,95.650002,96.309998,94.540001,96.129997,93.696007,3854700
2023-07-06,95.400002,96.199997,94.519997,95.400002,92.984497,4692900
2023-07-07,95.760002,100.300003,95.519997,99.440002,96.922203,5338700
2023-07-10,99.519997,101.269997,99.459999,100.330002,97.789673,3785200
2023-07-11,99.860001,101.690002,99.800003,101.519997,98.949539,3060700
2023-07-12,102.309998,103.160004,101.529999,101.959999,99.378395,2374100
2023-07-13,102.290001,103.930000,101.610001,102.580002,99.982697,2886300
2023-07-14,102.059998,102.220001,98.650002,100.459999,97.916374,2865000
2023-07-17,100.000000,100.849998,99.010002,99.040001,96.532333,3078300
2023-07-18,99.029999,102.040001,98.889999,101.160004,98.598656,2367500
2023-07-19,101.160004,103.510002,101.129997,102.459999,99.865738,3052100
2023-07-20,103.180000,104.550003,103.120003,104.050003,101.415482,2520300
2023-07-21,104.419998,105.959999,104.070000,105.730003,103.052948,2711700
2023-07-24,106.000000,108.160004,105.800003,106.849998,104.144585,3691800
2023-07-25,106.510002,108.459999,105.559998,107.709999,104.982811,2744600
2023-07-26,106.949997,109.940002,106.830002,109.589996,106.815201,2687600
2023-07-27,109.980003,110.849998,108.800003,108.889999,106.132935,2925800
2023-07-28,109.480003,110.680000,109.080002,110.349998,107.555962,2141100
2023-07-31,110.720001,111.570000,110.599998,111.550003,108.725578,3800800
2023-08-01,111.190002,112.449997,110.650002,112.110001,109.271400,2694200
2023-08-02,111.160004,113.239998,108.099998,108.989998,106.230400,4886000
2023-08-03,109.540001,110.760002,107.410004,110.410004,107.614449,3510700
2023-08-04,111.580002,113.180000,110.449997,110.480003,107.682671,2650300
2023-08-07,111.080002,112.820000,111.040001,111.440002,108.618370,2982000
2023-08-08,109.919998,113.440002,108.970001,112.680000,109.826965,2865000
2023-08-09,113.300003,115.790001,113.010002,114.419998,111.522911,3864800
2023-08-10,114.970001,116.190002,114.260002,114.669998,111.766579,2587700
2023-08-11,115.040001,117.290001,115.040001,116.639999,113.686707,2557800
2023-08-14,116.470001,116.959999,114.300003,114.669998,111.766579,3043900
2023-08-15,112.739998,114.540001,112.480003,113.430000,110.557983,5087600
2023-08-16,114.000000,115.290001,113.220001,113.269997,110.402023,3904400
2023-08-17,113.730003,115.779999,113.480003,113.589996,111.749832,4704400
2023-08-18,112.610001,114.779999,112.610001,114.239998,112.389305,4895500
2023-08-21,114.900002,115.389999,112.220001,113.330002,111.494049,2662600
2023-08-22,113.699997,114.220001,112.620003,112.940002,111.110367,2220800
2023-08-23,111.930000,112.440002,110.160004,112.260002,110.441383,2027400
2023-08-24,111.620003,113.220001,111.550003,112.389999,110.569275,1713600
2023-08-25,112.790001,114.459999,111.750000,113.889999,112.044975,2262100
2023-08-28,113.260002,114.779999,112.620003,113.129997,111.297287,1702200
2023-08-29,113.180000,113.519997,112.029999,112.690002,110.864418,1933200
2023-08-30,112.849998,114.000000,112.750000,113.650002,111.808861,2113400
2023-08-31,113.699997,114.610001,112.070000,114.160004,112.310608,3086400
2023-09-01,116.129997,117.309998,115.099998,117.169998,115.271843,2785800
2023-09-05,117.699997,118.769997,116.709999,116.739998,114.848801,2327000
2023-09-06,116.870003,117.989998,115.610001,116.639999,114.750420,1764200
2023-09-07,117.250000,118.989998,116.769997,118.750000,116.826248,3348800
2023-09-08,119.870003,123.559998,119.430000,122.230003,120.249870,4711200
2023-09-11,122.900002,124.059998,121.279999,122.339996,120.358086,3105400
2023-09-12,122.879997,124.830002,122.599998,124.279999,122.266655,4229600
2023-09-13,124.750000,125.190002,122.389999,123.169998,121.174637,2779400
2023-09-14,123.910004,124.000000,122.699997,122.970001,120.977882,2526300
2023-09-15,121.970001,122.470001,120.339996,121.029999,119.069305,9304500
2023-09-18,122.529999,123.910004,121.000000,122.449997,120.466301,2237500
2023-09-19,123.400002,123.480003,119.070000,120.220001,118.272430,2970100
2023-09-20,119.720001,121.800003,119.550003,120.070000,118.124863,2491400
2023-09-21,122.419998,123.839996,119.690002,119.940002,117.996971,2730800
2023-09-22,120.500000,121.699997,118.519997,118.580002,116.658997,2426300
2023-09-25,118.500000,120.639999,118.459999,120.260002,118.311783,2499100
2023-09-26,119.199997,120.279999,118.599998,119.419998,117.485382,2350800
2023-09-27,120.459999,121.540001,119.730003,120.800003,118.843040,2793800
2023-09-28,120.489998,123.470001,120.389999,123.379997,121.381233,3294300
2023-09-29,123.440002,123.440002,119.480003,120.150002,118.203568,2841900
2023-10-02,120.089996,120.300003,118.190002,119.019997,117.091866,2445800
2023-10-03,118.000000,118.540001,114.129997,115.629997,113.756783,2988400
2023-10-04,113.160004,113.300003,108.660004,110.489998,108.700050,4464100
2023-10-05,108.779999,111.169998,108.589996,109.480003,107.706421,3206000
2023-10-06,110.510002,110.820000,108.199997,109.190002,107.421120,2625100
2023-10-09,111.059998,111.660004,109.339996,111.209999,109.408394,2769800
2023-10-10,110.860001,112.989998,110.339996,112.389999,110.569275,2662300
2023-10-11,111.419998,112.489998,110.160004,112.129997,110.313484,2035900
2023-10-12,112.919998,113.000000,109.889999,110.750000,108.955841,1976800
2023-10-13,112.459999,112.739998,110.480003,110.599998,108.808273,3393200
2023-10-16,111.500000,112.660004,111.070000,111.779999,109.969162,2750200
2023-10-17,111.680000,113.980003,111.680000,113.910004,112.064659,2471900
2023-10-18,114.190002,116.769997,113.980003,116.250000,114.366745,3249700
2023-10-19,116.150002,116.360001,114.629997,115.190002,113.323914,2091400
2023-10-20,115.349998,116.029999,113.150002,113.540001,111.700645,2667200
2023-10-23,113.309998,113.589996,112.019997,113.050003,111.218582,2463500
2023-10-24,113.529999,113.699997,111.889999,111.930000,110.116730,2331600
2023-10-25,112.129997,112.889999,110.470001,110.739998,108.946007,2581100
2023-10-26,109.860001,110.540001,108.089996,110.099998,108.316376,3517900
2023-10-27,111.139999,112.059998,107.849998,110.930000,109.132927,5214900
2023-10-30,112.220001,113.510002,109.860001,112.440002,110.618469,3194600
2023-10-31,114.430000,115.230003,112.419998,114.070000,112.222061,3618600
2023-11-01,114.849998,117.089996,113.739998,116.089996,114.209335,3343100
2023-11-02,116.160004,118.519997,116.000000,118.120003,116.206451,2566900
2023-11-03,117.760002,118.339996,115.269997,116.790001,114.898003,2525000
2023-11-06,117.239998,118.110001,116.339996,116.849998,114.957024,2484500
2023-11-07,115.330002,115.470001,113.209999,113.860001,112.015465,2180700
2023-11-08,113.050003,113.889999,111.620003,111.809998,109.998672,2898600
2023-11-09,111.809998,112.930000,110.540001,110.629997,108.837784,1802200
2023-11-10,112.000000,113.589996,111.739998,113.440002,111.602272,2429400
2023-11-13,113.500000,114.639999,113.250000,114.150002,112.300766,1487900
2023-11-14,114.309998,115.540001,114.160004,115.019997,113.156670,2407900
2023-11-15,114.559998,116.919998,114.250000,115.489998,113.619057,3203500
2023-11-16,113.440002,114.739998,111.900002,113.529999,112.715584,4559600
2023-11-17,114.169998,117.379997,114.169998,116.370003,115.535210,3354300
2023-11-20,116.580002,119.019997,116.580002,118.110001,117.262726,2876700
2023-11-21,117.500000,118.139999,116.430000,117.410004,116.567749,2039400
2023-11-22,115.889999,118.209999,114.940002,118.010002,117.163445,2212000
2023-11-24,118.300003,120.040001,118.000000,118.629997,117.778992,1173600
2023-11-27,118.230003,118.870003,117.320000,118.330002,117.481148,2447200
2023-11-28,118.550003,119.230003,117.739998,118.000000,117.153519,1926400
2023-11-29,123.000000,123.870003,121.300003,122.220001,121.343246,6873900
2023-11-30,122.720001,129.750000,122.410004,128.889999,127.965393,9147400
2023-12-01,128.500000,131.259995,127.750000,129.699997,128.769577,4756200
2023-12-04,128.910004,131.369995,127.900002,128.440002,127.518623,4842900
2023-12-05,128.600006,130.580002,127.510002,127.699997,126.783928,3484500
2023-12-06,126.839996,127.860001,124.629997,125.000000,124.103302,2952000
2023-12-07,125.940002,126.739998,124.070000,124.620003,123.726028,3702200
2023-12-08,125.419998,126.400002,123.290001,125.320000,124.421005,4102700
2023-12-11,125.040001,127.360001,124.760002,126.410004,125.503189,2976800
2023-12-12,125.080002,125.500000,123.870003,125.220001,124.321724,3484900
2023-12-13,125.010002,127.419998,123.379997,127.160004,126.247810,3054600
2023-12-14,128.000000,130.369995,126.260002,130.110001,129.176651,4260100
2023-12-15,127.940002,130.179993,127.720001,129.869995,128.938354,9648400
2023-12-18,131.309998,133.020004,130.729996,131.300003,130.358109,2987700
2023-12-19,131.520004,133.830002,131.419998,133.800003,132.840179,2873100
2023-12-20,134.289993,136.690002,133.830002,134.070007,133.108246,3365700
2023-12-21,134.339996,135.339996,133.279999,134.289993,133.326645,3235100
2023-12-22,135.630005,135.820007,133.919998,134.059998,133.098312,1401900
2023-12-26,135.100006,136.089996,134.520004,135.720001,134.746399,1542400
2023-12-27,135.210007,135.990005,134.210007,134.699997,133.733719,1799000
2023-12-28,134.100006,134.690002,132.789993,132.839996,131.887054,1827500
2023-12-29,133.339996,133.899994,132.690002,133.139999,132.184906,2023900
2024-01-02,133.500000,135.250000,133.250000,134.289993,133.326645,2500300
2024-01-03,134.009995,136.449997,134.009995,135.750000,134.776184,3094700
2024-01-04,136.389999,138.059998,134.889999,135.279999,134.309555,3125200
2024-01-05,136.350006,137.419998,134.660004,135.240005,134.269852,3126500
2024-01-08,133.490005,134.190002,131.750000,133.850006,132.889816,3636500
2024-01-09,133.789993,133.789993,131.830002,133.210007,132.254410,2172600
2024-01-10,133.550003,133.550003,128.929993,129.410004,128.481674,3619900
2024-01-11,129.940002,130.919998,129.210007,130.279999,129.345428,3540000
2024-01-12,132.509995,132.949997,131.589996,132.869995,131.916840,2908800
2024-01-16,133.000000,133.529999,129.089996,129.470001,128.541229,3169400
2024-01-17,128.139999,130.220001,127.470001,128.270004,127.349846,2437000
2024-01-18,128.470001,128.470001,126.629997,127.669998,126.754143,2337300
2024-01-19,127.980003,129.119995,127.059998,129.089996,128.163956,2880300
2024-01-22,128.899994,129.949997,128.000000,129.660004,128.729874,2307900
2024-01-23,129.479996,131.419998,129.119995,131.110001,130.169464,2309600
2024-01-24,131.970001,133.699997,131.619995,133.669998,132.711105,2649200
2024-01-25,135.389999,137.679993,134.759995,137.649994,136.662552,3167700
2024-01-26,137.649994,140.279999,137.169998,140.220001,139.214127,3389100
2024-01-29,139.660004,139.779999,137.699997,139.089996,138.092224,3099600
2024-01-30,137.800003,142.580002,137.100006,142.410004,141.388412,3664500
2024-01-31,144.490005,147.679993,142.850006,144.309998,143.274780,8307900
2024-02-01,145.330002,148.720001,142.380005,145.550003,144.505890,5090500
2024-02-02,145.910004,147.710007,143.970001,145.470001,144.426453,3702200
2024-02-05,144.360001,148.270004,143.699997,147.240005,146.183762,2899800
2024-02-06,148.000000,149.520004,145.850006,145.910004,144.863297,3323300
2024-02-07,146.289993,147.509995,145.770004,146.529999,145.478851,2607800
2024-02-08,146.679993,147.929993,145.679993,146.820007,145.766785,4018700
2024-02-09,146.830002,147.779999,145.350006,145.660004,144.615097,2889100
2024-02-12,146.270004,146.289993,144.240005,144.449997,143.413773,3753800
2024-02-13,144.610001,146.429993,143.509995,145.160004,144.118683,3226300
2024-02-14,146.210007,146.529999,143.059998,145.210007,144.168335,3086700
2024-02-15,144.500000,147.380005,144.279999,146.369995,145.319992,2810900
2024-02-16,145.330002,145.429993,143.210007,143.809998,143.809998,2689700
2024-02-20,143.649994,143.649994,140.490005,141.139999,141.139999,3483200
2024-02-21,141.460007,143.960007,141.460007,143.550003,143.550003,2403100
2024-02-22,143.479996,146.669998,142.690002,146.619995,146.619995,2633700
2024-02-23,145.960007,147.660004,145.279999,147.110001,147.110001,2189700
2024-02-26,147.009995,150.080002,146.800003,148.309998,148.309998,2584700
2024-02-27,148.639999,149.169998,144.960007,145.339996,145.339996,2106200
2024-02-28,144.750000,145.089996,140.869995,141.240005,141.240005,2594700
2024-02-29,141.240005,143.440002,140.949997,142.509995,142.509995,3370200
2024-03-01,143.229996,144.809998,143.220001,144.199997,144.199997,2063300
2024-03-04,143.309998,145.990005,143.050003,144.259995,144.259995,3479200
2024-03-05,144.259995,147.130005,143.820007,146.100006,146.100006,2886800
2024-03-06,147.119995,148.139999,145.130005,146.770004,146.770004,3210200
2024-03-07,147.669998,150.410004,147.320007,149.210007,149.210007,2947200
2024-03-08,148.880005,150.770004,148.330002,149.339996,149.339996,2398500
2024-03-11,147.860001,149.500000,146.210007,149.490005,149.490005,3230900
2024-03-12,149.500000,151.419998,148.429993,150.369995,150.369995,2367700
2024-03-13,152.070007,155.429993,152.000000,154.470001,154.470001,4028600
2024-03-14,155.839996,156.850006,153.449997,154.380005,154.380005,3637300
2024-03-15,154.220001,159.740005,154.220001,159.029999,159.029999,11725700
2024-03-18,159.410004,159.600006,156.309998,156.759995,156.759995,3470600
2024-03-19,156.850006,158.220001,156.279999,156.990005,156.990005,2877200
2024-03-20,156.179993,159.119995,155.520004,158.759995,158.759995,2388900
2024-03-21,159.000000,159.440002,157.000000,159.080002,159.080002,2488000
2024-03-22,159.429993,159.800003,158.100006,159.449997,159.449997,2078500
2024-03-25,160.000000,161.419998,156.429993,156.460007,156.460007,2306200
2024-03-26,156.619995,157.699997,155.889999,156.600006,156.600006,2351200
2024-03-27,155.899994,159.000000,155.899994,158.960007,158.960007,2211300
2024-03-28,159.339996,163.789993,158.839996,163.339996,163.339996,3177300
2024-04-01,163.179993,163.850006,160.970001,163.339996,163.339996,2214100
2024-04-02,164.330002,169.699997,164.070007,169.490005,169.490005,2999400
2024-04-03,170.199997,173.550003,169.100006,172.710007,172.710007,3210500
2024-04-04,173.179993,173.750000,170.000000,170.679993,170.679993,2781100
2024-04-05,172.880005,174.080002,170.639999,170.750000,170.750000,2182200
2024-04-08,170.029999,171.410004,168.479996,168.550003,168.550003,2624200
2024-04-09,168.850006,169.410004,163.729996,165.410004,165.410004,2358100
2024-04-10,165.460007,166.740005,163.570007,165.160004,165.160004,1802400
2024-04-11,165.539993,165.949997,163.160004,165.410004,165.410004,1997100
2024-04-12,166.350006,166.470001,161.880005,162.490005,162.490005,2001800
2024-04-15,163.800003,165.000000,159.910004,160.820007,160.820007,1589900
2024-04-16,160.809998,161.130005,157.600006,157.880005,157.880005,1864200
2024-04-17,158.639999,159.860001,156.279999,157.250000,157.250000,1946700
2024-04-18,157.380005,157.910004,152.720001,153.309998,153.309998,2347100
2024-04-19,153.660004,157.210007,153.479996,154.710007,154.710007,2760800
2024-04-22,154.429993,158.330002,153.089996,157.050003,157.050003,1625500
2024-04-23,156.210007,159.250000,154.880005,158.839996,158.839996,1756400
2024-04-24,157.960007,158.380005,156.289993,157.789993,157.789993,1945000
2024-04-25,157.559998,158.110001,155.619995,157.240005,157.240005,2617500
2024-04-26,152.500000,155.839996,149.550003,151.410004,151.410004,4206700
2024-04-29,150.699997,152.190002,150.059998,151.539993,151.539993,2822000
