Timestamp,Target
6/4/2012,0.5146
6/5/2012,0.514
6/6/2012,0.5357
6/7/2012,0.5558
6/8/2012,0.5381
6/9/2012,0.5492
6/10/2012,0.5
6/11/2012,0.5083
6/12/2012,0.5
6/13/2012,0.5221
6/14/2012,0.524
6/15/2012,0.5222
6/16/2012,0.5266
6/17/2012,0.512
6/18/2012,0.5
6/19/2012,0.5
6/20/2012,0.5173
6/21/2012,0.5464
6/22/2012,0.5053
6/23/2012,0.5318
6/24/2012,0.5
6/25/2012,0.5
6/26/2012,0.5
6/27/2012,0.5059
6/28/2012,0.523
7/1/2012,0.4828
7/2/2012,0.4828
7/3/2012,0.4828
7/4/2012,0.4928
7/5/2012,0.4828
7/6/2012,0.4828
7/7/2012,0.4828
7/8/2012,0.4828
7/9/2012,0.4828
7/10/2012,0.4904
7/11/2012,0.5275
7/12/2012,0.4956
7/13/2012,0.5023
7/14/2012,0.4895
7/15/2012,0.4828
7/16/2012,0.4828
7/17/2012,0.4828
7/18/2012,0.5061
7/19/2012,0.4951
7/20/2012,0.4953
7/21/2012,0.4828
7/22/2012,0.4828
7/23/2012,0.4828
7/24/2012,0.4828
7/25/2012,0.5054
7/26/2012,0.4989
7/27/2012,0.4828
7/28/2012,0.4828
8/1/2012,0.4973
8/2/2012,0.5316
8/3/2012,0.4877
8/4/2012,0.539
8/5/2012,0.4828
8/6/2012,0.4828
8/7/2012,0.4828
8/8/2012,0.4862
8/9/2012,0.5
8/10/2012,0.5041
8/11/2012,0.4972
8/12/2012,0.4551
8/13/2012,0.4551
8/14/2012,0.4551
8/15/2012,0.4551
8/16/2012,0.4728
8/17/2012,0.4567
8/18/2012,0.456
8/19/2012,0.4551
8/20/2012,0.4551
8/21/2012,0.4551
8/22/2012,0.4551
8/23/2012,0.4767
8/24/2012,0.4733
8/25/2012,0.4784
8/26/2012,0.4551
8/27/2012,0.4551
8/28/2012,0.4551
9/1/2012,0.4675
9/2/2012,0.4551
9/3/2012,0.4551
9/4/2012,0.4551
9/5/2012,0.4551
9/6/2012,0.4788
9/7/2012,0.4551
9/8/2012,0.4551
9/9/2012,0.4551
9/10/2012,0.4551
9/11/2012,0.4551
9/12/2012,0.4551
9/13/2012,0.4551
9/14/2012,0.4551
9/15/2012,0.4551
9/16/2012,0.4551
9/17/2012,0.4551
9/18/2012,0.4551
9/19/2012,0.4551
9/20/2012,0.4551
9/21/2012,0.4551
9/22/2012,0.4551
9/23/2012,0.4551
9/24/2012,0.4551
9/25/2012,0.4551
9/26/2012,0.4551
9/27/2012,0.4551
9/28/2012,0.4551
10/1/2012,0.4273
10/2/2012,0.4273
10/3/2012,0.4273
10/4/2012,0.4273
10/5/2012,0.4273
10/6/2012,0.4273
10/7/2012,0.4273
10/8/2012,0.4273
10/9/2012,0.4273
10/10/2012,0.4273
10/11/2012,0.4273
10/12/2012,0.4273
10/13/2012,0.4273
10/14/2012,0.4273
10/15/2012,0.4273
10/16/2012,0.4273
10/17/2012,0.4273
10/18/2012,0.4273
10/19/2012,0.4273
10/20/2012,0.4273
10/21/2012,0.4273
10/22/2012,0.4273
10/23/2012,0.4273
10/24/2012,0.4273
10/25/2012,0.4273
10/26/2012,0.4273
10/27/2012,0.4273
10/28/2012,0.4273
11/1/2012,0.4273
11/2/2012,0.4273
11/3/2012,0.4273
11/4/2012,0.4273
11/5/2012,0.4273
11/6/2012,0.4273
11/7/2012,0.4273
11/8/2012,0.4273
11/9/2012,0.4273
11/10/2012,0.4273
11/11/2012,0.4134
11/12/2012,0.4134
11/13/2012,0.4134
11/14/2012,0.4134
11/15/2012,0.4134
11/16/2012,0.4134
11/17/2012,0.4134
11/18/2012,0.4134
11/19/2012,0.4134
11/20/2012,0.4134
11/21/2012,0.4134
11/22/2012,0.4134
11/23/2012,0.4134
11/24/2012,0.4134
11/25/2012,0.4134
11/26/2012,0.4134
11/27/2012,0.4134
11/28/2012,0.4134
12/1/2012,0.4134
12/2/2012,0.4134
12/3/2012,0.4134
12/4/2012,0.4134
12/5/2012,0.4134
12/6/2012,0.4134
12/7/2012,0.4134
12/8/2012,0.4134
12/9/2012,0.4134
12/10/2012,0.4134
12/11/2012,0.4134
12/12/2012,0.4134
12/13/2012,0.4134
12/14/2012,0.4134
12/15/2012,0.4134
12/16/2012,0.4134
12/17/2012,0.4134
12/18/2012,0.4134
12/19/2012,0.4134
12/20/2012,0.4134
12/21/2012,0.4134
12/22/2012,0.4134
12/23/2012,0.4134
12/24/2012,0.4134
12/25/2012,0.4134
12/26/2012,0.4134
12/27/2012,0.4134
12/28/2012,0.4134
1/1/2013,0.4134
1/2/2013,0.4134
1/3/2013,0.4134
1/4/2013,0.4134
1/5/2013,0.4134
1/6/2013,0.4134
1/7/2013,0.4134
1/8/2013,0.4134
1/9/2013,0.4134
1/10/2013,0.4134
1/11/2013,0.4134
1/12/2013,0.4134
1/13/2013,0.4134
1/14/2013,0.4134
1/15/2013,0.4134
1/16/2013,0.4134
1/17/2013,0.4134
1/18/2013,0.4134
1/19/2013,0.4134
1/20/2013,0.4134
1/21/2013,0.4134
1/22/2013,0.4134
1/23/2013,0.4134
1/24/2013,0.4134
1/25/2013,0.4134
1/26/2013,0.4134
1/27/2013,0.4134
1/28/2013,0.4134
2/1/2013,0.4134
2/2/2013,0.4134
2/3/2013,0.4134
2/4/2013,0.4134
2/5/2013,0.4134
2/6/2013,0.4134
2/7/2013,0.4134
2/8/2013,0.4134
2/9/2013,0.4134
2/10/2013,0.4134
2/11/2013,0.4134
2/12/2013,0.4134
2/13/2013,0.4134
2/14/2013,0.4134
2/15/2013,0.4134
2/16/2013,0.4134
2/17/2013,0.4134
2/18/2013,0.4134
2/19/2013,0.4134
2/20/2013,0.4134
2/21/2013,0.4134
2/22/2013,0.4134
2/23/2013,0.4134
2/24/2013,0.4134
2/25/2013,0.4134
2/26/2013,0.4134
2/27/2013,0.4134
2/28/2013,0.4134
3/1/2013,0.4134
3/2/2013,0.4134
3/3/2013,0.4134
3/4/2013,0.4134
3/5/2013,0.4134
3/6/2013,0.4134
3/7/2013,0.4134
3/8/2013,0.4134
3/9/2013,0.4134
3/10/2013,0.4134
3/11/2013,0.4134
3/12/2013,0.4134
3/13/2013,0.4134
3/14/2013,0.4134
3/15/2013,0.4134
3/16/2013,0.4134
3/17/2013,0.4134
3/18/2013,0.4134
3/19/2013,0.4134
3/20/2013,0.4134
3/21/2013,0.4134
3/22/2013,0.4134
3/23/2013,0.4134
3/24/2013,0.4134
3/25/2013,0.4134
3/26/2013,0.4134
3/27/2013,0.4134
3/28/2013,0.4134
4/1/2013,0.4134
4/2/2013,0.4134
4/3/2013,0.4134
4/4/2013,0.4134
4/5/2013,0.4134
4/6/2013,0.4134
4/7/2013,0.4134
4/8/2013,0.4134
4/9/2013,0.4134
4/10/2013,0.4134
4/11/2013,0.4134
4/12/2013,0.4134
4/13/2013,0.4134
4/14/2013,0.4134
4/15/2013,0.4134
4/16/2013,0.4134
4/17/2013,0.4134
4/18/2013,0.4134
4/19/2013,0.4134
4/20/2013,0.4134
4/21/2013,0.4134
4/22/2013,0.4134
4/23/2013,0.4134
4/24/2013,0.4134
4/25/2013,0.4134
4/26/2013,0.4134
4/27/2013,0.4134
4/28/2013,0.4134
5/1/2013,0.4134
5/2/2013,0.4134
5/3/2013,0.4134
5/4/2013,0.4134
5/5/2013,0.4134
5/6/2013,0.4134
5/7/2013,0.4134
5/8/2013,0.4134
5/9/2013,0.4134
5/10/2013,0.4134
5/11/2013,0.4134
5/12/2013,0.4134
5/13/2013,0.4134
5/14/2013,0.4134
5/15/2013,0.4134
5/16/2013,0.4134
5/17/2013,0.4134
5/18/2013,0.4273
5/19/2013,0.4273
5/20/2013,0.4273
5/21/2013,0.4273
5/22/2013,0.4273
5/23/2013,0.4273
5/24/2013,0.4273
5/25/2013,0.4273
5/26/2013,0.4273
5/27/2013,0.4273
5/28/2013,0.4273
6/1/2013,0.4273
6/2/2013,0.4273
6/3/2013,0.4273
6/4/2013,0.4273
6/5/2013,0.4273
6/6/2013,0.4273
6/7/2013,0.4273
6/8/2013,0.4273
6/9/2013,0.4273
6/10/2013,0.4273
6/11/2013,0.4273
6/12/2013,0.4273
6/13/2013,0.4273
6/14/2013,0.4273
6/15/2013,0.4273
6/16/2013,0.4273
6/17/2013,0.4273
6/18/2013,0.4273
6/19/2013,0.4273
6/20/2013,0.4273
6/21/2013,0.4273
6/22/2013,0.4273
6/23/2013,0.4273
6/24/2013,0.4273
6/25/2013,0.4273
6/26/2013,0.4273
6/27/2013,0.4273
6/28/2013,0.4273
7/1/2013,0.4551
7/2/2013,0.4551
7/3/2013,0.4551
7/4/2013,0.4551
7/5/2013,0.4551
7/6/2013,0.4551
7/7/2013,0.4551
7/8/2013,0.4551
7/9/2013,0.4551
7/10/2013,0.4551
7/11/2013,0.4551
7/12/2013,0.4551
7/13/2013,0.4551
7/14/2013,0.4551
7/15/2013,0.4551
7/16/2013,0.4551
7/17/2013,0.4551
7/18/2013,0.4551
7/19/2013,0.4551
7/20/2013,0.466
7/21/2013,0.4551
7/22/2013,0.4551
7/23/2013,0.4551
7/24/2013,0.4706
7/25/2013,0.4551
7/26/2013,0.4551
7/27/2013,0.4551
7/28/2013,0.4551
8/1/2013,0.4761
8/2/2013,0.4774
8/3/2013,0.4896
8/4/2013,0.4551
8/5/2013,0.4551
8/6/2013,0.4551
8/7/2013,0.4678
8/8/2013,0.4922
8/9/2013,0.4902
8/10/2013,0.493
8/11/2013,0.5036
8/12/2013,0.4828
8/13/2013,0.4828
8/14/2013,0.4912
8/15/2013,0.5067
8/16/2013,0.5058
8/17/2013,0.5378
8/18/2013,0.4828
8/19/2013,0.4828
8/20/2013,0.4828
8/21/2013,0.4846
8/22/2013,0.5103
8/23/2013,0.5057
8/24/2013,0.5317
8/25/2013,0.5048
8/26/2013,0.4828
8/27/2013,0.4828
8/28/2013,0.4828
9/1/2013,0.4828
9/2/2013,0.4828
9/3/2013,0.4828
9/4/2013,0.4972
9/5/2013,0.5157
9/6/2013,0.4955
9/7/2013,0.5303
9/8/2013,0.5028
9/9/2013,0.4828
9/10/2013,0.4828
9/11/2013,0.5038
9/12/2013,0.5203
9/13/2013,0.5371
9/14/2013,0.5374
9/15/2013,0.5094
9/16/2013,0.4828
9/17/2013,0.4828
9/18/2013,0.4999
9/19/2013,0.5341
9/20/2013,0.5327
9/21/2013,0.5537
9/22/2013,0.5053
9/23/2013,0.4828
9/24/2013,0.4828
9/25/2013,0.503
9/26/2013,0.5316
9/27/2013,0.5369
9/28/2013,0.52
10/1/2013,0.5079
10/2/2013,0.5516
10/3/2013,0.5506
10/4/2013,0.5391
10/5/2013,0.5086
10/6/2013,0.5177
10/7/2013,0.5
10/8/2013,0.5232
10/9/2013,0.5514
10/10/2013,0.516
10/11/2013,0.5434
10/12/2013,0.5285
10/13/2013,0.5037
10/14/2013,0.5
10/15/2013,0.513
10/16/2013,0.5443
10/17/2013,0.5355
10/18/2013,0.5555
10/19/2013,0.5328
10/20/2013,0.5224
10/21/2013,0.5
10/22/2013,0.5172
10/23/2013,0.5544
10/24/2013,0.535
10/25/2013,0.5549
10/26/2013,0.556
10/27/2013,0.5158
10/28/2013,0.5
11/1/2013,0.5925
11/2/2013,0.5782
11/3/2013,0.585
11/4/2013,0.5594
11/5/2013,0.5536
11/6/2013,0.5881
11/7/2013,0.6064
11/8/2013,0.5871
11/9/2013,0.5863
11/10/2013,0.5696
11/11/2013,0.5505
11/12/2013,0.5455
11/13/2013,0.5691
11/14/2013,0.5875
11/15/2013,0.6165
11/16/2013,0.5837
11/17/2013,0.529
11/18/2013,0.5224
11/19/2013,0.5193
11/20/2013,0.5428
11/21/2013,0.563
11/22/2013,0.5768
11/23/2013,0.5769
11/24/2013,0.5194
11/25/2013,0.518
11/26/2013,0.5228
11/27/2013,0.5465
11/28/2013,0.5756
12/1/2013,0.5208
12/2/2013,0.5139
12/3/2013,0.5389
12/4/2013,0.5829
12/5/2013,0.5533
12/6/2013,0.5544
12/7/2013,0.556
12/8/2013,0.5243
12/9/2013,0.5
12/10/2013,0.5185
12/11/2013,0.5462
12/12/2013,0.5527
12/13/2013,0.5553
12/14/2013,0.5545
12/15/2013,0.5216
12/16/2013,0.5216
12/17/2013,0.5557
12/18/2013,0.5708
12/19/2013,0.5789
12/20/2013,0.5822
12/21/2013,0.5761
12/22/2013,0.5447
12/23/2013,0.5348
12/24/2013,0.5596
12/25/2013,0.6106
12/26/2013,0.5475
12/27/2013,0.5521
12/28/2013,0.5508
1/1/2014,0.5496
1/2/2014,0.5734
1/3/2014,0.577
1/4/2014,0.5495
1/5/2014,0.5257
1/6/2014,0.515
1/7/2014,0.5082
1/8/2014,0.5346
1/9/2014,0.5756
1/10/2014,0.567
1/11/2014,0.5721
1/12/2014,0.538
1/13/2014,0.5013
1/14/2014,0.5191
1/15/2014,0.5443
1/16/2014,0.5593
1/17/2014,0.5505
1/18/2014,0.5738
1/19/2014,0.5081
1/20/2014,0.5
1/21/2014,0.5088
1/22/2014,0.5337
1/23/2014,0.5728
1/24/2014,0.5486
1/25/2014,0.5625
1/26/2014,0.5764
1/27/2014,0.5482
1/28/2014,0.5377
2/1/2014,0.6132
2/2/2014,0.6104
2/3/2014,0.5792
2/4/2014,0.576
2/5/2014,0.603
2/6/2014,0.6155
2/7/2014,0.6131
2/8/2014,0.6137
2/9/2014,0.5936
2/10/2014,0.5846
2/11/2014,0.5785
2/12/2014,0.6056
2/13/2014,0.6088
2/14/2014,0.61
2/15/2014,0.6425
2/16/2014,0.5933
2/17/2014,0.5809
2/18/2014,0.5863
2/19/2014,0.6144
2/20/2014,0.6092
2/21/2014,0.6401
2/22/2014,0.6366
2/23/2014,0.5918
2/24/2014,0.5624
2/25/2014,0.5487
2/26/2014,0.5769
2/27/2014,0.64
2/28/2014,0.6321
3/1/2014,0.554
3/2/2014,0.554
3/3/2014,0.5589
3/4/2014,0.5241
3/5/2014,0.5027
3/6/2014,0.5
3/7/2014,0.5
3/8/2014,0.5
3/9/2014,0.5
3/10/2014,0.5012
3/11/2014,0.5
3/12/2014,0.5
3/13/2014,0.5
3/14/2014,0.5027
3/15/2014,0.5
3/16/2014,0.5
3/17/2014,0.5
3/18/2014,0.5
3/19/2014,0.5
3/20/2014,0.5
3/21/2014,0.5014
3/22/2014,0.5
3/23/2014,0.5
3/24/2014,0.5
3/25/2014,0.5007
3/26/2014,0.5
3/27/2014,0.5
3/28/2014,0.5
4/1/2014,0.5267
4/2/2014,0.554
4/3/2014,0.5813
4/4/2014,0.6085
4/5/2014,0.6164
4/6/2014,0.5779
4/7/2014,0.5872
4/8/2014,0.5537
4/9/2014,0.5821
4/10/2014,0.6075
4/11/2014,0.631
4/12/2014,0.6147
4/13/2014,0.6004
4/14/2014,0.5489
4/15/2014,0.5833
4/16/2014,0.6108
4/17/2014,0.6211
4/18/2014,0.6401
4/19/2014,0.5856
4/20/2014,0.5856
4/21/2014,0.5201
4/22/2014,0.5061
4/23/2014,0.5349
4/24/2014,0.5694
4/25/2014,0.5829
4/26/2014,0.5655
4/27/2014,0.5556
4/28/2014,0.5036
5/1/2014,0.5461
5/2/2014,0.5297
5/3/2014,0.5264
5/4/2014,0.5027
5/5/2014,0.5
5/6/2014,0.5
5/7/2014,0.5205
5/8/2014,0.5178
5/9/2014,0.5162
5/10/2014,0.5057
5/11/2014,0.5
5/12/2014,0.5
5/13/2014,0.5
5/14/2014,0.5036
5/15/2014,0.5106
5/16/2014,0.5114
5/17/2014,0.529
5/18/2014,0.5
5/19/2014,0.5
5/20/2014,0.5
5/21/2014,0.5269
5/22/2014,0.5667
5/23/2014,0.5691
5/24/2014,0.5481
5/25/2014,0.5532
5/26/2014,0.512
5/27/2014,0.5411
5/28/2014,0.58
6/1/2014,0.5607
6/2/2014,0.554
6/3/2014,0.5664
6/4/2014,0.5854
6/5/2014,0.6281
6/6/2014,0.6395
6/7/2014,0.6247
6/8/2014,0.5882
6/9/2014,0.5614
6/10/2014,0.5577
6/11/2014,0.5861
6/12/2014,0.6107
6/13/2014,0.6132
6/14/2014,0.6086
6/15/2014,0.5763
6/16/2014,0.5648
6/17/2014,0.5614
6/18/2014,0.5901
6/19/2014,0.6042
6/20/2014,0.6152
6/21/2014,0.6015
6/22/2014,0.5713
6/23/2014,0.5224
6/24/2014,0.532
6/25/2014,0.5606
6/26/2014,0.5897
6/27/2014,0.6166
6/28/2014,0.5861
7/1/2014,0.5467
7/2/2014,0.5857
7/3/2014,0.5805
7/4/2014,0.5701
7/5/2014,0.5867
7/6/2014,0.53
7/7/2014,0.5162
7/8/2014,0.5456
7/9/2014,0.5714
7/10/2014,0.5627
7/11/2014,0.5716
7/12/2014,0.565
7/13/2014,0.5562
7/14/2014,0.5042
7/15/2014,0.5223
7/16/2014,0.5675
7/17/2014,0.5721
7/18/2014,0.5661
7/19/2014,0.5607
7/20/2014,0.5554
7/21/2014,0.5279
7/22/2014,0.5564
7/23/2014,0.5859
7/24/2014,0.6027
7/25/2014,0.6088
7/26/2014,0.589
7/27/2014,0.5799
7/28/2014,0.5536
8/1/2014,0.6059
8/2/2014,0.6198
8/3/2014,0.6118
8/4/2014,0.5625
8/5/2014,0.5668
8/6/2014,0.5968
8/7/2014,0.6434
8/8/2014,0.6072
8/9/2014,0.6403
8/10/2014,0.5937
8/11/2014,0.5532
8/12/2014,0.55
8/13/2014,0.5783
8/14/2014,0.6431
8/15/2014,0.6103
8/16/2014,0.6211
8/17/2014,0.6069
8/18/2014,0.5545
8/19/2014,0.5663
8/20/2014,0.5853
8/21/2014,0.6273
8/22/2014,0.6391
8/23/2014,0.6212
8/24/2014,0.5917
8/25/2014,0.5561
8/26/2014,0.5598
8/27/2014,0.5884
8/28/2014,0.6112
9/1/2014,0.5605
9/2/2014,0.5531
9/3/2014,0.5815
9/4/2014,0.6416
9/5/2014,0.6258
9/6/2014,0.6141
9/7/2014,0.5864
9/8/2014,0.5829
9/9/2014,0.5641
9/10/2014,0.5935
9/11/2014,0.6369
9/12/2014,0.6346
9/13/2014,0.64
9/14/2014,0.596
9/15/2014,0.5566
9/16/2014,0.5696
9/17/2014,0.5887
9/18/2014,0.6323
9/19/2014,0.6139
9/20/2014,0.6078
9/21/2014,0.586
9/22/2014,0.5647
9/23/2014,0.5697
9/24/2014,0.5888
9/25/2014,0.6235
9/26/2014,0.6089
9/27/2014,0.6121
9/28/2014,0.576
10/1/2014,0.5877
10/2/2014,0.5983
10/3/2014,0.5853
10/4/2014,0.5943
10/5/2014,0.5627
10/6/2014,0.5251
10/7/2014,0.5535
10/8/2014,0.6117
10/9/2014,0.5883
10/10/2014,0.5901
10/11/2014,0.5857
10/12/2014,0.5519
10/13/2014,0.54
10/14/2014,0.569
10/15/2014,0.5963
10/16/2014,0.6
10/17/2014,0.5796
10/18/2014,0.5943
10/19/2014,0.5602
10/20/2014,0.5493
10/21/2014,0.569
10/22/2014,0.6083
10/23/2014,0.5975
10/24/2014,0.5942
10/25/2014,0.6131
10/26/2014,0.5707
10/27/2014,0.5267
10/28/2014,0.5552
11/1/2014,0.6043
11/2/2014,0.5932
11/3/2014,0.564
11/4/2014,0.5719
11/5/2014,0.6021
11/6/2014,0.642
11/7/2014,0.6413
11/8/2014,0.6043
11/9/2014,0.5876
11/10/2014,0.5634
11/11/2014,0.5545
11/12/2014,0.5828
11/13/2014,0.6404
11/14/2014,0.6396
11/15/2014,0.6421
11/16/2014,0.6024
11/17/2014,0.5629
11/18/2014,0.5672
11/19/2014,0.5971
11/20/2014,0.6327
11/21/2014,0.6087
11/22/2014,0.6072
11/23/2014,0.5936
11/24/2014,0.5697
11/25/2014,0.567
11/26/2014,0.597
11/27/2014,0.6359
11/28/2014,0.6171
12/1/2014,0.5485
12/2/2014,0.5681
12/3/2014,0.6
12/4/2014,0.5875
12/5/2014,0.6057
12/6/2014,0.5858
12/7/2014,0.5656
12/8/2014,0.5438
12/9/2014,0.574
12/10/2014,0.624
12/11/2014,0.6032
12/12/2014,0.5998
12/13/2014,0.6012
12/14/2014,0.5673
12/15/2014,0.5459
12/16/2014,0.5657
12/17/2014,0.604
12/18/2014,0.6091
12/19/2014,0.6029
12/20/2014,0.6253
12/21/2014,0.5733
12/22/2014,0.5563
12/23/2014,0.5871
12/24/2014,0.623
12/25/2014,0.5916
12/26/2014,0.5853
12/27/2014,0.5734
12/28/2014,0.5469
1/1/2015,0.6058
1/2/2015,0.5718
1/3/2015,0.5954
1/4/2015,0.5599
1/5/2015,0.5437
1/6/2015,0.5253
1/7/2015,0.5563
1/8/2015,0.5669
1/9/2015,0.5863
1/10/2015,0.5828
1/11/2015,0.5701
1/12/2015,0.5234
1/13/2015,0.5197
1/14/2015,0.5502
1/15/2015,0.5887
1/16/2015,0.582
1/17/2015,0.5968
1/18/2015,0.5733
1/19/2015,0.5417
1/20/2015,0.5345
1/21/2015,0.5659
1/22/2015,0.5794
1/23/2015,0.5882
1/24/2015,0.5908
1/25/2015,0.5635
1/26/2015,0.5579
1/27/2015,0.5549
1/28/2015,0.5856
2/1/2015,0.5882
2/2/2015,0.5835
2/3/2015,0.601
2/4/2015,0.623
2/5/2015,0.6644
2/6/2015,0.647
2/7/2015,0.6632
2/8/2015,0.6299
2/9/2015,0.5978
2/10/2015,0.584
2/11/2015,0.6154
2/12/2015,0.6317
2/13/2015,0.6603
2/14/2015,0.6342
2/15/2015,0.6202
2/16/2015,0.5939
2/17/2015,0.5678
2/18/2015,0.5678
2/19/2015,0.6057
2/20/2015,0.5895
2/21/2015,0.5866
2/22/2015,0.5732
2/23/2015,0.5465
2/24/2015,0.5557
2/25/2015,0.5886
2/26/2015,0.6218
2/27/2015,0.5911
2/28/2015,0.604
3/1/2015,0.5169
3/2/2015,0.5236
3/3/2015,0.5179
3/4/2015,0.5434
3/5/2015,0.5224
3/6/2015,0.5016
3/7/2015,0.5195
3/8/2015,0.5195
3/9/2015,0.5373
3/10/2015,0.5199
3/11/2015,0.5256
3/12/2015,0.5412
3/13/2015,0.5279
