dataset_name,num_clients,train_loss,test_loss,time_taken,model_name,model_parameters,first_model,second_model,third_model
600,5,3.942243849,3.164550145,300.7666667,LinearSVR,"{'C': 2, 'epsilon': 0.044546299368311955}",LASSO,HUBERREGRESSOR,LinearSVR
600,10,3.884927443,3.583309272,300.6666667,QUANTILEREGRESSOR,"{'alpha': 0.6028011010557264, 'quantile': 0.18876594721123574}",XGBRegressor,LASSO,QUANTILEREGRESSOR
601,5,0.027747673,0.02607425,304.9333333,QUANTILEREGRESSOR,"{'alpha': 33.21118634392301, 'quantile': 0.10031268485686229}",LASSO,QUANTILEREGRESSOR,XGBRegressor
601,10,0.025329634,0.01911454,318.1,HUBERREGRESSOR,"{'alpha': 1.9908542772174783e-05, 'selection': 'random'}",LASSO,XGBRegressor,HUBERREGRESSOR
601,15,0.01141106,0.011561471,300.7333333,QUANTILEREGRESSOR,"{'alpha': 2.511321755862927, 'quantile': 0.20153036605136165}",XGBRegressor,QUANTILEREGRESSOR,LinearSVR
601,20,0.005968288,0.006059366,557.2666667,HUBERREGRESSOR,"{'epsilon': 1.4969004437920796, 'alpha': 11.269596349391305}",HUBERREGRESSOR,LASSO,LinearSVR
602,5,12.52775861,5.337510586,300.5666667,QUANTILEREGRESSOR,"{'alpha': 0.001, 'quantile': 0.16056465113290114}",LASSO,XGBRegressor,QUANTILEREGRESSOR
602,10,7.749049022,3.353649004,309.5,LASSO,"{'alpha': 0.0005837791384065892, 'selection': 'cyclic'}",HUBERREGRESSOR,LASSO,XGBRegressor
603,5,30.66351378,26.55383987,300.3666667,LASSO,"{'alpha': 0.9447046716873976, 'selection': 'cyclic'}",QUANTILEREGRESSOR,ELASTICNETCV,LASSO
603,10,29.52497464,29.30112286,300.5666667,QUANTILEREGRESSOR,"{'alpha': 49.56560510815367, 'quantile': 0.7198768621516461}",QUANTILEREGRESSOR,ELASTICNETCV,LASSO
603,15,28.50485291,25.80361446,300.4666667,LinearSVR,"{'C': 5, 'epsilon': 0.014199909689225389}",XGBRegressor,QUANTILEREGRESSOR,LinearSVR
603,20,27.27495528,29.37221711,300.9,LASSO,"{'alpha': 0.0027055156996472467, 'selection': 'random'}",XGBRegressor,LinearSVR,LASSO
604,5,390.3817624,434.5014445,300.3666667,LinearSVR,"{'C': 3, 'epsilon': 0.06747704532403002}",HUBERREGRESSOR,LASSO,LinearSVR
604,10,372.3548691,535.6516666,300.9,LASSO,"{'alpha': 0.00011394015642027429, 'selection': 'random'}",QUANTILEREGRESSOR,HUBERREGRESSOR,LASSO
605,5,2.95106856,3.104374584,300.6333333,LinearSVR,"{'C': 3, 'epsilon': 0.023058596536901656}",HUBERREGRESSOR,LinearSVR,LASSO
606,5,0.054522757,0.045858686,300.4,LASSO,"{'alpha': 0.009682951108491258, 'selection': 'cyclic'}",HUBERREGRESSOR,QUANTILEREGRESSOR,LASSO
606,10,0.05097825,0.058523592,308.7333333,LinearSVR,"{'C': 10, 'epsilon': 0.0655733358664945}",HUBERREGRESSOR,XGBRegressor,LinearSVR
606,15,0.082730046,0.075742548,300.2333333,HUBERREGRESSOR,"{'epsilon': 1.494043429008593, 'alpha': 3.234509669060613}",HUBERREGRESSOR,XGBRegressor,QUANTILEREGRESSOR
607,5,0.004942759,0.004232,300.9333333,QUANTILEREGRESSOR,"{'alpha': 0.001, 'quantile': 0.1}",LASSO,QUANTILEREGRESSOR,LinearSVR
607,10,0.007242085,0.006970372,300.4333333,HUBERREGRESSOR,"{'epsilon': 1.2186043252305918, 'alpha': 0.003488695914257735}",LinearSVR,HUBERREGRESSOR,LASSO
607,15,0.008304264,0.007630487,300.4666667,HUBERREGRESSOR,"{'epsilon': 1.0, 'alpha': 0.10021409969864939}",XGBRegressor,HUBERREGRESSOR,QUANTILEREGRESSOR
608,5,0.027711184,0.0280451,309.3,LASSO,"{'alpha': 0.0010123019716074056, 'selection': 'random'}",HUBERREGRESSOR,LASSO,XGBRegressor
609,5,0.032967745,0.010198215,300.6333333,XGBRegressor,"{'n_estimators': 7, 'max_depth': 2, 'learning_rate': 0.9763799669573134, 'reg_lambda': 2.941496331958799, 'subsample': 0.18154579107953872}",LASSO,XGBRegressor,QUANTILEREGRESSOR
609,10,0.039570615,0.027455164,306.7666667,QUANTILEREGRESSOR,"{'alpha': 0.21568228019263996, 'quantile': 0.6589612643786085}",QUANTILEREGRESSOR,LASSO,XGBRegressor
609,15,0.041403774,0.041985875,301.7666667,QUANTILEREGRESSOR,"{'alpha': 0.21568228019263996, 'quantile': 0.6589612643786085}",QUANTILEREGRESSOR,HUBERREGRESSOR,XGBRegressor
610,5,0.446150002,0.0575867,309.1,HUBERREGRESSOR,"{'epsilon': 1.0000196312393206, 'alpha': 5.007837782238047}",HUBERREGRESSOR,LASSO,XGBRegressor
610,10,0.546637374,0.676166127,301.2,LinearSVR,"{'C': 1, 'epsilon': 0.09479815801163677}",XGBRegressor,LASSO,LinearSVR
610,15,0.841599256,0.5146841,315.6666667,HUBERREGRESSOR,"{'epsilon': 1.0818306061349747, 'alpha': 36.03208318168011}",LinearSVR,HUBERREGRESSOR,XGBRegressor
611,5,1.828044983,1.303423329,300.2333333,LinearSVR,"{'C': 1, 'epsilon': 0.029603561379916904}",XGBRegressor,LASSO,LinearSVR
611,10,1.784288984,1.313077456,300.5333333,QUANTILEREGRESSOR,"{'alpha': 0.0817165374901904, 'quantile': 0.7391000757744125}",XGBRegressor,QUANTILEREGRESSOR,LASSO
611,15,1.779562524,1.345769311,300.8666667,LinearSVR,"{'C': 2, 'epsilon': 0.0769341242783947}",HUBERREGRESSOR,QUANTILEREGRESSOR,LinearSVR
612,5,78.40036687,48.60904541,300.5,XGBRegressor,"{'n_estimators': 7, 'max_depth': 2, 'learning_rate': 0.30780444305993415, 'reg_lambda': 3.0174342874393085, 'subsample': 0.7149371669429125}",XGBRegressor,LinearSVR,LASSO
612,10,33.61627114,18.56354802,300.5333333,QUANTILEREGRESSOR,"{'alpha': 0.001, 'quantile': 0.4392622286354587}",XGBRegressor,QUANTILEREGRESSOR,LinearSVR
612,15,5.775377966,3.761212395,302.3666667,LinearSVR,"{'C': 2, 'epsilon': 0.09235854793516225}",XGBRegressor,LinearSVR,QUANTILEREGRESSOR
GDX,9,24.23078728,19.98064676,300.3666667,QUANTILEREGRESSOR,"{'alpha': 2.325605694856318, 'quantile': 0.33565576836330613}",QUANTILEREGRESSOR,LASSO,ELASTICNETCV
XLE,10,2.463475419,3.440700388,300.5333333,LASSO,"{'alpha': 1.0214122034765145e-05, 'selection': 'cyclic'}",LASSO,XGBRegressor,QUANTILEREGRESSOR
XLF,10,93.77923741,129.353507,309.2,LASSO,"{'alpha': 0.00024199760296637362, 'selection': 'cyclic'}",LASSO,XGBRegressor,QUANTILEREGRESSOR
XLI,10,67.04598351,90.68663496,300.8666667,QUANTILEREGRESSOR,"{'alpha': 100.0, 'quantile': 0.6678384463798799}",ELASTICNETCV,LASSO,QUANTILEREGRESSOR
XLK,10,33.97036317,39.99638186,300.4333333,QUANTILEREGRESSOR,"{'alpha': 10.809914350088999, 'quantile': 0.2631448607701494}",QUANTILEREGRESSOR,ELASTICNETCV,LASSO
XLU,9,1.175391758,1.297095898,300.3666667,HUBERREGRESSOR,"{'epsilon': 1.4490517380044419, 'alpha': 0.00460052723586275}",LASSO,XGBRegressor,HUBERREGRESSOR
